rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,NH,4.1790303535658,0.25404213871271,1.34881378276075,0.1,33,19,8.25,2.91225,1.782,2794,2773,3072,0,1824,,332,1492,14
2,PCR,NH,4.24459747748201,0.247048067845472,1.35210218749466,0.1,41,30,10.25,3.61825,2.214,3156,3128,3032,0,1879,,388,1491,11
3,PCR,NH,4.39295378660202,0.240570502627831,1.33873626640975,0.1,28,17,7,2.471,1.512,2255,2220,3035,0,1906,,284,1622,11
4,PCR,NH,4.27686177378493,0.24813450229402,1.35098338738536,0.1,30,18,7.5,2.6475,1.62,2501,2479,3196,0,1885,,304,1581,12
5,PCR,NH,4.28064850173374,0.247507172528886,1.35782882321193,0.1,48,31,12,4.236,2.592,3019,2994,3145,0,1889,,354,1535,17
6,PCR,NH,4.26670700230562,0.249120961026807,1.35616023757191,0.1,45,35,11.25,3.97125,2.43,3428,3410,3245,0,1898,,419,1479,10
7,PCR,NH,4.35391490898178,0.241599248494965,1.34393838675425,0.1,34,22,8.5,3.0005,1.836,3024,2992,3104,0,1898,,361,1537,12
8,PCR,NH,4.34642221505413,0.244121088374974,1.33620347113644,0.1,44,29,11,3.883,2.376,3470,3438,3011,0,1881,,426,1455,15
9,PCR,NH,4.27859103229764,0.247422394069246,1.35839635621927,0.1,32,23,8,2.824,1.728,2529,2524,2982,0,1822,,313,1509,9
10,PCR,NH,4.36346023782608,0.243404851032842,1.36202109703739,0.1,12,9,3,1.059,0.648,994,990,3224,0,1876,,119,1757,3
11,PCR,NH,4.32420517185675,0.246426466806795,1.35795846857098,0.1,3,2,0.75,0.26475,0.162,231,231,3028,0,1846,,27,1819,1
12,PCR,NH,4.1820378058484,0.253001118644665,1.34167088326205,0.1,33,20,8.25,2.91225,1.782,2616,2592,2978,0,1813,,313,1500,13
13,PCR,NH,4.27145198777613,0.245267956575201,1.34433641133664,0.1,60,47,15,5.295,3.24,4378,4353,3107,0,1846,,499,1347,13
14,PCR,NH,4.18235120296727,0.253384882690809,1.35318520983617,0.1,46,32,11.5,4.0595,2.484,3278,3257,3023,0,1832,,383,1449,14
15,PCR,NH,4.28930601906585,0.245380702592211,1.35218219676673,0.1,6,4,1.5,0.5295,0.324,529,528,2910,0,1788,,69,1719,2
16,PCR,NH,4.33205333826187,0.24477972478169,1.3532690330125,0.1,44,27,11,3.883,2.376,3528,3506,3003,0,1818,,418,1400,17
17,PCR,NH,4.30786920425685,0.245272118588095,1.34045292218492,0.1,54,33,13.5,4.7655,2.916,4268,4218,3186,0,1862,,522,1340,21
18,PCR,NH,4.1706998511697,0.255500790872858,1.34687440339822,0.1,37,28,9.25,3.26525,1.998,2862,2839,3059,0,1847,,348,1499,9
19,PCR,NH,4.28719600794911,0.24590759713149,1.34547184534177,0.1,17,7,4.25,1.50025,0.918,1478,1458,3101,0,1827,,190,1637,10
20,PCR,NH,4.4308219419322,0.236690646570547,1.3526196819329,0.1,5,2,1.25,0.44125,0.27,424,420,3066,0,1868,,45,1823,3
21,PCR,NH,4.30035319545279,0.243837092073917,1.35054879301449,0.1,24,14,6,2.118,1.296,1953,1936,3170,0,1893,,236,1657,10
22,PCR,NH,4.21995966225162,0.250098620916471,1.34232197861155,0.1,48,37,12,4.236,2.592,3652,3637,2971,0,1847,,442,1405,11
23,PCR,NH,4.41881416418894,0.23720554435889,1.34973721736858,0.1,20,15,5,1.765,1.08,1655,1648,3104,0,1787,,187,1600,5
24,PCR,NH,4.45780182279932,0.237065228092871,1.34805207469312,0.1,15,7,3.75,1.32375,0.81,1246,1229,3098,0,1879,,145,1734,8
25,PCR,NH,4.36064066912675,0.242075731508478,1.34408186635874,0.1,34,22,8.5,3.0005,1.836,3042,3024,3029,0,1841,,355,1486,12
26,PCR,NH,4.33309502760409,0.243865608791364,1.35749229803626,0.1,35,23,8.75,3.08875,1.89,2576,2563,3113,0,1866,,307,1559,12
27,PCR,NH,4.28229101851979,0.248770207279717,1.34446762209011,0.1,33,26,8.25,2.91225,1.782,2456,2449,3082,0,1829,,298,1531,7
28,PCR,NH,4.2719628862654,0.247500745982243,1.34876883243981,0.1,29,24,7.25,2.55925,1.566,2347,2340,3216,0,1870,,282,1588,5
29,PCR,NH,4.23418893770933,0.251605526650041,1.35382242566482,0.1,44,28,11,3.883,2.376,3619,3581,3056,0,1872,,431,1441,16
30,PCR,NH,4.3417492885705,0.244309255462,1.36703131885065,0.1,36,20,9,3.177,1.944,2437,2414,2997,0,1885,,303,1582,16
31,PCR,NH,4.32368437771243,0.243222312006657,1.34316364759072,0.1,57,41,14.25,5.03025,3.078,4372,4346,3166,0,1902,,535,1367,16
32,PCR,NH,4.40024049946125,0.243886603021134,1.3450467834701,0.1,7,6,1.75,0.61775,0.378,661,660,3107,0,1892,,92,1800,1
33,PCR,NH,4.31407534739482,0.244436771560564,1.3390836245514,0.1,6,3,1.5,0.5295,0.324,552,546,3034,0,1858,,72,1786,3
34,PCR,NH,4.22118801736909,0.250686836428528,1.34946670879674,0.1,10,9,2.5,0.8825,0.54,811,810,2922,0,1836,,85,1751,1
35,PCR,NH,4.29244723837352,0.248050696382814,1.33674831092657,0.1,53,33,13.25,4.67725,2.862,4226,4191,3037,0,1851,,502,1349,20
36,PCR,NH,4.27554516814428,0.243773606333037,1.36754012621805,0.1,25,18,6.25,2.20625,1.35,2075,2065,2992,0,1821,,248,1573,7
37,PCR,NH,4.41397488803216,0.239642970411513,1.3505105241845,0.1,12,9,3,1.059,0.648,1136,1128,3060,0,1812,,126,1686,3
38,PCR,NH,4.22744899340675,0.249141734341423,1.360271990583,0.1,33,25,8.25,2.91225,1.782,2541,2519,2935,0,1827,,298,1529,8
39,PCR,NH,4.58786616331234,0.227646933391909,1.36145056536131,0.1,58,45,14.5,5.1185,3.132,4142,4124,3213,0,1870,,505,1365,13
40,PCR,NH,4.20179315361628,0.250984264098574,1.35991229519137,0.1,12,9,3,1.059,0.648,1077,1071,3056,0,1804,,130,1674,3
