rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,none,dorm,4.29617217993337,0.246326789850633,1.34850672015887,0,1564,1564,60.996,14.517048,0.1564,0,0,0,0,0,,0,0,0
2,none,dorm,4.29079677327397,0.246599133174649,1.35069988409911,0,1765,1765,68.835,16.38273,0.1765,0,0,0,0,0,,0,0,0
3,none,dorm,4.27772559083816,0.247100753445259,1.35179724797487,0,1632,1632,63.648,15.148224,0.1632,0,0,0,0,0,,0,0,0
4,none,dorm,4.30314348208808,0.245731067574021,1.34918466364461,0,1670,1670,65.13,15.50094,0.167,0,0,0,0,0,,0,0,0
5,none,dorm,4.26168741674622,0.248090367809421,1.35355777611637,0,1817,1817,70.863,16.865394,0.1817,0,0,0,0,0,,0,0,0
6,none,dorm,4.31477774890361,0.245051381821617,1.34848577368503,0,1726,1726,67.314,16.020732,0.1726,0,0,0,0,0,,0,0,0
7,none,dorm,4.29564598669072,0.245917606876402,1.34919223289806,0,1648,1648,64.272,15.296736,0.1648,0,0,0,0,0,,0,0,0
8,none,dorm,4.29593172469808,0.246066012793231,1.35011800420333,0,1700,1700,66.3,15.7794,0.17,0,0,0,0,0,,0,0,0
9,none,dorm,4.27099836294131,0.247706612567082,1.34956834962164,0,1778,1778,69.342,16.503396,0.1778,0,0,0,0,0,,0,0,0
10,none,dorm,4.30324096981778,0.245583792628862,1.35167582630683,0,1770,1770,69.03,16.42914,0.177,0,0,0,0,0,,0,0,0
11,none,dorm,4.29848564127815,0.246346869322127,1.34968857562294,0,1691,1691,65.949,15.695862,0.1691,0,0,0,0,0,,0,0,0
12,none,dorm,4.30955858960244,0.245482210271174,1.34798344107374,0,1729,1729,67.431,16.048578,0.1729,0,0,0,0,0,,0,0,0
13,none,dorm,4.29423242961584,0.246142042086995,1.34929537915002,0,1731,1731,67.509,16.067142,0.1731,0,0,0,0,0,,0,0,0
14,none,dorm,4.31342312135213,0.245441263260392,1.35126762326902,0,1797,1797,70.083,16.679754,0.1797,0,0,0,0,0,,0,0,0
15,none,dorm,4.28766179977553,0.246690770614244,1.34816514643976,0,1680,1680,65.52,15.59376,0.168,0,0,0,0,0,,0,0,0
16,none,dorm,4.29246012879975,0.246663020032639,1.34848490244895,0,1629,1629,63.531,15.120378,0.1629,0,0,0,0,0,,0,0,0
17,none,dorm,4.29639893945953,0.246301371477406,1.35186984018522,0,1778,1778,69.342,16.503396,0.1778,0,0,0,0,0,,0,0,0
18,none,dorm,4.28765939878514,0.246812776079682,1.35220269687365,0,1699,1699,66.261,15.770118,0.1699,0,0,0,0,0,,0,0,0
19,none,dorm,4.32081407906854,0.244709927037325,1.34933137489864,0,1685,1685,65.715,15.64017,0.1685,0,0,0,0,0,,0,0,0
20,none,dorm,4.30123597756633,0.245874294757349,1.3518566014609,0,1557,1557,60.723,14.452074,0.1557,0,0,0,0,0,,0,0,0
21,none,dorm,4.29723018442099,0.245997594813793,1.34974103047071,0,1639,1639,63.921,15.213198,0.1639,0,0,0,0,0,,0,0,0
22,none,dorm,4.30875551034336,0.245620434607389,1.35029247879871,0,1621,1621,63.219,15.046122,0.1621,0,0,0,0,0,,0,0,0
23,none,dorm,4.30337349084275,0.245428398161939,1.34814087305562,0,1633,1633,63.687,15.157506,0.1633,0,0,0,0,0,,0,0,0
24,none,dorm,4.28158888027116,0.247031566892152,1.34816647018672,0,1713,1713,66.807,15.900066,0.1713,0,0,0,0,0,,0,0,0
25,none,dorm,4.28579753891602,0.246701341496202,1.34911251002419,0,1796,1796,70.044,16.670472,0.1796,0,0,0,0,0,,0,0,0
26,none,dorm,4.27341374788167,0.247429149743598,1.34849318278182,0,1771,1771,69.069,16.438422,0.1771,0,0,0,0,0,,0,0,0
27,none,dorm,4.31047682385302,0.245227003356154,1.3484384057925,0,1764,1764,68.796,16.373448,0.1764,0,0,0,0,0,,0,0,0
28,none,dorm,4.30348273185321,0.245783116107207,1.34744703101236,0,1693,1693,66.027,15.714426,0.1693,0,0,0,0,0,,0,0,0
29,none,dorm,4.30791451585776,0.245375015613259,1.35203524232702,0,1728,1728,67.392,16.039296,0.1728,0,0,0,0,0,,0,0,0
30,none,dorm,4.27662515561296,0.24725625806432,1.35244758888733,0,1673,1673,65.247,15.528786,0.1673,0,0,0,0,0,,0,0,0
31,none,dorm,4.30142601405225,0.245846371654461,1.35285318704879,0,1675,1675,65.325,15.54735,0.1675,0,0,0,0,0,,0,0,0
32,none,dorm,4.31126987157373,0.245118559468657,1.3499188458614,0,1656,1656,64.584,15.370992,0.1656,0,0,0,0,0,,0,0,0
33,none,dorm,4.32316934824596,0.244901815170096,1.3479955719548,0,1783,1783,69.537,16.549806,0.1783,0,0,0,0,0,,0,0,0
34,none,dorm,4.27015479761872,0.24779912009905,1.3546472608879,0,1721,1721,67.119,15.974322,0.1721,0,0,0,0,0,,0,0,0
35,none,dorm,4.31705898264188,0.244716587582735,1.35063076593596,0,1602,1602,62.478,14.869764,0.1602,0,0,0,0,0,,0,0,0
36,none,dorm,4.324782757334,0.244514831634621,1.35056338164392,0,1637,1637,63.843,15.194634,0.1637,0,0,0,0,0,,0,0,0
37,none,dorm,4.27710126201491,0.247270283994219,1.34913437704966,0,1657,1657,64.623,15.380274,0.1657,0,0,0,0,0,,0,0,0
38,none,dorm,4.28517754390321,0.246636002026352,1.34921706657932,0,1799,1799,70.161,16.698318,0.1799,0,0,0,0,0,,0,0,0
39,none,dorm,4.31556976479799,0.24524757454888,1.34668677723253,0,1768,1768,68.952,16.410576,0.1768,0,0,0,0,0,,0,0,0
40,none,dorm,4.33020317903137,0.243887798970592,1.35020699464909,0,1715,1715,66.885,15.91863,0.1715,0,0,0,0,0,,0,0,0
41,none,dorm,4.29022176995,0.24682487141172,1.34945167467865,0,1656,1656,64.584,15.370992,0.1656,0,0,0,0,0,,0,0,0
42,none,dorm,4.3018114859013,0.246012786462812,1.35066904318353,0,1609,1609,62.751,14.934738,0.1609,0,0,0,0,0,,0,0,0
43,none,dorm,4.30083983398062,0.245509880766423,1.35173561321006,0,1705,1705,66.495,15.82581,0.1705,0,0,0,0,0,,0,0,0
44,none,dorm,4.289953081674,0.246432640065925,1.35151283138844,0,1749,1749,68.211,16.234218,0.1749,0,0,0,0,0,,0,0,0
45,none,dorm,4.2856005793647,0.246268389088656,1.35047957614377,0,1783,1783,69.537,16.549806,0.1783,0,0,0,0,0,,0,0,0
46,none,dorm,4.32350391533714,0.244702788590654,1.35096136915653,0,1656,1656,64.584,15.370992,0.1656,0,0,0,0,0,,0,0,0
47,none,dorm,4.32417201934048,0.244772806453843,1.35134541160786,0,1686,1686,65.754,15.649452,0.1686,0,0,0,0,0,,0,0,0
48,none,dorm,4.30250665169187,0.245946598092228,1.35136269140565,0,1743,1743,67.977,16.178526,0.1743,0,0,0,0,0,,0,0,0
49,none,dorm,4.29699921405629,0.246066531640801,1.34957578471303,0,1726,1726,67.314,16.020732,0.1726,0,0,0,0,0,,0,0,0
50,none,dorm,4.28044455228656,0.246977077019923,1.35228022566482,0,1754,1754,68.406,16.280628,0.1754,0,0,0,0,0,,0,0,0
51,none,dorm,4.29546529627704,0.246466964293,1.3520732143414,0,1779,1779,69.381,16.512678,0.1779,0,0,0,0,0,,0,0,0
52,none,dorm,4.2949722222721,0.246248190068886,1.34969682408594,0,1665,1665,64.935,15.45453,0.1665,0,0,0,0,0,,0,0,0
53,none,dorm,4.31223201235999,0.245351667705071,1.3508330516018,0,1751,1751,68.289,16.252782,0.1751,0,0,0,0,0,,0,0,0
54,none,dorm,4.32365247569553,0.244533085491059,1.35253478777253,0,1801,1801,70.239,16.716882,0.1801,0,0,0,0,0,,0,0,0
55,none,dorm,4.28318064741517,0.246723910662726,1.3503015140505,0,1682,1682,65.598,15.612324,0.1682,0,0,0,0,0,,0,0,0
56,none,dorm,4.30976119906355,0.245170241272525,1.35177052388267,0,1678,1678,65.442,15.575196,0.1678,0,0,0,0,0,,0,0,0
57,none,dorm,4.2952207714767,0.246085224414899,1.34799100568358,0,1699,1699,66.261,15.770118,0.1699,0,0,0,0,0,,0,0,0
58,none,dorm,4.30474935223791,0.245887935922981,1.34703224442039,0,1755,1755,68.445,16.28991,0.1755,0,0,0,0,0,,0,0,0
59,none,dorm,4.29837659851476,0.24597426850638,1.34876666005109,0,1672,1672,65.208,15.519504,0.1672,0,0,0,0,0,,0,0,0
60,none,dorm,4.31286640805695,0.24592544724237,1.3501463985332,0,1792,1792,69.888,16.633344,0.1792,0,0,0,0,0,,0,0,0
61,none,dorm,4.24529581465315,0.248689852644423,1.35071278293495,0,1771,1771,69.069,16.438422,0.1771,0,0,0,0,0,,0,0,0
62,none,dorm,4.32876449251462,0.2447384006903,1.34994617826549,0,1805,1805,70.395,16.75401,0.1805,0,0,0,0,0,,0,0,0
63,none,dorm,4.3507387268341,0.243028942448748,1.35468523777185,0,1567,1567,61.113,14.544894,0.1567,0,0,0,0,0,,0,0,0
64,none,dorm,4.31054865552302,0.245397573647649,1.35086507739934,0,1610,1610,62.79,14.94402,0.161,0,0,0,0,0,,0,0,0
65,none,dorm,4.29446989172234,0.246007724773701,1.34648646357826,0,1844,1844,71.916,17.116008,0.1844,0,0,0,0,0,,0,0,0
66,none,dorm,4.28809020168,0.246610639839657,1.34852524570056,0,1762,1762,68.718,16.354884,0.1762,0,0,0,0,0,,0,0,0
67,none,dorm,4.28949948212206,0.247149236198746,1.35078534384039,0,1777,1777,69.303,16.494114,0.1777,0,0,0,0,0,,0,0,0
68,none,dorm,4.29178787677788,0.246266736806223,1.35016958705014,0,1584,1584,61.776,14.702688,0.1584,0,0,0,0,0,,0,0,0
69,none,dorm,4.32205180953057,0.244334887759248,1.35215825823819,0,1688,1688,65.832,15.668016,0.1688,0,0,0,0,0,,0,0,0
70,none,dorm,4.30122075620613,0.245854772973004,1.34858330711161,0,1693,1693,66.027,15.714426,0.1693,0,0,0,0,0,,0,0,0
71,none,dorm,4.2798063891189,0.247186336434978,1.34957394768692,0,1779,1779,69.381,16.512678,0.1779,0,0,0,0,0,,0,0,0
72,none,dorm,4.29265129231072,0.246434180469792,1.35020419820536,0,1709,1709,66.651,15.862938,0.1709,0,0,0,0,0,,0,0,0
73,none,dorm,4.31473274688974,0.24518893607871,1.35026740546112,0,1622,1622,63.258,15.055404,0.1622,0,0,0,0,0,,0,0,0
74,none,dorm,4.317325449591,0.244790029138694,1.35083301399945,0,1745,1745,68.055,16.19709,0.1745,0,0,0,0,0,,0,0,0
75,none,dorm,4.31031141693047,0.245390936027315,1.35071435536566,0,1788,1788,69.732,16.596216,0.1788,0,0,0,0,0,,0,0,0
76,none,dorm,4.28953701435702,0.246399521252199,1.3458712102232,0,1725,1725,67.275,16.01145,0.1725,0,0,0,0,0,,0,0,0
77,none,dorm,4.308594834462,0.245506548600061,1.34930358450842,0,1752,1752,68.328,16.262064,0.1752,0,0,0,0,0,,0,0,0
78,none,dorm,4.3116959111897,0.245366447168139,1.34947979405877,0,1773,1773,69.147,16.456986,0.1773,0,0,0,0,0,,0,0,0
79,none,dorm,4.31270053232074,0.245615505607322,1.3529187692228,0,1718,1718,67.002,15.946476,0.1718,0,0,0,0,0,,0,0,0
80,none,dorm,4.28228809453942,0.246960936125759,1.34905770536621,0,1697,1697,66.183,15.751554,0.1697,0,0,0,0,0,,0,0,0
81,none,dorm,4.33260219612911,0.244220280635038,1.34885629334234,0,1643,1643,64.077,15.250326,0.1643,0,0,0,0,0,,0,0,0
82,none,dorm,4.31437598450973,0.245109633564398,1.352425402779,0,1692,1692,65.988,15.705144,0.1692,0,0,0,0,0,,0,0,0
83,none,dorm,4.30320239223051,0.245602475689701,1.34931846446987,0,1619,1619,63.141,15.027558,0.1619,0,0,0,0,0,,0,0,0
84,none,dorm,4.28108356320054,0.24717923832385,1.34923738895102,0,1816,1816,70.824,16.856112,0.1816,0,0,0,0,0,,0,0,0
85,none,dorm,4.28510695326899,0.24716962235416,1.35090198046599,0,1711,1711,66.729,15.881502,0.1711,0,0,0,0,0,,0,0,0
86,none,dorm,4.27381526114573,0.247312092181613,1.34852117553433,0,1848,1848,72.072,17.153136,0.1848,0,0,0,0,0,,0,0,0
87,none,dorm,4.2915515484368,0.246621819798813,1.35259886528394,0,1621,1621,63.219,15.046122,0.1621,0,0,0,0,0,,0,0,0
88,none,dorm,4.30853122256723,0.245392420021843,1.35178912243671,0,1690,1690,65.91,15.68658,0.169,0,0,0,0,0,,0,0,0
89,none,dorm,4.29862418438661,0.246084599072139,1.34921146017009,0,1707,1707,66.573,15.844374,0.1707,0,0,0,0,0,,0,0,0
90,none,dorm,4.2898190075379,0.246578596827686,1.35013765543495,0,1592,1592,62.088,14.776944,0.1592,0,0,0,0,0,,0,0,0
91,none,dorm,4.31278190338238,0.245146294980928,1.35139189990131,0,1703,1703,66.417,15.807246,0.1703,0,0,0,0,0,,0,0,0
92,none,dorm,4.3174035329826,0.245450245023063,1.35294724514315,0,1683,1683,65.637,15.621606,0.1683,0,0,0,0,0,,0,0,0
93,none,dorm,4.28083811300912,0.246960610588458,1.35012718388658,0,1678,1678,65.442,15.575196,0.1678,0,0,0,0,0,,0,0,0
94,none,dorm,4.31732300881886,0.244913749824696,1.35247352631876,0,1713,1713,66.807,15.900066,0.1713,0,0,0,0,0,,0,0,0
