rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,NH,4.36018425052764,0.243132312077587,1.35397173100529,0.01,39,36,9.75,3.44175,2.106,56,49,553,0,183,,5,178,3
2,PCR,NH,4.42046148382948,0.237488941047605,1.34321820906935,0.01,31,31,7.75,2.73575,1.674,0,0,645,0,173,,0,173,0
3,PCR,NH,4.24761520989036,0.247875853265981,1.34994424326198,0.01,56,53,14,4.942,3.024,75,71,747,0,199,,6,193,3
4,PCR,NH,4.54848418014013,0.231433400831171,1.34389865263826,0.01,41,41,10.25,3.61825,2.214,59,59,700,0,196,,7,189,0
5,PCR,NH,4.17708955843666,0.252366819964135,1.34265568067993,0.01,7,7,1.75,0.61775,0.378,12,12,731,0,182,,1,181,0
6,PCR,NH,4.26787449843711,0.247413484977489,1.35746526723465,0.01,43,41,10.75,3.79475,2.322,133,127,735,0,178,,4,174,2
7,PCR,NH,4.4207356021237,0.237471388042412,1.3462369642036,0.01,62,62,15.5,5.4715,3.348,52,52,810,0,217,,7,210,0
8,PCR,NH,4.33801014904707,0.244623681088342,1.3310376692644,0.01,70,68,17.5,6.1775,3.78,59,52,508,0,159,,6,153,2
9,PCR,NH,4.41629326459721,0.238296795833149,1.34931968095353,0.01,36,36,9,3.177,1.944,4,4,729,0,182,,1,181,0
10,PCR,NH,4.3339119512159,0.242693248539899,1.36603919804156,0.01,55,55,13.75,4.85375,2.97,10,5,750,0,184,,1,183,0
11,PCR,NH,4.46509351073442,0.234678077733822,1.33994204727656,0.01,12,9,3,1.059,0.648,68,63,762,0,208,,5,203,3
12,PCR,NH,4.40350166084568,0.240569156609615,1.35172022246308,0.01,26,24,6.5,2.2945,1.404,49,42,810,0,212,,4,208,2
13,PCR,NH,4.20376453836596,0.251026129052344,1.35562273142836,0.01,45,44,11.25,3.97125,2.43,38,34,690,0,185,,4,181,1
14,PCR,NH,4.24411163851481,0.248434113719148,1.35226281629599,0.01,58,53,14.5,5.1185,3.132,98,90,777,0,191,,10,181,5
15,PCR,NH,4.148546489608,0.255069374733446,1.35778020762304,0.01,66,62,16.5,5.8245,3.564,74,63,567,0,167,,8,159,4
16,PCR,NH,4.29649799158059,0.245365038347672,1.35105762637824,0.01,52,52,13,4.589,2.808,25,25,699,0,182,,2,180,0
17,PCR,NH,4.31600911748632,0.24318661145047,1.35982768710375,0.01,46,43,11.5,4.0595,2.484,177,175,793,0,187,,5,182,3
18,PCR,NH,4.38391372843387,0.239543731727222,1.3598609171734,0.01,53,49,13.25,4.67725,2.862,355,350,911,0,204,,12,192,4
19,PCR,NH,4.31218063575861,0.243033682511683,1.35315947372531,0.01,27,26,6.75,2.38275,1.458,16,15,596,0,157,,2,155,1
20,PCR,NH,4.2909964607881,0.244953771970495,1.35974869092092,0.01,41,37,10.25,3.61825,2.214,74,66,658,0,194,,7,187,4
21,PCR,NH,4.19609341108434,0.252753272999076,1.35058316492757,0.01,76,75,19,6.707,4.104,52,52,674,0,185,,5,180,1
22,PCR,NH,4.09800274248678,0.258114562301306,1.34230489929917,0.01,58,56,14.5,5.1185,3.132,48,46,586,0,180,,4,176,2
23,PCR,NH,4.2528221635277,0.247494133135981,1.3357576373734,0.01,54,53,13.5,4.7655,2.916,70,70,696,0,188,,7,181,1
24,PCR,NH,4.39015915499733,0.239139504650498,1.34530544431862,0.01,45,44,11.25,3.97125,2.43,12,11,617,0,186,,1,185,1
25,PCR,NH,4.28408628514193,0.246711633823305,1.34043226107369,0.01,65,65,16.25,5.73625,3.51,57,57,766,0,183,,5,178,0
26,PCR,NH,4.38258329727272,0.240023386013001,1.3500629250163,0.01,62,60,15.5,5.4715,3.348,73,72,776,0,199,,7,192,2
27,PCR,NH,4.23932699043082,0.248498700582768,1.35890320230916,0.01,64,62,16,5.648,3.456,32,28,587,0,168,,3,165,2
28,PCR,NH,4.35428407323445,0.241873822103707,1.34807154602777,0.01,42,40,10.5,3.7065,2.268,59,56,695,0,178,,5,173,2
29,PCR,NH,4.24109993907439,0.248537662553535,1.36045943446605,0.01,77,74,19.25,6.79525,4.158,63,60,619,0,168,,5,163,3
30,PCR,NH,4.15901930924911,0.253187674581421,1.33933801877815,0.01,52,50,13,4.589,2.808,46,44,551,0,176,,4,172,2
31,PCR,NH,4.30114664778362,0.244797405401441,1.34106533234999,0.01,8,6,2,0.706,0.432,177,173,765,0,190,,2,188,2
32,PCR,NH,4.15221412819257,0.254522818239965,1.35484719547088,0.01,32,31,8,2.824,1.728,50,48,773,0,212,,5,207,1
33,PCR,NH,4.33701756705327,0.242770334828349,1.35090435476545,0.01,61,59,15.25,5.38325,3.294,100,97,702,0,198,,9,189,2
34,PCR,NH,4.16033427768553,0.253407906516483,1.3429238523163,0.01,12,12,3,1.059,0.648,27,27,797,0,198,,2,196,0
35,PCR,NH,4.26591160975876,0.247701879312029,1.35279491165409,0.01,45,44,11.25,3.97125,2.43,108,106,587,0,167,,10,157,1
36,PCR,NH,4.21881146206161,0.251349670162629,1.35854139100428,0.01,29,29,7.25,2.55925,1.566,112,112,760,0,210,,5,205,0
37,PCR,NH,4.49043372093958,0.236210111958546,1.34034676442135,0.01,53,53,13.25,4.67725,2.862,36,36,637,0,160,,3,157,0
38,PCR,NH,4.39938234658036,0.238929922871515,1.35040763918274,0.01,7,7,1.75,0.61775,0.378,0,0,617,0,171,,0,171,0
39,PCR,NH,4.2745349304935,0.249187892643159,1.35411147410603,0.01,37,35,9.25,3.26525,1.998,89,85,650,0,189,,7,182,2
40,PCR,NH,4.22290189888762,0.249064837650458,1.35807618495275,0.01,73,69,18.25,6.44225,3.942,139,125,781,0,213,,12,201,4
41,PCR,NH,4.35794656267989,0.242107505746227,1.34749623623949,0.01,34,34,8.5,3.0005,1.836,46,41,757,0,204,,4,200,0
42,PCR,NH,4.3210811137231,0.244105589063219,1.35089425729002,0.01,46,43,11.5,4.0595,2.484,47,41,855,0,192,,4,188,3
43,PCR,NH,4.18269670483619,0.252814422605544,1.35147767162209,0.01,61,58,15.25,5.38325,3.294,155,148,743,0,183,,5,178,3
44,PCR,NH,4.29788270096368,0.24703036475621,1.33422655095231,0.01,73,71,18.25,6.44225,3.942,66,61,730,0,180,,7,173,2
45,PCR,NH,4.3124847297257,0.243299279109321,1.35042194321102,0.01,50,48,12.5,4.4125,2.7,47,45,593,0,167,,5,162,2
46,PCR,NH,4.35216548207151,0.241544713199268,1.34235603667906,0.01,23,23,5.75,2.02975,1.242,22,22,661,0,187,,2,185,0
47,PCR,NH,4.33782415873888,0.242020001897445,1.34639495088036,0.01,41,39,10.25,3.61825,2.214,80,73,727,0,209,,8,201,2
48,PCR,NH,4.34928126893338,0.243204591212638,1.35774217551058,0.01,40,38,10,3.53,2.16,42,41,661,0,181,,4,177,2
49,PCR,NH,4.36043946779112,0.242313603993308,1.34730473718753,0.01,70,68,17.5,6.1775,3.78,85,81,808,0,204,,8,196,2
50,PCR,NH,4.38122804658487,0.241859997125648,1.35604672975686,0.01,52,50,13,4.589,2.808,185,183,688,0,204,,5,199,2
51,PCR,NH,4.31353257707329,0.244582189454101,1.36094149451237,0.01,61,57,15.25,5.38325,3.294,74,69,624,0,174,,8,166,4
52,PCR,NH,4.41113078961112,0.238263846136179,1.35459129734537,0.01,45,42,11.25,3.97125,2.43,140,135,744,0,167,,8,159,3
53,PCR,NH,4.27351918054403,0.248819391762632,1.35462860183878,0.01,40,36,10,3.53,2.16,73,66,751,0,193,,7,186,4
54,PCR,NH,4.29998201978494,0.247002014095417,1.36134069302387,0.01,62,57,15.5,5.4715,3.348,100,93,695,0,179,,10,169,5
55,PCR,NH,4.33643392359165,0.242793057244647,1.35283817206164,0.01,67,64,16.75,5.91275,3.618,180,177,814,0,215,,17,198,3
56,PCR,NH,4.21038618105657,0.249817933675825,1.35064021751543,0.01,62,59,15.5,5.4715,3.348,103,99,629,0,171,,9,162,3
57,PCR,NH,4.15999950770114,0.256210625230175,1.35507606811646,0.01,63,59,15.75,5.55975,3.402,97,92,584,0,174,,8,166,4
58,PCR,NH,4.33889654900713,0.243809076171168,1.3400525731106,0.01,49,49,12.25,4.32425,2.646,10,6,586,0,175,,2,173,0
59,PCR,NH,4.23511327206535,0.249635420950735,1.34173559327241,0.01,45,44,11.25,3.97125,2.43,11,10,665,0,192,,1,191,1
60,PCR,NH,4.25772758591275,0.246672745220783,1.35708763979647,0.01,41,39,10.25,3.61825,2.214,50,42,605,0,187,,5,182,2
61,PCR,NH,4.06310723361255,0.261582601994848,1.35378297929569,0.01,52,51,13,4.589,2.808,64,60,808,0,191,,6,185,1
62,PCR,NH,4.14772010885391,0.254584353313064,1.33835212826535,0.01,23,23,5.75,2.02975,1.242,11,11,750,0,194,,1,193,0
63,PCR,NH,4.45501827805598,0.237377051029606,1.34054390269465,0.01,50,46,12.5,4.4125,2.7,42,33,632,0,162,,4,158,4
64,PCR,NH,4.40667174818723,0.23924203402685,1.34291637120976,0.01,3,3,0.75,0.26475,0.162,13,13,612,0,173,,1,172,0
65,PCR,NH,4.34543480890305,0.245086621788109,1.35670860724634,0.01,66,63,16.5,5.8245,3.564,123,119,628,0,156,,12,144,3
66,PCR,NH,4.35008472701774,0.243209764116613,1.33823739006645,0.01,38,37,9.5,3.3535,2.052,129,125,689,0,183,,2,181,1
67,PCR,NH,4.22977593570606,0.249829555914223,1.34839428566779,0.01,38,37,9.5,3.3535,2.052,53,51,676,0,194,,4,190,1
68,PCR,NH,4.33238126587787,0.244737394420953,1.33734017182902,0.01,61,61,15.25,5.38325,3.294,14,14,690,0,191,,2,189,0
69,PCR,NH,4.39166628247736,0.24085777542171,1.34380387791207,0.01,52,51,13,4.589,2.808,21,21,650,0,206,,2,204,1
70,PCR,NH,4.29816901629772,0.244905097824972,1.34036704237103,0.01,64,61,16,5.648,3.456,86,81,513,0,175,,5,170,3
71,PCR,NH,4.19552988854633,0.253801910535643,1.34996460039713,0.01,50,48,12.5,4.4125,2.7,77,74,605,0,174,,6,168,2
72,PCR,NH,4.22339085317032,0.250221469496612,1.34022313882067,0.01,24,23,6,2.118,1.296,20,16,724,0,192,,2,190,1
73,PCR,NH,4.47487465477604,0.234168838579195,1.37007339719203,0.01,59,58,14.75,5.20675,3.186,24,23,772,0,190,,4,186,1
74,PCR,NH,4.25625382482794,0.247635214382204,1.36290471697097,0.01,51,50,12.75,4.50075,2.754,8,5,675,0,163,,1,162,1
75,PCR,NH,4.19533545463346,0.25341237675632,1.3456915607616,0.01,50,47,12.5,4.4125,2.7,109,105,780,0,212,,11,201,3
76,PCR,NH,4.41868639538655,0.23995850057245,1.35736884116979,0.01,41,38,10.25,3.61825,2.214,135,129,694,0,194,,6,188,3
77,PCR,NH,4.31460414152076,0.246271581218414,1.35062768446365,0.01,50,50,12.5,4.4125,2.7,12,12,761,0,182,,1,181,0
78,PCR,NH,4.25460726596959,0.247295528462647,1.37509206294907,0.01,22,22,5.5,1.9415,1.188,0,0,670,0,182,,0,182,0
79,PCR,NH,4.33609900771327,0.242711492035777,1.3311941650378,0.01,4,4,1,0.353,0.216,0,0,652,0,192,,0,192,0
80,PCR,NH,4.33628356689034,0.246002785175923,1.37408490571595,0.01,47,46,11.75,4.14775,2.538,148,148,592,0,192,,5,187,1
81,PCR,NH,4.28292509472035,0.246704033447126,1.34968665304875,0.01,59,58,14.75,5.20675,3.186,54,51,701,0,164,,6,158,1
82,PCR,NH,4.36176795467624,0.241709024223305,1.36083616714298,0.01,52,52,13,4.589,2.808,38,38,613,0,162,,3,159,0
83,PCR,NH,4.24505849614656,0.249332952720419,1.34759796244798,0.01,31,28,7.75,2.73575,1.674,45,40,607,0,178,,4,174,3
84,PCR,NH,4.36576027448086,0.243434740871616,1.33879885485944,0.01,40,39,10,3.53,2.16,65,64,633,0,187,,6,181,1
85,PCR,NH,4.27464682353928,0.247486325786596,1.34434292224619,0.01,6,6,1.5,0.5295,0.324,0,0,664,0,184,,0,184,0
86,PCR,NH,4.33534566959007,0.243491870640102,1.36714470797463,0.01,46,42,11.5,4.0595,2.484,36,28,745,0,183,,4,179,4
87,PCR,NH,4.3676027562815,0.240486832037056,1.34610206165886,0.01,41,41,10.25,3.61825,2.214,12,12,712,0,174,,1,173,0
88,PCR,NH,4.30081469381025,0.247433189415493,1.35926689645921,0.01,64,59,16,5.648,3.456,83,76,632,0,172,,8,164,5
89,PCR,NH,4.15055171176146,0.255843087703514,1.35293359519997,0.01,42,39,10.5,3.7065,2.268,75,67,706,0,207,,6,201,3
90,PCR,NH,4.33313633012585,0.241911415188113,1.35877349319992,0.01,59,57,14.75,5.20675,3.186,31,29,629,0,168,,4,164,2
91,PCR,NH,4.22410118634868,0.249875977190078,1.35424988369716,0.01,26,24,6.5,2.2945,1.404,42,41,687,0,185,,5,180,2
92,PCR,NH,4.39116630888,0.244943978874945,1.35266905780812,0.01,55,53,13.75,4.85375,2.97,84,80,853,0,201,,8,193,2
93,PCR,NH,4.22391744624399,0.252029900872786,1.34693576846004,0.01,55,54,13.75,4.85375,2.97,39,37,688,0,176,,4,172,1
94,PCR,NH,4.40212509342709,0.242037903649285,1.34147977142844,0.01,49,49,12.25,4.32425,2.646,114,114,591,0,180,,3,177,0
95,PCR,NH,4.24236963189779,0.251127684856911,1.33019523241299,0.01,65,63,16.25,5.73625,3.51,72,67,694,0,181,,6,175,2
96,PCR,NH,4.28963387220646,0.246013112933328,1.34832585720313,0.01,39,36,9.75,3.44175,2.106,58,57,801,0,187,,6,181,3
97,PCR,NH,4.16291269225456,0.254104175489854,1.33426416775392,0.01,68,67,17,6.001,3.672,8,5,687,0,190,,1,189,1
98,PCR,NH,4.3281786213629,0.24361484948865,1.35368808995527,0.01,16,16,4,1.412,0.864,20,20,584,0,174,,2,172,0
99,PCR,NH,4.17034628858356,0.253571411401014,1.34297398810026,0.01,45,43,11.25,3.97125,2.43,34,32,752,0,185,,4,181,2
100,PCR,NH,4.19141595636144,0.252068965826416,1.35051084300595,0.01,25,24,6.25,2.20625,1.35,53,53,600,0,178,,5,173,1
101,PCR,NH,4.41297002515691,0.237266084983044,1.33912795528926,0.01,74,68,18.5,6.5305,3.996,172,157,711,0,184,,11,173,6
102,PCR,NH,4.28566379887559,0.246602274175549,1.36192875412122,0.01,26,22,6.5,2.2945,1.404,68,63,802,0,176,,6,170,4
103,PCR,NH,4.05208203522903,0.261042944445687,1.36264905622206,0.01,71,68,17.75,6.26575,3.834,97,92,725,0,187,,9,178,3
104,PCR,NH,4.37786853868643,0.242424571103122,1.34513412678365,0.01,57,55,14.25,5.03025,3.078,73,71,597,0,161,,7,154,2
