rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,dorm,4.30286329485856,0.245770101887351,1.34990412478404,0.05,1070,898,41.73,9.93174,0.107,4709,4402,94033,0,28611,,473,28138,172
2,PCR,dorm,4.30653704207844,0.245794630976577,1.35029371330299,0.05,1052,860,41.028,9.764664,0.1052,5135,4785,93904,0,28607,,505,28102,192
3,PCR,dorm,4.33607694341674,0.243927822495585,1.35046027010533,0.05,752,608,29.328,6.980064,0.0752,4107,3823,94782,0,28707,,403,28304,144
4,PCR,dorm,4.32854396504989,0.24443924474483,1.34989709218048,0.05,1181,981,46.059,10.962042,0.1181,5711,5333,94899,0,28870,,563,28307,200
5,PCR,dorm,4.29327232253625,0.246192332250157,1.35339353926943,0.05,1242,1044,48.438,11.528244,0.1242,5664,5293,95227,0,28868,,574,28294,198
6,PCR,dorm,4.30128296185819,0.245704195116121,1.34839220603363,0.05,1226,1017,47.814,11.379732,0.1226,5482,5119,94511,0,28925,,553,28372,209
7,PCR,dorm,4.30735911803063,0.245499948930204,1.34966333831683,0.05,1183,997,46.137,10.980606,0.1183,4945,4595,94661,0,28481,,498,27983,186
8,PCR,dorm,4.31167950658833,0.245077614870229,1.35206184476326,0.05,1183,985,46.137,10.980606,0.1183,5226,4828,94685,0,28697,,537,28160,198
9,PCR,dorm,4.27531018331038,0.247254698124672,1.3494194566344,0.05,1027,848,40.053,9.532614,0.1027,4674,4324,94470,0,28640,,454,28186,179
10,PCR,dorm,4.28442849856602,0.246675357986994,1.35156842171254,0.05,1153,958,44.967,10.702146,0.1153,5380,5031,94625,0,28629,,511,28118,195
11,PCR,dorm,4.31152145335238,0.24463435175158,1.34950112578,0.05,1063,876,41.457,9.866766,0.1063,4646,4310,94923,0,28814,,451,28363,187
12,PCR,dorm,4.29139864190807,0.24640010605553,1.35207626862456,0.05,1151,932,44.889,10.683582,0.1151,5243,4852,94493,0,28498,,522,27976,219
13,PCR,dorm,4.30700108157948,0.245453710982979,1.34916259394979,0.05,1281,1071,49.959,11.890242,0.1281,5538,5153,93569,0,28478,,563,27915,210
14,PCR,dorm,4.29834042197342,0.246553092933799,1.35030775675823,0.05,1279,1065,49.881,11.871678,0.1279,5693,5321,94656,0,28676,,554,28122,214
15,PCR,dorm,4.28476012414481,0.247068775914914,1.3510427377871,0.05,1148,974,44.772,10.655736,0.1148,5237,4938,95219,0,28738,,519,28219,174
16,PCR,dorm,4.27980134677213,0.247689204298354,1.3498517058442,0.05,1259,1058,49.101,11.686038,0.1259,5560,5166,95710,0,28793,,556,28237,201
17,PCR,dorm,4.3140973916465,0.244931682960432,1.34917436019626,0.05,1164,950,45.396,10.804248,0.1164,5508,5129,94303,0,28685,,534,28151,212
18,PCR,dorm,4.29849976791583,0.24605964866517,1.34993743910383,0.05,1221,1047,47.619,11.333322,0.1221,5190,4888,94858,0,28811,,512,28299,174
19,PCR,dorm,4.31965958182985,0.24489889200669,1.35015511915119,0.05,1162,981,45.318,10.785684,0.1162,5067,4730,93918,0,28566,,523,28043,181
20,PCR,dorm,4.29726237544617,0.24607072193239,1.3509001269239,0.05,1105,923,43.095,10.25661,0.1105,5190,4862,95180,0,28598,,509,28089,182
21,PCR,dorm,4.32019526367303,0.244887436009486,1.35275605345185,0.05,1136,941,44.304,10.544352,0.1136,4758,4399,95362,0,28719,,481,28238,195
22,PCR,dorm,4.31718620891637,0.244705363525131,1.35183437061838,0.05,1013,844,39.507,9.402666,0.1013,4265,3948,94154,0,28792,,434,28358,169
23,PCR,dorm,4.26492193774205,0.248042197614542,1.3493646366347,0.05,1169,959,45.591,10.850658,0.1169,5428,5069,94515,0,28860,,545,28315,210
24,PCR,dorm,4.30813196225606,0.245393711271103,1.35043364217514,0.05,989,811,38.571,9.179898,0.0989,4946,4632,95427,0,28883,,476,28407,178
25,PCR,dorm,4.29450219680851,0.246214360997802,1.35086909515792,0.05,1196,1015,46.644,11.101272,0.1196,5055,4725,95215,0,28668,,486,28182,181
26,PCR,dorm,4.24976952549608,0.248671345410671,1.34862315363572,0.05,1175,993,45.825,10.90635,0.1175,5105,4784,94508,0,28361,,508,27853,182
