rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
44,PCR,NH,4.3296253634128,0.242622282667467,1.36451285724588,0.02,42,40,10.5,3.7065,2.268,57,53,721,0,351,,7,344,2
45,PCR,NH,4.33066768567032,0.245534090667028,1.35038022444086,0.02,68,61,17,6.001,3.672,98,88,768,0,368,,13,355,7
46,PCR,NH,4.18332283749559,0.253961664804911,1.35629840757477,0.02,22,20,5.5,1.9415,1.188,43,42,680,0,347,,6,341,2
47,PCR,NH,4.28159994291658,0.246138038300235,1.3403141794256,0.02,6,6,1.5,0.5295,0.324,2,2,784,0,373,,1,372,0
48,PCR,NH,4.42997128874995,0.236508225379176,1.35678079622765,0.02,64,60,16,5.648,3.456,93,87,710,0,372,,11,361,4
49,PCR,NH,4.28066186445194,0.24758994339325,1.35571064630058,0.02,50,46,12.5,4.4125,2.7,47,41,711,0,393,,7,386,4
50,PCR,NH,4.21071758315032,0.250847990646366,1.35920344270872,0.02,50,47,12.5,4.4125,2.7,80,70,817,0,409,,10,399,3
51,PCR,NH,4.29166657775687,0.245391493046224,1.34940665982235,0.02,10,10,2.5,0.8825,0.54,7,7,721,0,392,,1,391,0
52,PCR,NH,4.29371827623696,0.246479464569061,1.35895253624306,0.02,59,56,14.75,5.20675,3.186,35,32,717,0,377,,5,372,3
53,PCR,NH,4.25392158538712,0.247161800831105,1.35182690633286,0.02,10,8,2.5,0.8825,0.54,49,46,662,0,374,,6,368,2
54,PCR,NH,4.52172421193175,0.233341851746775,1.35266605406114,0.02,46,44,11.5,4.0595,2.484,52,46,677,0,348,,6,342,2
55,PCR,NH,4.38225625351689,0.240701643545548,1.35015987225642,0.02,55,51,13.75,4.85375,2.97,96,86,752,0,383,,13,370,4
56,PCR,NH,4.2762505622304,0.246809567856826,1.35136694479319,0.02,49,46,12.25,4.32425,2.646,93,84,664,0,355,,11,344,3
57,PCR,NH,4.23468178578763,0.251049436430929,1.33393964494491,0.02,8,8,2,0.706,0.432,0,0,762,0,403,,0,403,0
58,PCR,NH,4.20911959671406,0.25269597598888,1.35679853034372,0.02,73,69,18.25,6.44225,3.942,73,66,769,0,371,,11,360,4
59,PCR,NH,4.20805760749413,0.250220314965377,1.34808340364131,0.02,69,64,17.25,6.08925,3.726,130,117,791,0,385,,12,373,5
60,PCR,NH,4.48547650899526,0.236781522640278,1.34124599220416,0.02,37,33,9.25,3.26525,1.998,129,119,718,0,391,,7,384,4
61,PCR,NH,4.20699049267217,0.250903962883101,1.35935912520791,0.02,63,56,15.75,5.55975,3.402,134,122,615,0,338,,15,323,7
62,PCR,NH,4.38534978057885,0.240749832965506,1.35890167711469,0.02,27,21,6.75,2.38275,1.458,61,51,746,0,357,,10,347,6
63,PCR,NH,4.32353300483999,0.244737976439875,1.35842468739086,0.02,5,5,1.25,0.44125,0.27,0,0,741,0,396,,0,396,0
64,PCR,NH,4.3072042234242,0.244771798761607,1.33371246334138,0.02,30,29,7.5,2.6475,1.62,19,18,687,0,363,,3,360,1
65,PCR,NH,4.38085319210618,0.241847472106902,1.35096114128805,0.02,9,8,2.25,0.79425,0.486,9,8,737,0,377,,1,376,1
66,PCR,NH,4.25168648455937,0.248599708599333,1.34273883471413,0.02,47,41,11.75,4.14775,2.538,106,93,736,0,386,,15,371,6
67,PCR,NH,4.28921359604049,0.248695348947437,1.35991800867141,0.02,44,41,11,3.883,2.376,74,63,761,0,390,,10,380,3
68,PCR,NH,4.24840575008662,0.248157110647104,1.35991708659705,0.02,60,57,15,5.295,3.24,113,106,757,0,374,,14,360,3
69,PCR,NH,4.28813909909568,0.248570814914362,1.3550846545685,0.02,52,52,13,4.589,2.808,58,58,682,0,378,,10,368,0
70,PCR,NH,4.21452262632014,0.249471538449296,1.34825927846613,0.02,53,48,13.25,4.67725,2.862,92,76,751,0,363,,11,352,5
71,PCR,NH,4.30079875189424,0.24641901647361,1.36248584933819,0.02,49,45,12.25,4.32425,2.646,78,66,660,0,320,,9,311,4
72,PCR,NH,4.34488722755214,0.242621614954115,1.35765162378361,0.02,59,52,14.75,5.20675,3.186,114,99,639,0,367,,14,353,7
73,PCR,NH,4.16083140756501,0.256285710658791,1.35672681986811,0.02,78,75,19.5,6.8835,4.212,89,86,658,0,354,,11,343,3
74,PCR,NH,4.18535029923331,0.255615955694072,1.35499564106184,0.02,57,53,14.25,5.03025,3.078,124,116,652,0,338,,12,326,4
75,PCR,NH,4.20771651154679,0.249804430870199,1.3535577642049,0.02,68,63,17,6.001,3.672,134,128,701,0,352,,17,335,5
76,PCR,NH,4.50084943213767,0.232812981861814,1.33485471233726,0.02,15,13,3.75,1.32375,0.81,35,32,656,0,348,,5,343,2
77,PCR,NH,4.37080969924688,0.240913311119214,1.3453178262126,0.02,82,76,20.5,7.2365,4.428,136,128,734,0,387,,18,369,6
78,PCR,NH,4.22997025774128,0.250006637193974,1.36976000672612,0.02,51,47,12.75,4.50075,2.754,104,99,723,0,372,,10,362,4
79,PCR,NH,4.3244001258824,0.243976478155035,1.33222325269967,0.02,52,48,13,4.589,2.808,85,78,608,0,356,,12,344,4
80,PCR,NH,4.33959699136638,0.243778780768286,1.34646693576787,0.02,12,11,3,1.059,0.648,28,27,731,0,356,,4,352,1
81,PCR,NH,4.28551762213027,0.245288608523679,1.35267389692979,0.02,61,59,15.25,5.38325,3.294,92,90,672,0,340,,12,328,2
82,PCR,NH,4.30665360415668,0.245265269252991,1.35929846441267,0.02,27,23,6.75,2.38275,1.458,72,67,809,0,377,,11,366,4
83,PCR,NH,4.24666261870488,0.251880451730236,1.34984435918142,0.02,53,50,13.25,4.67725,2.862,43,36,734,0,373,,5,368,3
84,PCR,NH,4.30062959468278,0.242407236002022,1.34333456665333,0.02,4,4,1,0.353,0.216,0,0,654,0,359,,0,359,0
85,PCR,NH,4.21624211890226,0.250694702147675,1.33846227066744,0.02,49,45,12.25,4.32425,2.646,145,134,768,0,381,,20,361,4
86,PCR,NH,4.35848426340876,0.242622670280218,1.34968070301785,0.02,45,40,11.25,3.97125,2.43,91,85,673,0,359,,11,348,5
87,PCR,NH,4.24419015394939,0.248228931549132,1.35309062923609,0.02,12,9,3,1.059,0.648,35,28,681,0,385,,4,381,3
88,PCR,NH,4.43220625652212,0.237184081579627,1.34928826705834,0.02,58,56,14.5,5.1185,3.132,80,74,696,0,375,,9,366,2
89,PCR,NH,4.32670346395491,0.245793227121931,1.34732457332585,0.02,48,41,12,4.236,2.592,122,113,675,0,359,,14,345,7
90,PCR,NH,4.28641164970289,0.2467595630497,1.34859128226549,0.02,75,67,18.75,6.61875,4.05,112,98,700,0,353,,16,337,8
91,PCR,NH,4.41915370882719,0.236472471633918,1.34962788122605,0.02,16,13,4,1.412,0.864,66,64,726,0,385,,9,376,3
92,PCR,NH,4.29319060541791,0.245489468925804,1.34140864676487,0.02,63,55,15.75,5.55975,3.402,117,100,746,0,398,,15,383,8
93,PCR,NH,4.37793903013986,0.240431481437534,1.34326913437949,0.02,63,61,15.75,5.55975,3.402,59,58,689,0,370,,9,361,2
94,PCR,NH,4.24996021276635,0.247980737427313,1.34361933491926,0.02,54,45,13.5,4.7655,2.916,116,102,670,0,361,,14,347,9
95,PCR,NH,4.33118026469152,0.244776638613087,1.36797847476175,0.02,65,62,16.25,5.73625,3.51,97,94,733,0,382,,12,370,3
96,PCR,NH,4.34539197309146,0.245108111056821,1.34551276347835,0.02,68,66,17,6.001,3.672,75,75,684,0,382,,11,371,2
97,PCR,NH,4.22040197192876,0.251209217712064,1.35588962700435,0.02,62,58,15.5,5.4715,3.348,93,87,644,0,348,,11,337,4
98,PCR,NH,4.26256784880165,0.248178466391407,1.35564876226616,0.02,64,60,16,5.648,3.456,80,74,619,0,362,,11,351,4
99,PCR,NH,4.12166796287033,0.256621307260691,1.33865628530972,0.02,68,63,17,6.001,3.672,120,113,691,0,376,,13,363,5
100,PCR,NH,4.32154862086086,0.246693469260182,1.34179633559134,0.02,57,55,14.25,5.03025,3.078,148,145,748,0,365,,8,357,2
101,PCR,NH,4.40533409362779,0.240350812805317,1.36208560969335,0.02,20,17,5,1.765,1.08,56,52,683,0,356,,7,349,3
102,PCR,NH,4.2488043972457,0.250862778007964,1.35293213524049,0.02,59,59,14.75,5.20675,3.186,81,81,750,0,392,,9,383,0
103,PCR,NH,4.24970521053465,0.249914644920447,1.35036568005044,0.02,15,14,3.75,1.32375,0.81,39,37,672,0,368,,4,364,1
104,PCR,NH,4.24662156010526,0.248507531684362,1.34294038174056,0.02,69,68,17.25,6.08925,3.726,84,81,690,0,361,,11,350,1
105,PCR,NH,4.48874189661041,0.234062167611161,1.34812299573245,0.02,46,45,11.5,4.0595,2.484,83,80,717,0,375,,11,364,1
106,PCR,NH,4.43743298872522,0.239277720488979,1.34007232313455,0.02,48,44,12,4.236,2.592,72,65,681,0,374,,9,365,4
107,PCR,NH,4.2506934486514,0.250816422179649,1.34792256170174,0.02,58,54,14.5,5.1185,3.132,97,88,638,0,353,,11,342,4
108,PCR,NH,4.3264160348605,0.243544024154988,1.34788424529476,0.02,15,14,3.75,1.32375,0.81,15,12,728,0,376,,2,374,1
109,PCR,NH,4.26448572394945,0.246751654597316,1.35422878137969,0.02,59,53,14.75,5.20675,3.186,106,92,780,0,381,,15,366,6
110,PCR,NH,4.24325129989682,0.247511096106955,1.3589306783323,0.02,57,55,14.25,5.03025,3.078,69,63,813,0,382,,10,372,2
111,PCR,NH,4.16341905763723,0.254983486103635,1.35712082346205,0.02,30,27,7.5,2.6475,1.62,34,28,756,0,393,,4,389,3
112,PCR,NH,4.25192589893485,0.248681236450544,1.35088918176065,0.02,52,49,13,4.589,2.808,65,58,627,0,372,,8,364,3
113,PCR,NH,4.29322859688136,0.246730826075603,1.36068149716801,0.02,62,60,15.5,5.4715,3.348,119,114,745,0,372,,14,358,2
114,PCR,NH,4.37880724179743,0.24196933275366,1.35913431451421,0.02,33,31,8.25,2.91225,1.782,73,69,805,0,362,,9,353,2
115,PCR,NH,4.30148364345469,0.245756220500584,1.3657657786118,0.02,54,47,13.5,4.7655,2.916,99,88,654,0,369,,13,356,7
116,PCR,NH,4.39029862614496,0.239205805647687,1.35274186611803,0.02,51,48,12.75,4.50075,2.754,66,62,634,0,315,,8,307,3
117,PCR,NH,4.29142598702784,0.247982456918465,1.34221569121479,0.02,58,48,14.5,5.1185,3.132,130,115,697,0,382,,18,364,10
118,PCR,NH,4.24712060080878,0.249836270302972,1.35495189667269,0.02,21,19,5.25,1.85325,1.134,25,23,626,0,363,,3,360,2
119,PCR,NH,4.1644104884919,0.251645004565206,1.34077852648558,0.02,52,48,13,4.589,2.808,53,41,734,0,376,,8,368,4
120,PCR,NH,4.19337056217402,0.253578090380323,1.33551514995893,0.02,68,64,17,6.001,3.672,99,95,670,0,368,,12,356,4
121,PCR,NH,4.31475140384933,0.245797534343291,1.35332183885517,0.02,27,25,6.75,2.38275,1.458,49,45,694,0,354,,6,348,2
122,PCR,NH,4.37131119963648,0.241259171187996,1.3575198241634,0.02,64,59,16,5.648,3.456,100,99,736,0,378,,15,363,5
123,PCR,NH,4.36187476656851,0.242600385048864,1.35076466072374,0.02,25,23,6.25,2.20625,1.35,60,58,813,0,384,,7,377,2
124,PCR,NH,4.30009081833258,0.246972096980291,1.34595926433783,0.02,44,40,11,3.883,2.376,82,66,781,0,382,,10,372,4
125,PCR,NH,4.33735181057623,0.243900433005946,1.35268395785749,0.02,21,20,5.25,1.85325,1.134,24,20,711,0,381,,3,378,1
126,PCR,NH,4.39641741109265,0.241748721856433,1.34420701837868,0.02,9,8,2.25,0.79425,0.486,23,20,709,0,347,,3,344,1
127,PCR,NH,4.32956197980404,0.244541935773495,1.34686775257036,0.02,19,17,4.75,1.67675,1.026,50,48,639,0,390,,6,384,2
128,PCR,NH,4.26090838077091,0.247627639611893,1.34863509677908,0.02,56,50,14,4.942,3.024,122,107,676,0,327,,15,312,6
129,PCR,NH,4.31493088856644,0.245789445132517,1.35118643747168,0.02,68,61,17,6.001,3.672,134,128,572,0,346,,15,331,7
130,PCR,NH,4.16922221229421,0.252984652517283,1.34041068945057,0.02,60,60,15,5.295,3.24,8,8,616,0,349,,2,347,0
131,PCR,NH,4.35857489650912,0.240206932477931,1.38039209306249,0.02,59,56,14.75,5.20675,3.186,55,54,737,0,378,,8,370,3
132,PCR,NH,4.39221448827867,0.240001022253631,1.34128352054141,0.02,51,47,12.75,4.50075,2.754,147,142,779,0,390,,17,373,4
133,PCR,NH,4.43942961636378,0.236622026464157,1.3497041729325,0.02,35,32,8.75,3.08875,1.89,69,61,642,0,354,,10,344,3
134,PCR,NH,4.29158066012666,0.247739669982494,1.36034564417326,0.02,58,53,14.5,5.1185,3.132,65,51,655,0,353,,10,343,5
135,PCR,NH,4.31111049143007,0.243308851054901,1.35286057755964,0.02,52,48,13,4.589,2.808,90,88,663,0,338,,11,327,4
136,PCR,NH,4.31128768934085,0.245844447062814,1.34337212660184,0.02,63,59,15.75,5.55975,3.402,89,80,737,0,359,,10,349,4
137,PCR,NH,4.28704676883304,0.245257894999948,1.34063109051146,0.02,12,12,3,1.059,0.648,0,0,674,0,385,,0,385,0
138,PCR,NH,4.16006966004157,0.255817115024569,1.33913833696653,0.02,68,62,17,6.001,3.672,154,138,638,0,369,,18,351,6
139,PCR,NH,4.34858138929352,0.244928884803896,1.34252428863944,0.02,30,29,7.5,2.6475,1.62,47,47,741,0,379,,7,372,1
140,PCR,NH,4.32705510225156,0.243718977963848,1.35291963678964,0.02,9,9,2.25,0.79425,0.486,21,21,796,0,405,,3,402,0
141,PCR,NH,4.41469766168652,0.23970859892514,1.34434458862455,0.02,24,22,6,2.118,1.296,14,12,675,0,349,,2,347,2
142,PCR,NH,4.4368931752376,0.236706162738646,1.36740015953005,0.02,55,51,13.75,4.85375,2.97,111,103,665,0,384,,16,368,4
143,PCR,NH,4.11799693893235,0.256464000629543,1.33829176541773,0.02,41,36,10.25,3.61825,2.214,59,51,687,0,351,,8,343,5
144,PCR,NH,4.24727007243506,0.250081457765085,1.34222247148703,0.02,13,11,3.25,1.14725,0.702,144,141,759,0,394,,6,388,2
145,PCR,NH,4.1525973640433,0.25633340031029,1.34394326967621,0.02,51,47,12.75,4.50075,2.754,90,87,693,0,388,,10,378,4
146,PCR,NH,4.14353324915282,0.254604985249894,1.34058354127355,0.02,32,32,8,2.824,1.728,119,119,694,0,346,,11,335,0
147,PCR,NH,4.19624482309123,0.252113418841271,1.36023969230436,0.02,39,37,9.75,3.44175,2.106,20,17,706,0,372,,3,369,2
148,PCR,NH,4.39973283680248,0.240155980473433,1.35106741760369,0.02,62,56,15.5,5.4715,3.348,114,108,696,0,363,,15,348,6
149,PCR,NH,4.45478321817787,0.237328026791716,1.35345695275597,0.02,36,34,9,3.177,1.944,33,27,755,0,362,,5,357,2
150,PCR,NH,4.4000869340563,0.239980396479217,1.33776999303799,0.02,22,21,5.5,1.9415,1.188,37,37,687,0,365,,5,360,1
151,PCR,NH,4.29565656712961,0.244737460828061,1.34857003567971,0.02,24,22,6,2.118,1.296,59,59,725,0,368,,8,360,2
152,PCR,NH,4.47656621653679,0.235082809204518,1.36511846188788,0.02,61,56,15.25,5.38325,3.294,73,69,762,0,348,,9,339,5
153,PCR,NH,4.37122431386557,0.242531990461101,1.33677564094,0.02,42,36,10.5,3.7065,2.268,85,78,685,0,358,,11,347,6
154,PCR,NH,4.1779885577227,0.251731120408682,1.34538863457066,0.02,53,51,13.25,4.67725,2.862,97,94,831,0,392,,10,382,2
155,PCR,NH,4.35339317911415,0.240824497314163,1.35154569317578,0.02,54,48,13.5,4.7655,2.916,108,101,678,0,356,,13,343,6
156,PCR,NH,4.26575366639772,0.249379667109764,1.35136398480223,0.02,46,40,11.5,4.0595,2.484,102,88,817,0,411,,13,398,6
157,PCR,NH,4.43414962522935,0.237126976297002,1.36257927621978,0.02,63,56,15.75,5.55975,3.402,127,106,779,0,390,,16,374,7
158,PCR,NH,4.35260702192156,0.241781712609048,1.34704886478174,0.02,66,64,16.5,5.8245,3.564,101,99,683,0,381,,13,368,2
159,PCR,NH,4.37757377675366,0.239961030595423,1.34415385446207,0.02,57,52,14.25,5.03025,3.078,134,123,740,0,399,,14,385,5
160,PCR,NH,4.32843209206044,0.244633154504068,1.35319782654238,0.02,6,5,1.5,0.5295,0.324,19,15,806,0,407,,2,405,1
161,PCR,NH,4.46485673290641,0.237910305303103,1.34988985425484,0.02,72,65,18,6.354,3.888,113,108,666,0,347,,14,333,7
162,PCR,NH,4.47890402519485,0.234493474740905,1.34509451303027,0.02,44,42,11,3.883,2.376,74,69,686,0,383,,10,373,2
163,PCR,NH,4.48242437344616,0.234863151014914,1.36289902920028,0.02,56,55,14,4.942,3.024,66,66,787,0,367,,10,357,1
164,PCR,NH,4.15262654879739,0.253109134753672,1.3478552490074,0.02,63,61,15.75,5.55975,3.402,86,83,647,0,354,,13,341,2
165,PCR,NH,4.11601509949202,0.257231326006129,1.34858955203182,0.02,53,47,13.25,4.67725,2.862,83,68,708,0,395,,11,384,6
166,PCR,NH,4.38538322360485,0.241235932676382,1.35153270845283,0.02,53,52,13.25,4.67725,2.862,109,106,801,0,399,,12,387,1
167,PCR,NH,4.14568843871659,0.258108722214613,1.37209731863125,0.02,60,56,15,5.295,3.24,88,82,732,0,358,,12,346,4
168,PCR,NH,4.33092920337665,0.243294694212976,1.33871895603624,0.02,30,29,7.5,2.6475,1.62,28,28,709,0,389,,3,386,1
169,PCR,NH,4.36385704789975,0.243785381756489,1.34772566147725,0.02,56,52,14,4.942,3.024,107,98,681,0,349,,14,335,4
170,PCR,NH,4.33383812566085,0.242591211283155,1.3447182641994,0.02,60,57,15,5.295,3.24,57,50,710,0,362,,8,354,3
171,PCR,NH,4.30052927226695,0.24531664517848,1.35537945434387,0.02,65,63,16.25,5.73625,3.51,96,93,640,0,350,,11,339,2
172,PCR,NH,4.21165304089214,0.247971738803439,1.36677110043428,0.02,58,54,14.5,5.1185,3.132,93,87,652,0,386,,11,375,4
173,PCR,NH,4.0972984083776,0.258583177868592,1.34064315950526,0.02,28,25,7,2.471,1.512,25,18,666,0,352,,5,347,3
174,PCR,NH,4.20606449621886,0.251608964913971,1.34250006088249,0.02,50,48,12.5,4.4125,2.7,82,73,676,0,356,,11,345,2
175,PCR,NH,4.43061380332732,0.238420982694886,1.35376761645185,0.02,13,11,3.25,1.14725,0.702,15,11,772,0,398,,2,396,2
176,PCR,NH,4.18587986833582,0.252054997390491,1.34704161017123,0.02,70,67,17.5,6.1775,3.78,123,114,732,0,388,,15,373,3
177,PCR,NH,4.43053250560804,0.238264717880777,1.35741521107738,0.02,3,3,0.75,0.26475,0.162,14,14,700,0,381,,2,379,0
178,PCR,NH,4.18230118542347,0.253497559314771,1.35129106306831,0.02,20,20,5,1.765,1.08,30,30,790,0,391,,4,387,0
179,PCR,NH,4.43298726646451,0.238840511299445,1.35831091265853,0.02,60,57,15,5.295,3.24,82,74,674,0,346,,11,335,3
180,PCR,NH,4.21744452175721,0.252041741303349,1.3433673953294,0.02,74,70,18.5,6.5305,3.996,109,100,699,0,359,,14,345,4
181,PCR,NH,4.22853165392506,0.250711237467268,1.35865459568351,0.02,70,66,17.5,6.1775,3.78,105,90,713,0,377,,12,365,4
182,PCR,NH,4.12388633089463,0.256137330854649,1.34699995692031,0.02,64,61,16,5.648,3.456,89,83,722,0,346,,12,334,3
183,PCR,NH,4.35667966999584,0.241260782019735,1.35214056104657,0.02,8,7,2,0.706,0.432,13,9,659,0,380,,2,378,1
184,PCR,NH,4.38323094735918,0.241052069265126,1.35861914654235,0.02,49,46,12.25,4.32425,2.646,118,109,737,0,378,,15,363,3
185,PCR,NH,4.28372878228951,0.248332645457166,1.34872435871512,0.02,17,15,4.25,1.50025,0.918,32,27,695,0,378,,4,374,2
186,PCR,NH,4.29139018177959,0.245119615996188,1.34198927045293,0.02,10,7,2.5,0.8825,0.54,38,32,682,0,365,,4,361,3
187,PCR,NH,4.35411478190148,0.242565141458505,1.35961135530194,0.02,52,49,13,4.589,2.808,116,110,658,0,370,,14,356,3
188,PCR,NH,4.23101168568292,0.249363732800378,1.35648274719992,0.02,47,46,11.75,4.14775,2.538,124,123,658,0,352,,9,343,1
189,PCR,NH,4.19475337293663,0.253723679568418,1.35983339400137,0.02,44,40,11,3.883,2.376,75,71,590,0,332,,10,322,4
190,PCR,NH,4.18261809281562,0.252266663030438,1.36078803978335,0.02,10,9,2.5,0.8825,0.54,27,27,689,0,369,,4,365,1
191,PCR,NH,4.28399658551541,0.24613760151835,1.35191664702148,0.02,53,50,13.25,4.67725,2.862,86,74,715,0,382,,10,372,3
192,PCR,NH,4.26606142389966,0.247859566878631,1.35396022780655,0.02,7,7,1.75,0.61775,0.378,13,13,606,0,367,,2,365,0
193,PCR,NH,4.26133034851236,0.249771035404078,1.35648414869839,0.02,77,68,19.25,6.79525,4.158,182,168,805,0,390,,23,367,9
194,PCR,NH,4.13986040317029,0.255005508787908,1.34836178863292,0.02,41,40,10.25,3.61825,2.214,59,58,647,0,340,,10,330,1
195,PCR,NH,4.4403013860899,0.238451997045374,1.34515033462431,0.02,50,46,12.5,4.4125,2.7,59,55,725,0,360,,7,353,4
196,PCR,NH,4.32339631357867,0.244937133736916,1.34504368207049,0.02,59,54,14.75,5.20675,3.186,103,95,710,0,373,,14,359,5
