rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
27,PCR,dorm,4.28101443279931,0.247383069791665,1.35125425701267,0.02,1489,1396,58.071,13.820898,0.1489,2297,2122,22125,0,11570,,284,11286,93
28,PCR,dorm,4.27831782048676,0.24730412532006,1.34968200533955,0.02,1605,1492,62.595,14.89761,0.1605,2533,2349,22532,0,11540,,314,11226,113
29,PCR,dorm,4.29148544723177,0.246855078113543,1.34754217987982,0.02,1596,1464,62.244,14.814072,0.1596,2717,2482,22498,0,11615,,341,11274,132
30,PCR,dorm,4.31792043671544,0.244680212570964,1.34856509352473,0.02,1320,1209,51.48,12.25224,0.132,2099,1865,22256,0,11629,,263,11366,111
31,PCR,dorm,4.2817795333994,0.246796422571699,1.35095325923492,0.02,1749,1621,68.211,16.234218,0.1749,2751,2518,22456,0,11535,,352,11183,128
32,PCR,dorm,4.29483360739072,0.246400691796099,1.34964670014532,0.02,1417,1307,55.263,13.152594,0.1417,2404,2196,21987,0,11460,,290,11170,110
33,PCR,dorm,4.29966503734452,0.245959292800603,1.35029662153668,0.02,1539,1399,60.021,14.284998,0.1539,2703,2426,22022,0,11369,,319,11050,140
34,PCR,dorm,4.29628033826732,0.246449740500216,1.34778969526976,0.02,1457,1337,56.823,13.523874,0.1457,2517,2289,21988,0,11430,,299,11131,120
35,PCR,dorm,4.27074099784912,0.24784904517052,1.34995055498134,0.02,1591,1476,62.049,14.767662,0.1591,2596,2375,22156,0,11650,,341,11309,115
36,PCR,dorm,4.30429691154486,0.246157896637228,1.35196329348869,0.02,1607,1479,62.673,14.916174,0.1607,2579,2330,21630,0,11323,,332,10991,128
37,PCR,dorm,4.30804733770496,0.245167896710032,1.34950614618936,0.02,1650,1535,64.35,15.3153,0.165,2714,2490,22256,0,11609,,321,11288,115
38,PCR,dorm,4.31343762206542,0.245113536849538,1.3488824915485,0.02,1429,1321,55.731,13.263978,0.1429,2474,2282,22075,0,11426,,296,11130,108
39,PCR,dorm,4.29512895479166,0.24611794342659,1.35111197938371,0.02,1487,1370,57.993,13.802334,0.1487,2443,2226,22635,0,11757,,315,11442,117
40,PCR,dorm,4.30071503363343,0.246213779709014,1.34860410931081,0.02,1619,1500,63.141,15.027558,0.1619,2460,2237,21888,0,11478,,310,11168,119
41,PCR,dorm,4.30728237871336,0.245403913378861,1.34720600201221,0.02,1496,1388,58.344,13.885872,0.1496,2587,2373,21833,0,11440,,296,11144,108
42,PCR,dorm,4.28294455503816,0.24681650368033,1.35016012990189,0.02,1538,1400,59.982,14.275716,0.1538,2605,2362,21574,0,11474,,315,11159,138
43,PCR,dorm,4.29913466419648,0.24605032032092,1.347489886018,0.02,1618,1503,63.102,15.018276,0.1618,2563,2345,21878,0,11302,,322,10980,115
44,PCR,dorm,4.30215328737351,0.246070315097804,1.35004166873014,0.02,1516,1404,59.124,14.071512,0.1516,2286,2074,21748,0,11466,,279,11187,112
45,PCR,dorm,4.27467290089751,0.247338386624894,1.34877493615874,0.02,1577,1458,61.503,14.637714,0.1577,2546,2333,21928,0,11358,,318,11040,119
46,PCR,dorm,4.32422380615719,0.244600221718073,1.347199404647,0.02,1552,1428,60.528,14.405664,0.1552,2643,2429,21870,0,11547,,334,11213,124
47,PCR,dorm,4.30627256561532,0.245573605438961,1.35095661688279,0.02,1610,1473,62.79,14.94402,0.161,2459,2222,22128,0,11298,,321,10977,137
48,PCR,dorm,4.30173770501958,0.245919559386489,1.34878642627014,0.02,1533,1415,59.787,14.229306,0.1533,2371,2145,22144,0,11493,,291,11202,118
49,PCR,dorm,4.30764071886749,0.245459119881125,1.34831723103196,0.02,1591,1468,62.049,14.767662,0.1591,2628,2404,21583,0,11395,,321,11074,123
50,PCR,dorm,4.2979470025128,0.245874846614522,1.35065371413352,0.02,1458,1327,56.862,13.533156,0.1458,2246,1966,22117,0,11561,,289,11272,131
51,PCR,dorm,4.28626964708354,0.246560293598234,1.34853284021793,0.02,1669,1548,65.091,15.491658,0.1669,2597,2393,21681,0,11395,,335,11060,121
52,PCR,dorm,4.30851973156086,0.245181639713645,1.3527927812745,0.02,1436,1313,56.004,13.328952,0.1436,2748,2524,21936,0,11327,,337,10990,123
53,PCR,dorm,4.29160369510551,0.246665489847544,1.34757300997532,0.02,1462,1331,57.018,13.570284,0.1462,2697,2442,21352,0,11368,,318,11050,131
54,PCR,dorm,4.30802490169376,0.245325810018953,1.35073457887811,0.02,1591,1470,62.049,14.767662,0.1591,2734,2541,21680,0,11333,,315,11018,121
55,PCR,dorm,4.27436667274298,0.247472535279896,1.34929046940817,0.02,1555,1434,60.645,14.43351,0.1555,2801,2567,21538,0,11431,,330,11101,121
56,PCR,dorm,4.3010921991968,0.245921970073702,1.34961525514507,0.02,1635,1516,63.765,15.17607,0.1635,2565,2367,21812,0,11373,,315,11058,119
57,PCR,dorm,4.29621582196906,0.245975476426241,1.34961615013145,0.02,1513,1384,59.007,14.043666,0.1513,2599,2362,22078,0,11611,,322,11289,129
58,PCR,dorm,4.3125046966707,0.244750496975899,1.3488053876902,0.02,1587,1449,61.893,14.730534,0.1587,2773,2531,21654,0,11328,,357,10971,138
59,PCR,dorm,4.30244183840838,0.24586249915736,1.34960799648979,0.02,1597,1458,62.283,14.823354,0.1597,2764,2504,22054,0,11497,,359,11138,139
60,PCR,dorm,4.32877093858297,0.244477284593556,1.34946919042874,0.02,1402,1274,54.678,13.013364,0.1402,2535,2307,22412,0,11694,,316,11378,128
61,PCR,dorm,4.28104544182051,0.247121766943207,1.35089440642457,0.02,1550,1434,60.45,14.3871,0.155,2423,2198,21257,0,11484,,295,11189,116
62,PCR,dorm,4.32198781644865,0.244353540104453,1.35012879394223,0.02,1292,1175,50.388,11.992344,0.1292,2161,1965,22220,0,11568,,282,11286,117
63,PCR,dorm,4.29761900269217,0.24680446639512,1.34784295110267,0.02,1496,1372,58.344,13.885872,0.1496,2585,2377,21870,0,11325,,317,11008,124
64,PCR,dorm,4.29670284071367,0.246011290990009,1.34776317561154,0.02,1580,1451,61.62,14.66556,0.158,2489,2274,22664,0,11627,,311,11316,129
65,PCR,dorm,4.31182918932054,0.245427467046153,1.34792759401127,0.02,1666,1523,64.974,15.463812,0.1666,2721,2456,22061,0,11399,,340,11059,143
66,PCR,dorm,4.28889354882471,0.246585306046927,1.34947805824843,0.02,1508,1390,58.812,13.997256,0.1508,2589,2366,21619,0,11357,,324,11033,118
67,PCR,dorm,4.29934329027836,0.246392213000755,1.35027456909334,0.02,1481,1373,57.759,13.746642,0.1481,2339,2162,21911,0,11345,,279,11066,108
68,PCR,dorm,4.31056380460366,0.244871792902136,1.34781927273436,0.02,1449,1320,56.511,13.449618,0.1449,2664,2405,22312,0,11586,,326,11260,129
69,PCR,dorm,4.31806380676219,0.245212161901158,1.34995854169241,0.02,1375,1257,53.625,12.76275,0.1375,2387,2133,22032,0,11524,,285,11239,118
70,PCR,dorm,4.31098015298643,0.245100891823766,1.3528476854049,0.02,1321,1210,51.519,12.261522,0.1321,2225,2017,21135,0,11369,,276,11093,111
71,PCR,dorm,4.32481655546837,0.244105207783809,1.35178056218466,0.02,1444,1336,56.316,13.403208,0.1444,2530,2309,21355,0,11411,,292,11119,108
72,PCR,dorm,4.24567269113573,0.249177379973558,1.34788913891802,0.02,1469,1352,57.291,13.635258,0.1469,2528,2285,21301,0,11326,,312,11014,117
73,PCR,dorm,4.27963658616072,0.24695211478965,1.35126503549339,0.02,1569,1433,61.191,14.563458,0.1569,2730,2469,21667,0,11452,,354,11098,136
74,PCR,dorm,4.30712775353484,0.245615496183,1.34889938778295,0.02,1455,1340,56.745,13.50531,0.1455,2444,2233,22018,0,11463,,306,11157,115
75,PCR,dorm,4.30653555117491,0.245545197655806,1.34938078794688,0.02,1502,1372,58.578,13.941564,0.1502,2687,2426,22241,0,11583,,323,11260,130
76,PCR,dorm,4.30681571953036,0.245623132631172,1.34974188967169,0.02,1521,1411,59.319,14.117922,0.1521,2863,2650,22025,0,11512,,345,11167,110
77,PCR,dorm,4.30567497786192,0.245906465028458,1.34836985848578,0.02,1570,1452,61.23,14.57274,0.157,2888,2671,22110,0,11443,,355,11088,118
78,PCR,dorm,4.30528651671956,0.24563910699962,1.34836071534448,0.02,1548,1424,60.372,14.368536,0.1548,2624,2415,21909,0,11443,,323,11120,124
79,PCR,dorm,4.31640632528543,0.245005975960805,1.35126306646506,0.02,1356,1239,52.884,12.586392,0.1356,2349,2123,22009,0,11571,,290,11281,117
80,PCR,dorm,4.31024327446266,0.2455630416864,1.3494759904834,0.02,1480,1356,57.72,13.73736,0.148,2258,2022,21183,0,11310,,285,11025,124
81,PCR,dorm,4.31160702640019,0.245205508300559,1.35276444112745,0.02,1618,1485,63.102,15.018276,0.1618,3050,2779,22148,0,11557,,360,11197,133
82,PCR,dorm,4.30761875317002,0.245627961063395,1.35026270895403,0.02,1530,1432,59.67,14.20146,0.153,2311,2135,21368,0,11442,,291,11151,98
83,PCR,dorm,4.3046790113968,0.24577590822621,1.34890215764643,0.02,1423,1312,55.497,13.208286,0.1423,2474,2286,21954,0,11562,,302,11260,111
84,PCR,dorm,4.28279866143347,0.246789547395343,1.35127295346312,0.02,1618,1483,63.102,15.018276,0.1618,2619,2338,21250,0,11377,,335,11042,135
85,PCR,dorm,4.28209817182673,0.247736935641286,1.34611498519082,0.02,1683,1570,65.637,15.621606,0.1683,2897,2673,21902,0,11465,,340,11125,113
86,PCR,dorm,4.299916226849,0.245722717406696,1.35326199002329,0.02,1593,1475,62.127,14.786226,0.1593,2445,2253,21884,0,11321,,311,11010,118
87,PCR,dorm,4.29938981504268,0.245822948803124,1.34948581810449,0.02,1382,1258,53.898,12.827724,0.1382,2266,2051,22190,0,11546,,291,11255,124
88,PCR,dorm,4.35149434589093,0.243138847390064,1.34894806230565,0.02,1544,1429,60.216,14.331408,0.1544,2560,2338,21732,0,11358,,308,11050,115
89,PCR,dorm,4.29442043103978,0.245977022889566,1.34989724703497,0.02,1544,1418,60.216,14.331408,0.1544,2688,2457,22173,0,11488,,329,11159,126
90,PCR,dorm,4.30798025499324,0.245184784702756,1.35042131263807,0.02,1643,1506,64.077,15.250326,0.1643,2927,2666,21410,0,11349,,375,10974,137
91,PCR,dorm,4.2997645250318,0.245730712815062,1.35216638091546,0.02,1584,1454,61.776,14.702688,0.1584,2831,2557,22087,0,11536,,352,11184,130
92,PCR,dorm,4.31512423327144,0.244894558038363,1.34914718923367,0.02,1295,1210,50.505,12.02019,0.1295,1871,1729,22125,0,11551,,244,11307,85
93,PCR,dorm,4.29262046501678,0.246444966626177,1.34870228637416,0.02,1601,1482,62.439,14.860482,0.1601,2768,2541,21555,0,11401,,346,11055,119
94,PCR,dorm,4.28950552855062,0.247159565168156,1.34897703868674,0.02,1455,1339,56.745,13.50531,0.1455,2306,2076,21687,0,11484,,277,11207,116
95,PCR,dorm,4.29686536760739,0.246095418446047,1.34928392728032,0.02,1430,1316,55.77,13.27326,0.143,2614,2390,21973,0,11436,,316,11120,114
96,PCR,dorm,4.27175024272711,0.247466983935692,1.35143877147211,0.02,1513,1410,59.007,14.043666,0.1513,2546,2377,21533,0,11453,,325,11128,103
97,PCR,dorm,4.29120996900713,0.246791851095938,1.35369302165437,0.02,1514,1385,59.046,14.052948,0.1514,2622,2382,22019,0,11482,,326,11156,129
98,PCR,dorm,4.27743185781076,0.247318427596327,1.3510416197381,0.02,1676,1532,65.364,15.556632,0.1676,2829,2571,21561,0,11426,,352,11074,144
99,PCR,dorm,4.29998003630754,0.24565694127693,1.35095579177199,0.02,1570,1458,61.23,14.57274,0.157,2542,2310,22071,0,11490,,304,11186,112
100,PCR,dorm,4.27484818226676,0.247696111503702,1.34977669048052,0.02,1501,1370,58.539,13.932282,0.1501,2980,2723,22052,0,11509,,336,11173,131
101,PCR,dorm,4.28579389198506,0.24713723642347,1.35251848715484,0.02,1621,1486,63.219,15.046122,0.1621,3072,2841,21779,0,11463,,377,11086,135
102,PCR,dorm,4.27648616242543,0.246853002311226,1.34829220263221,0.02,1601,1471,62.439,14.860482,0.1601,2590,2352,21794,0,11388,,335,11053,130
103,PCR,dorm,4.33809768383745,0.243888650031144,1.34973127967383,0.02,1288,1180,50.232,11.955216,0.1288,2041,1851,22205,0,11456,,259,11197,108
104,PCR,dorm,4.26333316346246,0.247976895638047,1.34955511555011,0.02,1577,1463,61.503,14.637714,0.1577,2598,2378,22099,0,11489,,324,11165,114
105,PCR,dorm,4.32222194942838,0.24455657988596,1.35026197956556,0.02,1619,1496,63.141,15.027558,0.1619,2579,2351,21964,0,11357,,320,11037,123
106,PCR,dorm,4.27638530344727,0.247305253020785,1.34764532275187,0.02,1266,1171,49.374,11.751012,0.1266,2025,1861,22297,0,11493,,267,11226,95
107,PCR,dorm,4.32191841429967,0.245173547404209,1.34884572135872,0.02,1495,1373,58.305,13.87659,0.1495,2486,2277,21887,0,11370,,309,11061,122
108,PCR,dorm,4.28954903809506,0.246722938702953,1.35179810806716,0.02,1775,1627,69.225,16.47555,0.1775,3156,2875,21957,0,11358,,386,10972,148
109,PCR,dorm,4.28794095057196,0.246644849613309,1.34887544477817,0.02,1459,1340,56.901,13.542438,0.1459,2513,2299,21858,0,11477,,307,11170,119
110,PCR,dorm,4.29276965434169,0.24594316678247,1.34801858452182,0.02,1542,1414,60.138,14.312844,0.1542,2542,2308,22032,0,11599,,315,11284,128
111,PCR,dorm,4.30008189838839,0.245811339342407,1.34899321123255,0.02,1653,1525,64.467,15.343146,0.1653,2904,2664,22060,0,11468,,352,11116,128
112,PCR,dorm,4.27775680273581,0.247159573356398,1.34899926636452,0.02,1495,1381,58.305,13.87659,0.1495,2543,2327,22048,0,11386,,304,11082,114
113,PCR,dorm,4.31177823398969,0.245402433675856,1.35012271746166,0.02,1526,1405,59.514,14.164332,0.1526,2483,2235,21973,0,11466,,314,11152,121
114,PCR,dorm,4.31622092939349,0.245012493504041,1.34858172771703,0.02,1422,1308,55.458,13.199004,0.1422,2627,2415,22475,0,11553,,311,11242,114
115,PCR,dorm,4.30429056846355,0.245663178795993,1.3486366351718,0.02,1437,1318,56.043,13.338234,0.1437,2712,2507,22249,0,11410,,308,11102,119
116,PCR,dorm,4.32606618020973,0.244732152700367,1.35027069329681,0.02,1499,1392,58.461,13.913718,0.1499,2496,2290,21668,0,11389,,307,11082,107
117,PCR,dorm,4.31121958673701,0.245572139934665,1.34696111028065,0.02,1563,1460,60.957,14.507766,0.1563,2356,2157,22243,0,11598,,297,11301,103
118,PCR,dorm,4.27841591516125,0.247087768302977,1.35248100943914,0.02,1430,1306,55.77,13.27326,0.143,2671,2429,21905,0,11409,,308,11101,124
119,PCR,dorm,4.29598827086445,0.245984171426389,1.350459528516,0.02,1396,1286,54.444,12.957672,0.1396,2195,1966,22041,0,11379,,288,11091,110
120,PCR,dorm,4.30846683668993,0.245495258746597,1.35259166600462,0.02,1492,1370,58.188,13.848744,0.1492,2726,2530,21671,0,11503,,350,11153,122
121,PCR,dorm,4.29100963870041,0.246558513854,1.34816888389659,0.02,1673,1548,65.247,15.528786,0.1673,2699,2475,21473,0,11472,,334,11138,125
122,PCR,dorm,4.30509501839151,0.245073236685503,1.34622562564102,0.02,1728,1581,67.392,16.039296,0.1728,2809,2554,21920,0,11477,,350,11127,147
123,PCR,dorm,4.29769174303766,0.246080870228711,1.35041280265669,0.02,1561,1443,60.879,14.489202,0.1561,2427,2191,21937,0,11483,,311,11172,118
124,PCR,dorm,4.28429251566668,0.246860293826488,1.34959556843136,0.02,1508,1373,58.812,13.997256,0.1508,2540,2294,21695,0,11360,,313,11047,135
125,PCR,dorm,4.27093176216286,0.247633102540763,1.34847254163107,0.02,1558,1430,60.762,14.461356,0.1558,3005,2748,21833,0,11487,,343,11144,128
126,PCR,dorm,4.30083292839378,0.245782335780884,1.35134489949209,0.02,1554,1427,60.606,14.424228,0.1554,2650,2441,22379,0,11527,,342,11185,127
127,PCR,dorm,4.29292608218897,0.24662084805896,1.34968378325206,0.02,1617,1492,63.063,15.008994,0.1617,2711,2466,22539,0,11633,,319,11314,125
128,PCR,dorm,4.31989885498728,0.244722720085596,1.35366840842737,0.02,1584,1464,61.776,14.702688,0.1584,2641,2401,22078,0,11613,,338,11275,120
129,PCR,dorm,4.29868230190237,0.24609182986543,1.34797122567351,0.02,1588,1460,61.932,14.739816,0.1588,2686,2446,21942,0,11383,,349,11034,128
130,PCR,dorm,4.2831120439768,0.246833699744316,1.34940414329549,0.02,1464,1346,57.096,13.588848,0.1464,2424,2212,22076,0,11605,,303,11302,118
131,PCR,dorm,4.28311211586633,0.247011897133518,1.34856610437873,0.02,1587,1467,61.893,14.730534,0.1587,2472,2264,21698,0,11386,,312,11074,120
132,PCR,dorm,4.29923770145776,0.246124565620778,1.34913652925925,0.02,1552,1430,60.528,14.405664,0.1552,2826,2619,22282,0,11600,,346,11254,122
133,PCR,dorm,4.27969705385867,0.247661172568625,1.35072033991206,0.02,1595,1462,62.205,14.80479,0.1595,3057,2849,21695,0,11607,,365,11242,133
134,PCR,dorm,4.28928424261744,0.24642747879436,1.3511202532251,0.02,1566,1429,61.074,14.535612,0.1566,2921,2694,21811,0,11555,,355,11200,137
135,PCR,dorm,4.28016174569071,0.247175466869404,1.35310823623601,0.02,1618,1482,63.102,15.018276,0.1618,2840,2596,22172,0,11581,,352,11229,136
136,PCR,dorm,4.29773064588069,0.245773975046914,1.35005777624272,0.02,1483,1382,57.837,13.765206,0.1483,2322,2141,22305,0,11535,,288,11247,101
137,PCR,dorm,4.28891692960243,0.246514368201768,1.35345430886785,0.02,1473,1351,57.447,13.672386,0.1473,2459,2239,21900,0,11490,,308,11182,122
138,PCR,dorm,4.31298116503439,0.245543214967365,1.35046433399724,0.02,1620,1504,63.18,15.03684,0.162,2829,2607,21343,0,11291,,341,10950,116
139,PCR,dorm,4.29950864421637,0.245611403512326,1.34597073744184,0.02,1476,1377,57.564,13.700232,0.1476,2294,2121,21967,0,11439,,284,11155,99
140,PCR,dorm,4.2901050214082,0.246873164491467,1.34960145108872,0.02,1583,1460,61.737,14.693406,0.1583,2720,2488,21507,0,11395,,345,11050,123
141,PCR,dorm,4.28163386188099,0.246826836555044,1.35002357258175,0.02,1647,1511,64.233,15.287454,0.1647,2738,2517,21913,0,11389,,334,11055,136
142,PCR,dorm,4.29680439579537,0.245891766320554,1.34703101751993,0.02,1450,1352,56.55,13.4589,0.145,2659,2472,22525,0,11685,,292,11393,98
143,PCR,dorm,4.31809289341754,0.244831172844722,1.3515848999578,0.02,1538,1421,59.982,14.275716,0.1538,2634,2424,22444,0,11517,,323,11194,117
144,PCR,dorm,4.30034179907096,0.24586160474332,1.35074783862313,0.02,1595,1464,62.205,14.80479,0.1595,2566,2389,22003,0,11364,,319,11045,131
145,PCR,dorm,4.27946143789668,0.247029243015318,1.34862291578379,0.02,1586,1463,61.854,14.721252,0.1586,2582,2341,21889,0,11437,,314,11123,123
146,PCR,dorm,4.28829199443953,0.246458070426715,1.3507593793357,0.02,1552,1426,60.528,14.405664,0.1552,2652,2398,21729,0,11414,,330,11084,126
147,PCR,dorm,4.31412794903781,0.244950727051697,1.35009474487472,0.02,1403,1285,54.717,13.022646,0.1403,2450,2219,21926,0,11434,,292,11142,118
148,PCR,dorm,4.28694452309557,0.24614886544661,1.35229310697135,0.02,1604,1498,62.556,14.888328,0.1604,2713,2503,21882,0,11523,,331,11192,106
149,PCR,dorm,4.29201379717988,0.246205539655116,1.35331178260776,0.02,1475,1349,57.525,13.69095,0.1475,2544,2311,22003,0,11558,,302,11256,126
150,PCR,dorm,4.29890452432471,0.245992267235182,1.35267414456524,0.02,1537,1409,59.943,14.266434,0.1537,2799,2569,22503,0,11526,,333,11193,128
151,PCR,dorm,4.27765351770218,0.247380903419882,1.3524162524512,0.02,1585,1465,61.815,14.71197,0.1585,2555,2309,21943,0,11456,,309,11147,120
152,PCR,dorm,4.29022561139835,0.2467125159181,1.35187375330513,0.02,1517,1388,59.163,14.080794,0.1517,2648,2373,22442,0,11622,,336,11286,129
153,PCR,dorm,4.30578967207789,0.245467041733041,1.35134528959354,0.02,1585,1441,61.815,14.71197,0.1585,2832,2541,21780,0,11400,,344,11056,144
154,PCR,dorm,4.28868484080947,0.246536895955438,1.34927761249796,0.02,1556,1430,60.684,14.442792,0.1556,2884,2661,22184,0,11598,,353,11245,126
155,PCR,dorm,4.30565696952192,0.245799438105165,1.34949469631387,0.02,1582,1444,61.698,14.684124,0.1582,2616,2378,22030,0,11528,,340,11188,138
156,PCR,dorm,4.32022795740672,0.244835476772164,1.34989340217522,0.02,1642,1504,64.038,15.241044,0.1642,3118,2858,22522,0,11547,,377,11170,138
157,PCR,dorm,4.30099257950129,0.246008431277727,1.34944761917565,0.02,1534,1403,59.826,14.238588,0.1534,2323,2098,21988,0,11472,,294,11178,131
158,PCR,dorm,4.30260109363544,0.245843922729119,1.34907303634199,0.02,1625,1513,63.375,15.08325,0.1625,2773,2555,22055,0,11469,,345,11124,112
159,PCR,dorm,4.27939088098992,0.247125888630582,1.34746095919984,0.02,1548,1434,60.372,14.368536,0.1548,2776,2538,22025,0,11431,,329,11102,114
160,PCR,dorm,4.29722500791829,0.24609418098902,1.34759894660592,0.02,1456,1358,56.784,13.514592,0.1456,2246,2083,21873,0,11475,,266,11209,94
161,PCR,dorm,4.28339381495254,0.246891948732,1.34981752553604,0.02,1466,1362,57.174,13.607412,0.1466,2247,2065,21870,0,11323,,280,11043,104
162,PCR,dorm,4.28432131565279,0.246910103020896,1.34967249026478,0.02,1460,1333,56.94,13.55172,0.146,2664,2441,21582,0,11380,,318,11062,127
163,PCR,dorm,4.32847297308431,0.244108917019266,1.35127930970104,0.02,1610,1458,62.79,14.94402,0.161,2913,2606,21744,0,11508,,361,11147,152
164,PCR,dorm,4.30758428811589,0.245722009244224,1.35100714921683,0.02,1554,1422,60.606,14.424228,0.1554,2702,2480,22156,0,11515,,325,11190,132
165,PCR,dorm,4.29653963776258,0.245646841119636,1.34957397642,0.02,1478,1362,57.642,13.718796,0.1478,2624,2407,21720,0,11452,,317,11135,116
166,PCR,dorm,4.27981873571848,0.247340374510998,1.35071713054136,0.02,1630,1472,63.57,15.12966,0.163,2911,2627,22229,0,11525,,351,11174,158
167,PCR,dorm,4.27813926950002,0.246960096829513,1.34975996560036,0.02,1593,1472,62.127,14.786226,0.1593,2479,2228,22132,0,11651,,296,11355,121
168,PCR,dorm,4.29757250129056,0.246413492879611,1.35061820789074,0.02,1529,1416,59.631,14.192178,0.1529,2529,2332,21767,0,11493,,321,11172,113
169,PCR,dorm,4.30934998917043,0.245205283001085,1.35151688739873,0.02,1556,1416,60.684,14.442792,0.1556,2599,2315,21551,0,11353,,321,11032,140
170,PCR,dorm,4.29745064750305,0.24580120922434,1.34936043732418,0.02,1613,1482,62.907,14.971866,0.1613,2942,2732,22004,0,11546,,327,11219,131
171,PCR,dorm,4.28619754247308,0.246646357154437,1.35040956252665,0.02,1485,1377,57.915,13.78377,0.1485,2361,2185,21344,0,11259,,292,10967,108
172,PCR,dorm,4.30991868552372,0.245531831464083,1.35249297884845,0.02,1498,1383,58.422,13.904436,0.1498,2581,2377,21871,0,11421,,324,11097,115
