rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,dorm,4.30807185612581,0.245534343137079,1.34859611601418,0.1,931,607,36.309,8.641542,0.0931,5911,5285,95535,0,57268,,861,56407,324
2,PCR,dorm,4.29896201080643,0.246143655192866,1.35170951195418,0.1,886,573,34.554,8.223852,0.0886,6062,5457,96581,0,57425,,879,56546,313
3,PCR,dorm,4.27695394147897,0.246895246406319,1.35010374495533,0.1,926,631,36.114,8.595132,0.0926,6000,5365,95699,0,57504,,838,56666,295
4,PCR,dorm,4.26334785961168,0.248095416752316,1.35085429585432,0.1,837,571,32.643,7.769034,0.0837,5598,5061,94824,0,57300,,806,56494,266
5,PCR,dorm,4.28792756935073,0.246673745062286,1.34987857334327,0.1,690,461,26.91,6.40458,0.069,4627,4194,96090,0,57283,,674,56609,229
6,PCR,dorm,4.29308910722441,0.246499970448933,1.34851926402337,0.1,657,447,25.623,6.098274,0.0657,4346,3911,94798,0,57396,,621,56775,210
7,PCR,dorm,4.28366916540728,0.247150117350708,1.34910321712252,0.1,1000,696,39,9.282,0.1,5949,5390,94532,0,57320,,880,56440,304
8,PCR,dorm,4.29422993004638,0.246201320281179,1.34790510760496,0.1,1041,728,40.599,9.662562,0.1041,6704,6063,95377,0,57325,,937,56388,313
9,PCR,dorm,4.27344675897473,0.247552485386303,1.34756637594428,0.1,568,365,22.152,5.272176,0.0568,3707,3342,94808,0,57227,,550,56677,203
10,PCR,dorm,4.28296961289309,0.246752579591296,1.3474479523145,0.1,947,646,36.933,8.790054,0.0947,6388,5837,95054,0,57087,,908,56179,301
11,PCR,dorm,4.2612841336256,0.248333219057225,1.35042024972545,0.1,1044,701,40.716,9.690408,0.1044,6533,5846,95179,0,57131,,945,56186,343
12,PCR,dorm,4.29564322644143,0.246203735383642,1.34820794302179,0.1,1092,741,42.588,10.135944,0.1092,6666,5990,95836,0,57033,,968,56065,351
13,PCR,dorm,4.31171904468338,0.244924968484305,1.34866925323794,0.1,828,547,32.292,7.685496,0.0828,5609,5054,94791,0,57538,,806,56732,281
14,PCR,dorm,4.29319564757201,0.246645096532671,1.35087823488574,0.1,835,540,32.565,7.75047,0.0835,5480,4943,96296,0,57660,,818,56842,295
15,PCR,dorm,4.29867827592341,0.245974622657247,1.3508837721535,0.1,997,702,38.883,9.254154,0.0997,5718,5133,95292,0,57260,,848,56412,295
16,PCR,dorm,4.31523956628691,0.24508505818871,1.34876717284623,0.1,573,369,22.347,5.318586,0.0573,3755,3350,94641,0,56969,,520,56449,204
17,PCR,dorm,4.28560652683622,0.246730242422551,1.35147729858051,0.1,811,545,31.629,7.527702,0.0811,5291,4765,95531,0,57377,,768,56609,266
18,PCR,dorm,4.32380318362227,0.244527724140883,1.3519694130151,0.1,1119,755,43.641,10.386558,0.1119,7186,6518,95162,0,57284,,1046,56238,364
19,PCR,dorm,4.28873084283191,0.246572151970857,1.34957339159619,0.1,578,390,22.542,5.364996,0.0578,3898,3553,95744,0,57343,,555,56788,188
20,PCR,dorm,4.29527667368369,0.246054216577077,1.35058851308883,0.1,972,682,37.908,9.022104,0.0972,6215,5661,95270,0,57721,,886,56835,290
21,PCR,dorm,4.28279359780005,0.247073410645837,1.34964758943631,0.1,841,561,32.799,7.806162,0.0841,5427,4869,96224,0,57587,,800,56787,280
22,PCR,dorm,4.28640251325792,0.246774264886335,1.35110613536187,0.1,931,630,36.309,8.641542,0.0931,6045,5455,96430,0,57737,,886,56851,301
23,PCR,dorm,4.28132077911217,0.247436718394733,1.35189303005504,0.1,898,622,35.022,8.335236,0.0898,5645,5144,95457,0,57475,,797,56678,276
24,PCR,dorm,4.31373590497773,0.24512958387931,1.35119804256443,0.1,985,672,38.415,9.14277,0.0985,6153,5547,95686,0,57474,,889,56585,313
25,PCR,dorm,4.31446770463421,0.245076559275066,1.34902653731093,0.1,947,627,36.933,8.790054,0.0947,5687,5112,95519,0,57415,,813,56602,320
26,PCR,dorm,4.29702902576551,0.246555059475972,1.34977158682514,0.1,810,540,31.59,7.51842,0.081,5591,5053,95402,0,57565,,791,56774,270
27,PCR,dorm,4.30141544295389,0.245905822068458,1.35038656517067,0.1,902,620,35.178,8.372364,0.0902,5712,5129,95124,0,57410,,799,56611,282
28,PCR,dorm,4.27514648926857,0.247601600207345,1.35020674591751,0.1,976,670,38.064,9.059232,0.0976,6151,5551,95940,0,57330,,880,56450,306
29,PCR,dorm,4.33581546888401,0.243883888217213,1.35042853453605,0.1,812,548,31.668,7.536984,0.0812,5239,4774,96417,0,57637,,782,56855,264
30,PCR,dorm,4.28883432282448,0.246712115766937,1.3505541215372,0.1,1013,677,39.507,9.402666,0.1013,6685,6036,95631,0,57237,,954,56283,336
31,PCR,dorm,4.28946746327991,0.246300412533677,1.3486006704162,0.1,956,652,37.284,8.873592,0.0956,5651,5064,95196,0,57521,,822,56699,304
32,PCR,dorm,4.30770362739235,0.245708481893792,1.3505421658312,0.1,754,512,29.406,6.998628,0.0754,4440,4010,95910,0,57398,,642,56756,242
33,PCR,dorm,4.32024597833857,0.24493851327252,1.34826605237726,0.1,776,513,30.264,7.202832,0.0776,5080,4651,95678,0,57172,,732,56440,263
34,PCR,dorm,4.27435089888036,0.247772146191293,1.34794870499854,0.1,962,636,37.518,8.929284,0.0962,6092,5489,95066,0,57439,,890,56549,326
35,PCR,dorm,4.30180770763184,0.245826259402177,1.34922193624405,0.1,857,580,33.423,7.954674,0.0857,4971,4495,95486,0,57941,,721,57220,277
36,PCR,dorm,4.28809490259348,0.246727104028192,1.34941009457948,0.1,629,416,24.531,5.838378,0.0629,4014,3618,95096,0,57209,,564,56645,213
37,PCR,dorm,4.27060456825887,0.24790365143908,1.34932827878721,0.1,990,667,38.61,9.18918,0.099,6456,5798,94386,0,57558,,915,56643,323
38,PCR,dorm,4.28374694265292,0.247007546566567,1.34916012971318,0.1,574,392,22.386,5.327868,0.0574,3713,3368,95654,0,57495,,546,56949,182
39,PCR,dorm,4.26883060070494,0.247836932066353,1.35214524928336,0.1,881,579,34.359,8.177442,0.0881,5579,5012,95188,0,57358,,813,56545,302
40,PCR,dorm,4.31007394077302,0.245188158481876,1.34992043957001,0.1,793,562,30.927,7.360626,0.0793,4686,4205,95974,0,57292,,692,56600,231
41,PCR,dorm,4.28533635782718,0.246916050501674,1.34885322990725,0.1,831,571,32.409,7.713342,0.0831,5062,4505,95296,0,56861,,712,56149,260
42,PCR,dorm,4.29408817949359,0.246566743047652,1.3516649837107,0.1,877,576,34.203,8.140314,0.0877,5858,5295,95028,0,57474,,843,56631,301
43,PCR,dorm,4.29186557661525,0.246757716478542,1.35124260856932,0.1,838,559,32.682,7.778316,0.0838,5024,4438,94712,0,57086,,738,56348,277
44,PCR,dorm,4.28751002170029,0.246110166218232,1.35059991467301,0.1,1038,693,40.482,9.634716,0.1038,6119,5487,96403,0,57426,,905,56521,345
45,PCR,dorm,4.28127968491592,0.247261626445938,1.35213538202173,0.1,998,682,38.922,9.263436,0.0998,5857,5247,95985,0,57449,,849,56600,316
46,PCR,dorm,4.28020242051739,0.247200885160417,1.34976282106697,0.1,1005,710,39.195,9.32841,0.1005,5760,5205,94690,0,56843,,841,56002,295
47,PCR,dorm,4.27701439907881,0.247639941004986,1.35008667829287,0.1,1023,707,39.897,9.495486,0.1023,6016,5447,95407,0,57651,,872,56779,316
48,PCR,dorm,4.31089972962033,0.244957704353328,1.35016574842929,0.1,936,625,36.504,8.687952,0.0936,6095,5513,96338,0,57149,,868,56281,311
49,PCR,dorm,4.29149967805549,0.246439272732644,1.34840878247039,0.1,785,550,30.615,7.28637,0.0785,4976,4474,94357,0,57326,,721,56605,235
50,PCR,dorm,4.30929965331868,0.245351115556596,1.34871129325693,0.1,931,656,36.309,8.641542,0.0931,5625,5066,95700,0,57400,,826,56574,275
51,PCR,dorm,4.30387541634983,0.245277266845358,1.35035584857062,0.1,653,444,25.467,6.061146,0.0653,4310,3935,94597,0,57369,,626,56743,209
52,PCR,dorm,4.28309191458961,0.247043054231242,1.34912425108649,0.1,708,483,27.612,6.571656,0.0708,4515,4066,95367,0,57169,,628,56541,225
53,PCR,dorm,4.29915251551066,0.246246951792203,1.35117114102874,0.1,683,453,26.637,6.339606,0.0683,4180,3710,95549,0,57675,,612,57063,230
54,PCR,dorm,4.31858783764694,0.245010483894265,1.35219394892811,0.1,746,495,29.094,6.924372,0.0746,4806,4343,95521,0,57372,,687,56685,251
55,PCR,dorm,4.31185855139576,0.245042765364085,1.35198919060731,0.1,781,533,30.459,7.249242,0.0781,4863,4413,95196,0,57184,,713,56471,248
56,PCR,dorm,4.29950818112351,0.245981999320856,1.35078823044921,0.1,939,637,36.621,8.715798,0.0939,5576,5035,94535,0,56993,,793,56200,302
57,PCR,dorm,4.30331993570976,0.245973644577297,1.34938606663026,0.1,980,647,38.22,9.09636,0.098,5855,5247,95776,0,57817,,848,56969,333
58,PCR,dorm,4.3266553472571,0.244089391441415,1.35007324537846,0.1,972,679,37.908,9.022104,0.0972,6322,5760,95506,0,57595,,917,56678,293
59,PCR,dorm,4.28578600862347,0.247234697710367,1.34963025414835,0.1,844,568,32.916,7.834008,0.0844,5439,4903,95140,0,57174,,778,56396,276
60,PCR,dorm,4.29617589566301,0.245954095620659,1.34978361546929,0.1,885,573,34.515,8.21457,0.0885,5521,4955,95689,0,57627,,800,56827,312
61,PCR,dorm,4.31116753144033,0.245120162161801,1.35004705746758,0.1,851,604,33.189,7.898982,0.0851,5245,4762,94845,0,57539,,755,56784,247
62,PCR,dorm,4.31296882176441,0.245573939230288,1.3496719997254,0.1,729,507,28.431,6.766578,0.0729,4223,3817,94582,0,56973,,619,56354,222
63,PCR,dorm,4.32226966220875,0.244436033923525,1.34992017989402,0.1,705,480,27.495,6.54381,0.0705,4462,4050,95246,0,57545,,645,56900,225
