rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
36,PCR,dorm,4.2998187581198,0.245527337157921,1.35361252804145,0.1,897,615,34.983,8.325954,0.0897,6616,6059,95295,0,57294,,771,56523,282
37,PCR,dorm,4.31737446848971,0.245045893127683,1.34998900735119,0.1,906,607,35.334,8.409492,0.0906,7197,6637,94879,0,57105,,847,56258,299
38,PCR,dorm,4.26966591540962,0.247724963082252,1.35164465243635,0.1,974,651,37.986,9.040668,0.0974,7727,7078,95253,0,57187,,915,56272,323
39,PCR,dorm,4.27819005035213,0.246970074879257,1.35071634115385,0.1,727,483,28.353,6.748014,0.0727,5930,5499,95520,0,57481,,675,56806,244
40,PCR,dorm,4.30913951834785,0.245404168967758,1.35038189856517,0.1,890,601,34.71,8.26098,0.089,6943,6401,95414,0,57223,,806,56417,289
41,PCR,dorm,4.31055904714057,0.245186218600887,1.35278932133905,0.1,833,589,32.487,7.731906,0.0833,6200,5693,95595,0,57575,,719,56856,244
42,PCR,dorm,4.29169433688857,0.246776893621845,1.35289247779114,0.1,835,563,32.565,7.75047,0.0835,6420,5859,95823,0,57722,,764,56958,272
43,PCR,dorm,4.28605651478676,0.246954050194039,1.34766686803149,0.1,946,634,36.894,8.780772,0.0946,7802,7215,95495,0,57270,,904,56366,312
44,PCR,dorm,4.30053446650981,0.246204600003266,1.35267935572239,0.1,911,605,35.529,8.455902,0.0911,7322,6748,95298,0,57391,,848,56543,306
45,PCR,dorm,4.32853029193094,0.244246132543575,1.35008472639981,0.1,991,659,38.649,9.198462,0.0991,7733,7088,95809,0,57282,,884,56398,332
46,PCR,dorm,4.28993337658054,0.246447830364008,1.35130994738049,0.1,1104,744,43.056,10.247328,0.1104,8556,7861,94812,0,57052,,964,56088,360
47,PCR,dorm,4.31160044625508,0.24554877426129,1.35047716897116,0.1,855,578,33.345,7.93611,0.0855,6297,5790,94494,0,57103,,744,56359,275
48,PCR,dorm,4.29165264857912,0.246599422261734,1.35130961240804,0.1,700,472,27.3,6.4974,0.07,5344,4873,95129,0,57276,,640,56636,228
49,PCR,dorm,4.32013975204186,0.244836797431078,1.34954232999931,0.1,565,379,22.035,5.24433,0.0565,4375,4014,95709,0,57110,,527,56583,186
50,PCR,dorm,4.29087346797706,0.24634524423269,1.35042898660138,0.1,934,640,36.426,8.669388,0.0934,7153,6600,95059,0,57498,,838,56660,294
51,PCR,dorm,4.3083011821016,0.245559841420898,1.35300352540018,0.1,1142,777,44.538,10.600044,0.1142,8233,7524,95689,0,57361,,999,56362,365
52,PCR,dorm,4.30522665050445,0.245253924482848,1.35030277568062,0.1,791,524,30.849,7.342062,0.0791,6315,5784,95475,0,57402,,734,56668,267
53,PCR,dorm,4.31086187812257,0.245071281163973,1.35162468027532,0.1,1000,650,39,9.282,0.1,8401,7734,94881,0,57092,,978,56114,350
54,PCR,dorm,4.30178116478317,0.245793955698143,1.34976427629235,0.1,1033,692,40.287,9.588306,0.1033,8129,7419,95557,0,57193,,965,56228,341
55,PCR,dorm,4.26393504144175,0.248130646068725,1.34792819838833,0.1,725,496,28.275,6.72945,0.0725,5274,4882,96097,0,57427,,613,56814,229
56,PCR,dorm,4.25645090682989,0.248768555302432,1.34907726406643,0.1,878,587,34.242,8.149596,0.0878,6865,6277,96322,0,57319,,793,56526,291
57,PCR,dorm,4.30134549568798,0.245703126913174,1.34776401987725,0.1,830,552,32.37,7.70406,0.083,6505,5955,95713,0,57399,,770,56629,278
58,PCR,dorm,4.30027918766526,0.246017779426623,1.35409658111534,0.1,733,502,28.587,6.803706,0.0733,5793,5332,95609,0,57451,,656,56795,231
59,PCR,dorm,4.27478119798358,0.24693108675473,1.35075199902703,0.1,1048,701,40.872,9.727536,0.1048,8172,7527,95439,0,57883,,954,56929,347
60,PCR,dorm,4.29855583786774,0.246079373140138,1.3501931684364,0.1,922,632,35.958,8.558004,0.0922,7083,6595,94607,0,57100,,826,56274,290
61,PCR,dorm,4.2924014244394,0.246609565817327,1.35231058144756,0.1,873,599,34.047,8.103186,0.0873,6669,6124,94901,0,57405,,790,56615,274
62,PCR,dorm,4.32324605964855,0.24466215748671,1.35194181478279,0.1,818,581,31.902,7.592676,0.0818,6371,5889,94585,0,56993,,738,56255,237
63,PCR,dorm,4.30462367669137,0.245478904449278,1.34965490393538,0.1,1025,714,39.975,9.51405,0.1025,7913,7310,95636,0,57338,,941,56397,311
64,PCR,dorm,4.32658837824875,0.244279574829591,1.35052881104426,0.1,746,490,29.094,6.924372,0.0746,5967,5471,95346,0,57227,,695,56532,256
65,PCR,dorm,4.29136064178024,0.24663078547936,1.3501770957056,0.1,773,552,30.147,7.174986,0.0773,6143,5717,96152,0,57405,,715,56690,221
66,PCR,dorm,4.27557929486883,0.247511707555914,1.3491234206542,0.1,800,555,31.2,7.4256,0.08,6476,5990,95884,0,57075,,763,56312,245
67,PCR,dorm,4.27781844523647,0.247782227877104,1.34913820849049,0.1,1032,721,40.248,9.579024,0.1032,7876,7253,95573,0,57575,,908,56667,311
68,PCR,dorm,4.29670803965803,0.245838726417731,1.34795720326189,0.1,980,686,38.22,9.09636,0.098,7003,6459,95859,0,57419,,835,56584,294
69,PCR,dorm,4.30318434663114,0.245715773163175,1.34623574306326,0.1,833,581,32.487,7.731906,0.0833,6229,5724,94647,0,57024,,720,56304,252
70,PCR,dorm,4.32762970074962,0.244579864350162,1.34890116016724,0.1,802,552,31.278,7.444164,0.0802,6364,5891,94959,0,57483,,738,56745,248
71,PCR,dorm,4.31751246980932,0.244753119751653,1.35086747715565,0.1,901,631,35.139,8.363082,0.0901,7158,6667,95667,0,57225,,824,56401,270
72,PCR,dorm,4.28849100417687,0.246211163662661,1.34963681909874,0.1,886,596,34.554,8.223852,0.0886,6950,6321,95197,0,57376,,815,56561,290
73,PCR,dorm,4.28141075558888,0.247048297547607,1.34946949660853,0.1,865,611,33.735,8.02893,0.0865,6708,6218,95181,0,57420,,791,56629,254
74,PCR,dorm,4.31463343183383,0.245094880782427,1.35286607358155,0.1,721,474,28.119,6.692322,0.0721,5941,5432,95373,0,57397,,672,56725,247
75,PCR,dorm,4.31436943916291,0.24535048385765,1.34890936010209,0.1,850,573,33.15,7.8897,0.085,6317,5780,95119,0,57460,,765,56695,277
76,PCR,dorm,4.30675163249646,0.245903729810978,1.35220361578074,0.1,685,448,26.715,6.35817,0.0685,5605,5142,95944,0,57191,,667,56524,237
77,PCR,dorm,4.29533477835127,0.245866844238592,1.35145902146698,0.1,887,605,34.593,8.233134,0.0887,6629,6122,95057,0,57721,,792,56929,282
78,PCR,dorm,4.301397909848,0.24599027442986,1.34830576311107,0.1,925,626,36.075,8.58585,0.0925,7046,6485,95441,0,57239,,811,56428,299
79,PCR,dorm,4.29825236077966,0.245838845431197,1.34953986197805,0.1,757,496,29.523,7.026474,0.0757,6143,5626,94595,0,57020,,732,56288,261
80,PCR,dorm,4.29372721597481,0.245916236303295,1.35092912235998,0.1,500,331,19.5,4.641,0.05,3829,3495,95478,0,57579,,430,57149,169
81,PCR,dorm,4.31656250242181,0.244751764155704,1.35048913065455,0.1,896,603,34.944,8.316672,0.0896,7104,6509,95801,0,57361,,836,56525,293
82,PCR,dorm,4.31773971297941,0.244749953601043,1.35223715173839,0.1,838,550,32.682,7.778316,0.0838,6692,6117,95519,0,57128,,763,56365,288
83,PCR,dorm,4.33427777257571,0.243874011904844,1.34706648661161,0.1,792,562,30.888,7.351344,0.0792,5620,5197,95533,0,57514,,669,56845,230
84,PCR,dorm,4.30724317801306,0.245678492919399,1.35028631403419,0.1,875,624,34.125,8.12175,0.0875,5793,5347,95561,0,57636,,695,56941,251
85,PCR,dorm,4.2876772780135,0.246731917626066,1.34919075556321,0.1,1059,729,41.301,9.829638,0.1059,8066,7445,95039,0,57127,,951,56176,330
86,PCR,dorm,4.31116463855051,0.245339901505696,1.34952315694047,0.1,941,626,36.699,8.734362,0.0941,7684,7124,96534,0,57581,,922,56659,315
87,PCR,dorm,4.3070320743837,0.245542307437569,1.34867090084779,0.1,1000,663,39,9.282,0.1,7110,6446,95721,0,57092,,842,56250,333
88,PCR,dorm,4.30480529416131,0.245643331678024,1.34754201009801,0.1,863,592,33.657,8.010366,0.0863,6445,5972,95731,0,57310,,766,56544,270
89,PCR,dorm,4.28445740892163,0.246817125056025,1.34861140819876,0.1,831,593,32.409,7.713342,0.0831,6363,5900,95897,0,57389,,745,56644,238
90,PCR,dorm,4.29223479022896,0.246163276867577,1.34913681879992,0.1,807,553,31.473,7.490574,0.0807,6352,5821,94945,0,57292,,740,56552,254
91,PCR,dorm,4.29595723212417,0.246163366166642,1.34593066303164,0.1,749,515,29.211,6.952218,0.0749,5736,5322,95164,0,57393,,669,56724,234
92,PCR,dorm,4.29030836679934,0.246733640701603,1.35202077346282,0.1,924,630,36.036,8.576568,0.0924,7056,6484,93904,0,56977,,831,56146,294
93,PCR,dorm,4.31313645837941,0.245132126644418,1.35175880600093,0.1,796,534,31.044,7.388472,0.0796,5817,5277,95989,0,57480,,704,56776,262
94,PCR,dorm,4.29977445981133,0.245945407617227,1.34911756418572,0.1,607,404,23.673,5.634174,0.0607,4802,4373,95127,0,57241,,554,56687,203
95,PCR,dorm,4.29557790483493,0.246149248090458,1.3510684971885,0.1,923,624,35.997,8.567286,0.0923,7510,6972,95630,0,57221,,894,56327,299
96,PCR,dorm,4.33320475336769,0.24374777340158,1.34914906864343,0.1,652,457,25.428,6.051864,0.0652,4424,4061,94639,0,57275,,545,56730,195
97,PCR,dorm,4.30572734536639,0.245584182343442,1.35062927077167,0.1,663,468,25.857,6.153966,0.0663,5164,4745,95281,0,57357,,607,56750,195
98,PCR,dorm,4.29059521936053,0.246574176527249,1.3508051491168,0.1,783,521,30.537,7.267806,0.0783,5918,5415,94917,0,57218,,675,56543,262
99,PCR,dorm,4.29305274772916,0.246109729878598,1.35091074001849,0.1,754,510,29.406,6.998628,0.0754,6076,5574,95572,0,57530,,703,56827,244
100,PCR,dorm,4.30053650098649,0.245820852793331,1.34991064508774,0.1,746,493,29.094,6.924372,0.0746,5537,5068,94670,0,57113,,656,56457,253
101,PCR,dorm,4.27356663481632,0.247152379062234,1.35030002753794,0.1,792,528,30.888,7.351344,0.0792,6232,5720,96092,0,57416,,741,56675,264
102,PCR,dorm,4.27647443323618,0.247285430120787,1.35133254166025,0.1,988,695,38.532,9.170616,0.0988,7134,6581,94964,0,57325,,852,56473,293
103,PCR,dorm,4.3222027103309,0.244516820737667,1.34964948343956,0.1,1061,717,41.379,9.848202,0.1061,7987,7384,95698,0,57399,,907,56492,344
104,PCR,dorm,4.28762592645514,0.246518829048614,1.35120637995579,0.1,806,531,31.434,7.481292,0.0806,6224,5717,95803,0,57359,,725,56634,275
105,PCR,dorm,4.29572835203786,0.246009580431632,1.34757723560734,0.1,647,426,25.233,6.005454,0.0647,5208,4749,96153,0,57392,,618,56774,221
106,PCR,dorm,4.30771060706291,0.245700694464919,1.35005177270827,0.1,881,594,34.359,8.177442,0.0881,6537,5996,95075,0,57179,,776,56403,287
107,PCR,dorm,4.31280126371371,0.244946381023613,1.34819089802077,0.1,843,578,32.877,7.824726,0.0843,6286,5750,94765,0,57136,,749,56387,265
108,PCR,dorm,4.32301634068035,0.244496571574888,1.3502664887204,0.1,774,522,30.186,7.184268,0.0774,5944,5459,94711,0,57108,,693,56415,252
109,PCR,dorm,4.29124356746196,0.246391245831504,1.3525220496176,0.1,868,565,33.852,8.056776,0.0868,6870,6272,95712,0,57109,,813,56296,303
110,PCR,dorm,4.30491042585236,0.24604499790519,1.34955172752412,0.1,850,579,33.15,7.8897,0.085,6705,6153,94956,0,57277,,782,56495,271
111,PCR,dorm,4.29270052979898,0.246513684871856,1.35126030165671,0.1,724,483,28.236,6.720168,0.0724,6087,5611,95707,0,57283,,715,56568,241
112,PCR,dorm,4.31483552903543,0.245219072195099,1.35089454791586,0.1,937,646,36.543,8.697234,0.0937,6996,6443,95629,0,57271,,827,56444,291
113,PCR,dorm,4.31587101615826,0.245408285102828,1.34920491039354,0.1,815,556,31.785,7.56483,0.0815,6176,5668,95138,0,57197,,725,56472,259
114,PCR,dorm,4.3194633472457,0.244701085586422,1.34776419611785,0.1,1028,733,40.092,9.541896,0.1028,7772,7199,95175,0,57395,,906,56489,295
115,PCR,dorm,4.30675526217253,0.245273815815105,1.35041163584273,0.1,928,624,36.192,8.613696,0.0928,7065,6457,94551,0,57066,,811,56255,304
116,PCR,dorm,4.28551593905525,0.246703832915349,1.3492925875002,0.1,1002,711,39.078,9.300564,0.1002,7485,6952,95543,0,57319,,877,56442,291
117,PCR,dorm,4.28779202003527,0.247002510658984,1.34918941275609,0.1,975,683,38.025,9.04995,0.0975,7634,7107,94884,0,57259,,894,56365,292
118,PCR,dorm,4.29112503989257,0.246313955061678,1.35053653869907,0.1,939,635,36.621,8.715798,0.0939,7608,7087,95240,0,57134,,862,56272,304
119,PCR,dorm,4.29502606745319,0.246486504882657,1.35078866651417,0.1,957,646,37.323,8.882874,0.0957,7362,6770,94396,0,56727,,854,55873,311
120,PCR,dorm,4.31347823426834,0.244726366570893,1.35162326433186,0.1,1026,701,40.014,9.523332,0.1026,7578,6939,94668,0,57027,,879,56148,325
121,PCR,dorm,4.28707729338843,0.246495557154178,1.35088390672883,0.1,729,483,28.431,6.766578,0.0729,5581,5120,96051,0,57427,,644,56783,246
122,PCR,dorm,4.32015432366331,0.244814002705944,1.34745528116798,0.1,890,592,34.71,8.26098,0.089,6362,5849,95415,0,56923,,746,56177,298
123,PCR,dorm,4.28928880780255,0.246637479102226,1.35090424242321,0.1,830,540,32.37,7.70406,0.083,6846,6232,95326,0,57456,,784,56672,290
124,PCR,dorm,4.3201035329541,0.244664562097624,1.34773241858062,0.1,932,621,36.348,8.650824,0.0932,7028,6429,94262,0,57184,,831,56353,309
125,PCR,dorm,4.2846788210568,0.246949140093705,1.35185859955823,0.1,767,519,29.913,7.119294,0.0767,5568,5080,95578,0,57398,,670,56728,247
126,PCR,dorm,4.28821415696636,0.246648671595613,1.35250668594645,0.1,1055,722,41.145,9.79251,0.1055,7587,6997,95237,0,57404,,908,56496,333
127,PCR,dorm,4.32412070623923,0.244425221547534,1.34961796545987,0.1,870,588,33.93,8.07534,0.087,7132,6595,95514,0,57588,,833,56755,282
128,PCR,dorm,4.31829020426906,0.24494764539757,1.35157281998055,0.1,1012,702,39.468,9.393384,0.1012,7138,6503,95024,0,57502,,836,56666,310
129,PCR,dorm,4.2822075721645,0.246637996637991,1.35049875420614,0.1,769,532,29.991,7.137858,0.0769,5598,5118,97063,0,58122,,646,57476,237
130,PCR,dorm,4.29256470643555,0.24643842836764,1.34730528145718,0.1,818,533,31.902,7.592676,0.0818,6758,6188,95792,0,57504,,774,56730,285
131,PCR,dorm,4.31395092115989,0.245101092215667,1.35267682554777,0.1,959,619,37.401,8.901438,0.0959,8216,7622,96051,0,57750,,982,56768,340
132,PCR,dorm,4.31910532412677,0.24482802255518,1.35017942321234,0.1,893,607,34.827,8.288826,0.0893,6673,6107,95726,0,57303,,780,56523,286
133,PCR,dorm,4.29659518451473,0.246272580809147,1.34860229256102,0.1,1010,668,39.39,9.37482,0.101,7946,7269,96573,0,57675,,938,56737,342
134,PCR,dorm,4.28010017770601,0.246953004584607,1.34899952549332,0.1,981,672,38.259,9.105642,0.0981,7355,6774,94464,0,56985,,846,56139,309
135,PCR,dorm,4.33799462831527,0.243496193136044,1.34943395670645,0.1,773,525,30.147,7.174986,0.0773,5885,5411,96221,0,57517,,687,56830,248
136,PCR,dorm,4.31545754027182,0.245018322060886,1.35144342953468,0.1,1009,694,39.351,9.365538,0.1009,7666,7071,94855,0,56965,,921,56044,315
137,PCR,dorm,4.30555370434097,0.245343483437725,1.34934948793719,0.1,1144,789,44.616,10.618608,0.1144,8687,8013,95217,0,56910,,1014,55896,355
138,PCR,dorm,4.27997667938032,0.247078228798956,1.35021483976463,0.1,672,452,26.208,6.237504,0.0672,5053,4642,94927,0,57119,,577,56542,220
139,PCR,dorm,4.30822452432138,0.24534001182123,1.34975371088553,0.1,949,645,37.011,8.808618,0.0949,7353,6774,94652,0,57161,,854,56307,304
140,PCR,dorm,4.28145821025981,0.247157810896776,1.34946703337377,0.1,846,566,32.994,7.852572,0.0846,6426,5821,95050,0,57285,,765,56520,280
141,PCR,dorm,4.32368965019803,0.24480854394183,1.34995119157416,0.1,905,624,35.295,8.40021,0.0905,7169,6587,94533,0,57571,,865,56706,281
142,PCR,dorm,4.27215268162979,0.247624806708371,1.35220793203695,0.1,904,609,35.256,8.390928,0.0904,7092,6494,94873,0,57037,,834,56203,295
143,PCR,dorm,4.32934924928466,0.24426486283156,1.35063796961456,0.1,878,592,34.242,8.149596,0.0878,7098,6531,95234,0,57239,,830,56409,286
144,PCR,dorm,4.30215581459931,0.24578789456791,1.35026633450613,0.1,836,556,32.604,7.759752,0.0836,6381,5815,94789,0,57374,,745,56629,280
145,PCR,dorm,4.29581642543269,0.24656372475265,1.34711585687429,0.1,839,573,32.721,7.787598,0.0839,6520,6011,95012,0,57362,,758,56604,266
146,PCR,dorm,4.31810506022318,0.244993668811437,1.34976828724709,0.1,734,486,28.626,6.812988,0.0734,5539,5084,96511,0,57790,,649,57141,248
147,PCR,dorm,4.29087651215857,0.246238296532982,1.35119627599922,0.1,940,640,36.66,8.72508,0.094,7144,6568,94677,0,57190,,828,56362,300
148,PCR,dorm,4.29198845631177,0.246592955685461,1.34893441308605,0.1,878,585,34.242,8.149596,0.0878,6901,6301,95531,0,57606,,780,56826,293
149,PCR,dorm,4.3283771939342,0.244457101907003,1.35026072930877,0.1,758,518,29.562,7.035756,0.0758,5702,5241,95940,0,57580,,670,56910,240
150,PCR,dorm,4.27688657861145,0.247513129878911,1.35201362409631,0.1,1023,686,39.897,9.495486,0.1023,8059,7417,96391,0,57585,,953,56632,337
151,PCR,dorm,4.28522215225922,0.247288911961855,1.34892867854701,0.1,765,532,29.835,7.10073,0.0765,6285,5840,96181,0,57255,,725,56530,233
152,PCR,dorm,4.28494743496913,0.246876602685008,1.35017174024104,0.1,865,574,33.735,8.02893,0.0865,6863,6320,95043,0,57346,,809,56537,291
153,PCR,dorm,4.30970827017917,0.245246789486036,1.34647704352649,0.1,812,540,31.668,7.536984,0.0812,6719,6249,94979,0,57243,,765,56478,272
154,PCR,dorm,4.30853193527025,0.245552709245316,1.35047822431023,0.1,743,492,28.977,6.896526,0.0743,6176,5684,95533,0,56976,,722,56254,251
155,PCR,dorm,4.30171888120941,0.245778185115962,1.35129178267276,0.1,1115,774,43.485,10.34943,0.1115,8279,7615,95557,0,57586,,989,56597,341
156,PCR,dorm,4.27177585760828,0.24749035447764,1.35044270793326,0.1,837,569,32.643,7.769034,0.0837,6757,6241,94149,0,57068,,768,56300,268
157,PCR,dorm,4.34134891490634,0.243727350863375,1.35231617341215,0.1,764,515,29.796,7.091448,0.0764,6167,5665,95863,0,57316,,708,56608,249
158,PCR,dorm,4.31722440881295,0.244635081154753,1.35027951488256,0.1,867,576,33.813,8.047494,0.0867,6804,6269,94384,0,57385,,790,56595,291
159,PCR,dorm,4.29687229317307,0.246209147848531,1.35120917095727,0.1,916,617,35.724,8.502312,0.0916,7354,6764,95688,0,57515,,855,56660,299
160,PCR,dorm,4.28064248331984,0.246985316815642,1.35008517772427,0.1,1188,835,46.332,11.027016,0.1188,9345,8652,95727,0,57228,,1095,56133,353
161,PCR,dorm,4.31077785103713,0.245413888511385,1.34820309841316,0.1,781,536,30.459,7.249242,0.0781,6150,5645,95451,0,57185,,725,56460,245
162,PCR,dorm,4.30996108426486,0.245856693853321,1.34769265698209,0.1,885,596,34.515,8.21457,0.0885,7134,6560,96351,0,57541,,844,56697,289
163,PCR,dorm,4.3147126636173,0.245022884810037,1.35041552247861,0.1,843,566,32.877,7.824726,0.0843,6974,6429,94719,0,57220,,783,56437,277
164,PCR,dorm,4.30321397863538,0.24546837212548,1.34824804509861,0.1,706,467,27.534,6.553092,0.0706,5696,5232,94511,0,57650,,671,56979,239
165,PCR,dorm,4.30546464145964,0.24564418227385,1.34975550967415,0.1,747,512,29.133,6.933654,0.0747,5587,5093,95188,0,57083,,667,56416,233
166,PCR,dorm,4.27331594793339,0.247881599381287,1.35122573299154,0.1,1024,725,39.936,9.504768,0.1024,7621,7087,95423,0,57121,,893,56228,299
167,PCR,dorm,4.32209484460965,0.244291084693805,1.35071443016146,0.1,1124,758,43.836,10.432968,0.1124,8735,7992,96067,0,57577,,1028,56549,366
168,PCR,dorm,4.28063487798747,0.247339029527543,1.34992065902256,0.1,893,584,34.827,8.288826,0.0893,7484,6887,95289,0,57532,,870,56662,309
169,PCR,dorm,4.26505914516162,0.248269671319938,1.34971793304765,0.1,1031,719,40.209,9.569742,0.1031,7233,6611,96399,0,57591,,864,56727,312
170,PCR,dorm,4.3111319948716,0.245237859846799,1.35018069096606,0.1,940,645,36.66,8.72508,0.094,6715,6148,95609,0,57459,,800,56659,295
171,PCR,dorm,4.29317350420215,0.246368840834678,1.34899938057186,0.1,841,577,32.799,7.806162,0.0841,6656,6128,94805,0,56956,,757,56199,264
172,PCR,dorm,4.29921331318069,0.245775901394198,1.34903533292302,0.1,850,576,33.15,7.8897,0.085,6409,5925,95097,0,57382,,735,56647,274
173,PCR,dorm,4.31544511058588,0.244810123558598,1.34851824710434,0.1,822,564,32.058,7.629804,0.0822,6210,5673,94498,0,56877,,749,56128,258
174,PCR,dorm,4.29154527006612,0.246732977464213,1.34987765260553,0.1,880,592,34.32,8.16816,0.088,6472,5910,95036,0,57284,,745,56539,288
175,PCR,dorm,4.28959645247458,0.246318341279516,1.34828849691589,0.1,947,652,36.933,8.790054,0.0947,7126,6522,95173,0,57296,,835,56461,294
176,PCR,dorm,4.28916414197568,0.246593936538969,1.35253668387771,0.1,809,504,31.551,7.509138,0.0809,7270,6637,96252,0,57590,,813,56777,305
