rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
46,PCR,NH,4.24082123677449,0.247769349181166,1.34543844382417,0.01,37,36,9.25,3.26525,1.998,44,42,460,0,218,,5,213,1
47,PCR,NH,4.25728212465431,0.250427379700076,1.34055771949646,0.01,83,81,20.75,7.32475,4.482,89,87,369,0,186,,8,178,2
48,PCR,NH,4.44901449330253,0.237446184956938,1.35946240965507,0.01,53,52,13.25,4.67725,2.862,37,37,394,0,204,,3,201,1
49,PCR,NH,4.3229881721415,0.24430106408183,1.34875625146179,0.01,55,53,13.75,4.85375,2.97,33,32,312,0,168,,3,165,2
50,PCR,NH,4.31904678145553,0.246588251367895,1.34872496392725,0.01,5,5,1.25,0.44125,0.27,0,0,344,0,182,,0,182,0
51,PCR,NH,4.40965074537377,0.240503932166101,1.34668861889686,0.01,36,34,9,3.177,1.944,28,26,340,0,198,,3,195,2
52,PCR,NH,4.44972940761006,0.239633471470494,1.34963708823007,0.01,64,62,16,5.648,3.456,93,90,351,0,177,,9,168,2
53,PCR,NH,4.38314207332614,0.240254689259188,1.35439181371804,0.01,61,59,15.25,5.38325,3.294,80,72,376,0,197,,6,191,2
54,PCR,NH,4.33152686513103,0.24526979422945,1.36467147458617,0.01,73,72,18.25,6.44225,3.942,52,52,302,0,167,,5,162,1
55,PCR,NH,4.48036530026567,0.236458340316115,1.35366476344309,0.01,65,63,16.25,5.73625,3.51,39,36,373,0,178,,4,174,2
56,PCR,NH,4.14657637634001,0.252928732090545,1.35923084046895,0.01,27,25,6.75,2.38275,1.458,75,72,364,0,177,,6,171,2
57,PCR,NH,4.2449983408753,0.249514917469114,1.35965637099759,0.01,37,37,9.25,3.26525,1.998,17,17,360,0,196,,3,193,0
58,PCR,NH,4.37477853497131,0.238587875737932,1.34128018190974,0.01,56,54,14,4.942,3.024,91,86,355,0,194,,8,186,2
59,PCR,NH,4.29267709941262,0.250316355093609,1.34566788410579,0.01,47,42,11.75,4.14775,2.538,106,101,397,0,191,,9,182,5
60,PCR,NH,4.3822422293771,0.241113230085544,1.35468666167621,0.01,27,25,6.75,2.38275,1.458,85,83,452,0,210,,7,203,2
61,PCR,NH,4.36242329202924,0.241951259137562,1.34582962478802,0.01,52,49,13,4.589,2.808,85,79,390,0,183,,7,176,3
62,PCR,NH,4.39763900579442,0.239542573406814,1.35394326576267,0.01,26,26,6.5,2.2945,1.404,13,13,430,0,206,,1,205,0
63,PCR,NH,4.32196174051686,0.242687720200779,1.36260783883909,0.01,10,10,2.5,0.8825,0.54,0,0,364,0,170,,0,170,0
64,PCR,NH,4.47263342462167,0.235242817162552,1.34017117587379,0.01,66,64,16.5,5.8245,3.564,55,51,300,0,176,,4,172,2
65,PCR,NH,4.41305016487108,0.23890426985111,1.37122414690318,0.01,57,54,14.25,5.03025,3.078,90,82,368,0,199,,8,191,3
66,PCR,NH,4.30055752200314,0.248416159578993,1.35735754507391,0.01,10,9,2.5,0.8825,0.54,46,46,364,0,190,,4,186,1
67,PCR,NH,4.10941642327695,0.257104352154764,1.34841394423286,0.01,29,27,7.25,2.55925,1.566,54,50,338,0,174,,4,170,2
68,PCR,NH,4.31402462019521,0.24710926908262,1.35466905474861,0.01,54,52,13.5,4.7655,2.916,52,46,307,0,178,,4,174,2
69,PCR,NH,4.18365333080476,0.253038744455217,1.35573240424469,0.01,59,53,14.75,5.20675,3.186,131,111,352,0,182,,11,171,6
70,PCR,NH,4.29748780553109,0.247411454306943,1.35342209205898,0.01,31,31,7.75,2.73575,1.674,10,10,336,0,167,,1,166,0
71,PCR,NH,4.32084000193293,0.245990500647968,1.36632850052775,0.01,55,54,13.75,4.85375,2.97,61,61,406,0,189,,5,184,1
72,PCR,NH,4.48655978136853,0.234040688510439,1.34024355261043,0.01,54,49,13.5,4.7655,2.916,89,85,395,0,186,,8,178,5
73,PCR,NH,4.28390413792619,0.246890900843112,1.35214608459212,0.01,44,43,11,3.883,2.376,85,83,450,0,225,,8,217,1
74,PCR,NH,4.25656966427987,0.246784684173857,1.34427852358895,0.01,57,56,14.25,5.03025,3.078,69,68,349,0,175,,6,169,1
75,PCR,NH,4.01553636370181,0.260612613508779,1.34997340583814,0.01,67,64,16.75,5.91275,3.618,53,49,420,0,201,,5,196,3
76,PCR,NH,4.11040990282366,0.255910029331265,1.33476538898442,0.01,24,22,6,2.118,1.296,41,38,391,0,183,,3,180,2
77,PCR,NH,4.35410743672631,0.241999647095484,1.34795556138108,0.01,52,49,13,4.589,2.808,55,46,365,0,208,,4,204,3
78,PCR,NH,4.27308168886414,0.247945605625538,1.35955888169868,0.01,60,59,15,5.295,3.24,64,64,366,0,198,,5,193,1
79,PCR,NH,4.28597403220178,0.245138933369329,1.33533601976544,0.01,72,68,18,6.354,3.888,136,126,283,0,167,,11,156,4
80,PCR,NH,4.28397520639528,0.245868036699843,1.3436949297576,0.01,41,40,10.25,3.61825,2.214,38,38,374,0,182,,3,179,1
81,PCR,NH,4.51806345572787,0.23289433844639,1.3467571756572,0.01,60,59,15,5.295,3.24,40,38,424,0,193,,4,189,1
82,PCR,NH,4.08839189064975,0.259298098193345,1.35916642930386,0.01,41,40,10.25,3.61825,2.214,40,38,333,0,171,,4,167,1
83,PCR,NH,4.28116639545326,0.246132230477363,1.35069808147428,0.01,20,18,5,1.765,1.08,30,23,365,0,207,,3,204,2
84,PCR,NH,4.2525612817464,0.247582218923955,1.34883929081192,0.01,74,72,18.5,6.5305,3.996,63,59,308,0,176,,7,169,2
85,PCR,NH,4.28935577546772,0.245691514838342,1.35030149425481,0.01,27,26,6.75,2.38275,1.458,23,22,342,0,182,,2,180,1
86,PCR,NH,4.39677175158672,0.243287249959267,1.35229433932674,0.01,64,62,16,5.648,3.456,65,62,402,0,190,,6,184,2
87,PCR,NH,4.24494506987365,0.249252310947343,1.35693011962172,0.01,70,66,17.5,6.1775,3.78,98,94,422,0,188,,8,180,4
88,PCR,NH,4.36985465226289,0.241770575799009,1.34256517800784,0.01,66,61,16.5,5.8245,3.564,128,122,363,0,188,,11,177,5
89,PCR,NH,4.3347182482919,0.244641139440489,1.35679571467987,0.01,37,31,9.25,3.26525,1.998,111,99,388,0,218,,9,209,6
90,PCR,NH,4.34820079286675,0.242242547246246,1.34263565718395,0.01,70,62,17.5,6.1775,3.78,118,103,326,0,186,,10,176,8
91,PCR,NH,4.37543769010048,0.241657345345166,1.35768675412337,0.01,41,41,10.25,3.61825,2.214,48,48,371,0,173,,4,169,0
92,PCR,NH,4.15092063701417,0.255355615908832,1.35240706347326,0.01,56,50,14,4.942,3.024,135,120,319,0,185,,11,174,6
93,PCR,NH,4.30396381395841,0.244506164968147,1.35338562066104,0.01,15,14,3.75,1.32375,0.81,26,25,369,0,169,,2,167,1
94,PCR,NH,4.46901398527501,0.235350595626951,1.35623683993368,0.01,64,60,16,5.648,3.456,107,99,339,0,177,,8,169,4
95,PCR,NH,4.40817831115299,0.241756228916323,1.35564818682292,0.01,5,5,1.25,0.44125,0.27,11,11,374,0,189,,1,188,0
96,PCR,NH,4.24544873599811,0.248365090424565,1.35043801496815,0.01,16,15,4,1.412,0.864,10,10,367,0,176,,1,175,1
97,PCR,NH,4.33720743791108,0.241120532126441,1.35650282034761,0.01,39,36,9.75,3.44175,2.106,89,83,368,0,197,,7,190,3
98,PCR,NH,4.33512592868243,0.243606895118877,1.34156215797976,0.01,28,27,7,2.471,1.512,48,45,404,0,215,,4,211,1
99,PCR,NH,4.39551576538343,0.238687734167362,1.34361135164958,0.01,30,28,7.5,2.6475,1.62,35,27,367,0,191,,3,188,2
100,PCR,NH,4.237649400837,0.250521172098825,1.34095127318552,0.01,45,45,11.25,3.97125,2.43,41,41,292,0,156,,4,152,0
101,PCR,NH,4.19612211138794,0.250607658816468,1.36726303938477,0.01,30,29,7.5,2.6475,1.62,44,44,376,0,185,,4,181,1
102,PCR,NH,4.29073480557429,0.24794060384947,1.35647491622223,0.01,11,10,2.75,0.97075,0.594,28,24,338,0,207,,3,204,1
103,PCR,NH,4.3024116179182,0.246259624356766,1.35167447341661,0.01,52,50,13,4.589,2.808,113,111,369,0,201,,9,192,2
104,PCR,NH,4.1964831387472,0.253983592254104,1.36032872468759,0.01,67,61,16.75,5.91275,3.618,139,122,317,0,184,,12,172,6
105,PCR,NH,4.25735830196023,0.250004830633324,1.34848003292659,0.01,30,30,7.5,2.6475,1.62,36,36,365,0,196,,3,193,0
106,PCR,NH,4.39077070798485,0.239153251034401,1.35361322146416,0.01,58,53,14.5,5.1185,3.132,108,98,359,0,180,,10,170,5
107,PCR,NH,4.32657279564473,0.245044095684695,1.35806411341049,0.01,66,63,16.5,5.8245,3.564,95,90,402,0,195,,8,187,3
108,PCR,NH,4.1702684352368,0.254033174365294,1.34313177171089,0.01,79,76,19.75,6.97175,4.266,136,132,285,0,167,,11,156,3
109,PCR,NH,4.25208139874797,0.247729688175598,1.33554276872754,0.01,15,14,3.75,1.32375,0.81,13,12,394,0,168,,1,167,1
110,PCR,NH,4.20964426506716,0.250748446475932,1.3549667916286,0.01,55,55,13.75,4.85375,2.97,9,9,286,0,173,,1,172,0
111,PCR,NH,4.37056884056483,0.24179594509655,1.34712426145722,0.01,49,47,12.25,4.32425,2.646,59,57,364,0,197,,5,192,2
112,PCR,NH,4.25316540453362,0.248195144671071,1.3562341587067,0.01,58,56,14.5,5.1185,3.132,77,75,401,0,190,,7,183,2
113,PCR,NH,4.19856017708622,0.253467616037425,1.35845237261164,0.01,71,66,17.75,6.26575,3.834,126,115,356,0,176,,11,165,5
114,PCR,NH,4.34744911307082,0.243464121882341,1.35457583144215,0.01,22,20,5.5,1.9415,1.188,73,65,377,0,167,,7,160,2
115,PCR,NH,4.11160925655386,0.257220854491552,1.35133953549055,0.01,45,41,11.25,3.97125,2.43,96,87,365,0,180,,8,172,4
116,PCR,NH,4.40488040056725,0.240910078527741,1.35566733558155,0.01,47,47,11.75,4.14775,2.538,92,92,255,0,167,,7,160,0
117,PCR,NH,4.15473432051119,0.251574793986985,1.34090504849648,0.01,54,51,13.5,4.7655,2.916,78,70,306,0,178,,8,170,3
118,PCR,NH,4.30461486975321,0.245923915447119,1.33452906602403,0.01,63,61,15.75,5.55975,3.402,38,32,354,0,164,,4,160,2
119,PCR,NH,4.24277029117745,0.250883723205975,1.34824194926999,0.01,54,53,13.5,4.7655,2.916,51,50,387,0,202,,6,196,1
120,PCR,NH,4.26419120136934,0.248239642170168,1.35057378531374,0.01,54,54,13.5,4.7655,2.916,44,44,360,0,193,,4,189,0
121,PCR,NH,4.14449989396415,0.256295842678938,1.36087118527036,0.01,59,56,14.75,5.20675,3.186,108,103,419,0,190,,9,181,3
122,PCR,NH,4.11714171166716,0.255441813896433,1.3659083125827,0.01,78,76,19.5,6.8835,4.212,112,107,332,0,169,,10,159,2
123,PCR,NH,4.41929099432396,0.236913741836696,1.35107904976547,0.01,38,36,9.5,3.3535,2.052,71,67,325,0,175,,7,168,2
124,PCR,NH,4.16487961148354,0.254474698192459,1.34918902046647,0.01,74,71,18.5,6.5305,3.996,58,57,389,0,204,,5,199,3
125,PCR,NH,4.26775290250068,0.248438523924263,1.34478622716829,0.01,3,3,0.75,0.26475,0.162,0,0,399,0,206,,0,206,0
126,PCR,NH,4.18381681000159,0.253092660954884,1.34199563490116,0.01,15,14,3.75,1.32375,0.81,51,49,329,0,192,,4,188,1
127,PCR,NH,4.17029533171104,0.255587954836599,1.34972048755735,0.01,68,64,17,6.001,3.672,107,102,388,0,205,,9,196,4
128,PCR,NH,4.28450567745558,0.246958199686466,1.3511539364554,0.01,67,64,16.75,5.91275,3.618,61,53,350,0,182,,5,177,3
129,PCR,NH,4.29211977139659,0.246392385603094,1.34739296539009,0.01,43,42,10.75,3.79475,2.322,39,39,368,0,187,,3,184,1
130,PCR,NH,4.48343362952214,0.236456230662795,1.33616563917027,0.01,37,35,9.25,3.26525,1.998,36,30,391,0,194,,3,191,2
131,PCR,NH,4.29086899798373,0.243872783363964,1.35437296827089,0.01,40,39,10,3.53,2.16,34,32,288,0,170,,3,167,1
132,PCR,NH,4.2693289718729,0.246360793003744,1.35576525375519,0.01,50,49,12.5,4.4125,2.7,65,61,349,0,177,,6,171,1
133,PCR,NH,4.44336787488284,0.237115861290939,1.35373351019945,0.01,54,53,13.5,4.7655,2.916,17,17,367,0,186,,2,184,1
134,PCR,NH,4.37927194946206,0.240219522309077,1.34998904115193,0.01,16,16,4,1.412,0.864,11,11,432,0,206,,1,205,0
135,PCR,NH,4.19577031134914,0.25120923278872,1.34956247029702,0.01,47,42,11.75,4.14775,2.538,99,90,357,0,191,,8,183,5
136,PCR,NH,4.07845926283776,0.259428042017178,1.35119270938633,0.01,35,32,8.75,3.08875,1.89,38,26,291,0,157,,3,154,3
137,PCR,NH,4.23254428723744,0.248949298542865,1.35677115456386,0.01,48,43,12,4.236,2.592,111,101,342,0,195,,9,186,5
138,PCR,NH,4.11774752323175,0.257913975121269,1.34947945795847,0.01,62,60,15.5,5.4715,3.348,44,40,389,0,186,,4,182,2
139,PCR,NH,4.21343631682189,0.248613948118961,1.34883369500149,0.01,27,26,6.75,2.38275,1.458,39,36,423,0,181,,3,178,1
140,PCR,NH,4.29522484846708,0.245319253528872,1.34371281419051,0.01,59,57,14.75,5.20675,3.186,101,92,326,0,175,,10,165,2
141,PCR,NH,4.39704249653513,0.239320084508012,1.34080641120949,0.01,60,58,15,5.295,3.24,126,121,357,0,178,,11,167,2
142,PCR,NH,4.3640005853857,0.240277455010119,1.35095807129983,0.01,50,47,12.5,4.4125,2.7,55,51,380,0,204,,6,198,3
143,PCR,NH,4.44756422291307,0.236771888144476,1.3426451990865,0.01,71,69,17.75,6.26575,3.834,96,92,382,0,174,,8,166,2
144,PCR,NH,4.32519971724314,0.2450297101853,1.35242510080951,0.01,38,37,9.5,3.3535,2.052,47,46,327,0,196,,4,192,1
145,PCR,NH,4.35866215997883,0.242886521556534,1.33924808184372,0.01,54,52,13.5,4.7655,2.916,39,34,353,0,175,,4,171,2
146,PCR,NH,4.39722289459061,0.238629133987551,1.36040087925676,0.01,64,63,16,5.648,3.456,61,59,367,0,191,,5,186,1
147,PCR,NH,4.27846716673547,0.249730182603658,1.35553889304773,0.01,45,44,11.25,3.97125,2.43,77,75,305,0,169,,6,163,1
148,PCR,NH,4.21373830970082,0.250252560303734,1.34474920417058,0.01,58,56,14.5,5.1185,3.132,76,72,410,0,185,,7,178,2
149,PCR,NH,4.29963193015601,0.246260759620885,1.35141156658433,0.01,65,59,16.25,5.73625,3.51,135,130,406,0,174,,11,163,6
150,PCR,NH,4.27088931729224,0.247945523219182,1.36149124926588,0.01,19,19,4.75,1.67675,1.026,0,0,349,0,197,,0,197,0
151,PCR,NH,4.05514833496487,0.261275267228072,1.34937081706576,0.01,69,67,17.25,6.08925,3.726,94,93,362,0,172,,10,162,2
152,PCR,NH,4.39916542306321,0.242283230761926,1.33589640410552,0.01,12,10,3,1.059,0.648,35,29,337,0,194,,3,191,2
153,PCR,NH,4.39900497771514,0.242424963201377,1.34044050284486,0.01,11,8,2.75,0.97075,0.594,42,39,399,0,190,,3,187,3
154,PCR,NH,4.3314680640701,0.24457232583349,1.34705264106771,0.01,40,37,10,3.53,2.16,70,65,363,0,197,,7,190,3
155,PCR,NH,4.06929486267508,0.260126894143812,1.35229173013226,0.01,38,37,9.5,3.3535,2.052,63,61,340,0,187,,5,182,1
156,PCR,NH,4.37870996880419,0.242629465133523,1.35934952874829,0.01,68,66,17,6.001,3.672,74,73,298,0,157,,7,150,2
157,PCR,NH,4.22108738135251,0.249034793008554,1.34888725109228,0.01,74,73,18.5,6.5305,3.996,95,94,429,0,180,,10,170,1
158,PCR,NH,4.26073470558778,0.247082496073218,1.3392546612608,0.01,53,48,13.25,4.67725,2.862,151,142,389,0,206,,13,193,5
159,PCR,NH,4.19111132928641,0.252658829093452,1.35113601401278,0.01,36,36,9,3.177,1.944,38,38,337,0,183,,4,179,0
160,PCR,NH,4.27583229230662,0.246171536974858,1.3469634036439,0.01,57,54,14.25,5.03025,3.078,70,70,386,0,196,,6,190,3
161,PCR,NH,4.38048805986983,0.240392332048222,1.33913800547056,0.01,69,65,17.25,6.08925,3.726,82,76,310,0,168,,6,162,4
162,PCR,NH,4.30734610425235,0.246496792344213,1.35861484650154,0.01,66,64,16.5,5.8245,3.564,79,76,402,0,207,,7,200,2
163,PCR,NH,4.41866057847608,0.239844671900643,1.34331791712649,0.01,44,43,11,3.883,2.376,38,37,352,0,190,,3,187,1
164,PCR,NH,4.37433501082509,0.241027613803744,1.33571158566,0.01,20,20,5,1.765,1.08,30,30,323,0,198,,3,195,0
165,PCR,NH,4.56332777891732,0.230747027638863,1.3386011536957,0.01,57,52,14.25,5.03025,3.078,118,114,354,0,182,,11,171,5
166,PCR,NH,4.29158117888348,0.246718963773922,1.34705599474947,0.01,67,61,16.75,5.91275,3.618,133,123,377,0,191,,11,180,6
167,PCR,NH,4.46207890479484,0.235168140078899,1.33793886155443,0.01,12,11,3,1.059,0.648,12,7,350,0,182,,1,181,1
168,PCR,NH,4.35172639099724,0.24176206232221,1.34635008679482,0.01,66,64,16.5,5.8245,3.564,170,168,293,0,163,,11,152,2
169,PCR,NH,4.20263733081888,0.252027772975323,1.34901041120272,0.01,63,58,15.75,5.55975,3.402,119,114,428,0,202,,10,192,5
170,PCR,NH,4.40873058540885,0.239716911722983,1.35930077907592,0.01,16,14,4,1.412,0.864,23,18,343,0,194,,2,192,2
171,PCR,NH,4.27978401125851,0.244237012189364,1.35172282623699,0.01,13,13,3.25,1.14725,0.702,12,12,381,0,199,,1,198,0
172,PCR,NH,4.3404911535935,0.242516045509785,1.35729295021651,0.01,68,68,17,6.001,3.672,73,73,321,0,162,,7,155,0
173,PCR,NH,4.33487814183089,0.243156588825754,1.35876880019101,0.01,42,39,10.5,3.7065,2.268,51,49,322,0,177,,5,172,3
174,PCR,NH,4.37581150670499,0.241117963950699,1.34676709074532,0.01,48,47,12,4.236,2.592,49,49,418,0,185,,4,181,1
175,PCR,NH,4.0916709950037,0.257191184595316,1.34968198308246,0.01,38,37,9.5,3.3535,2.052,39,39,376,0,178,,3,175,1
176,PCR,NH,4.42305288878684,0.238048705842511,1.35183019890072,0.01,63,62,15.75,5.55975,3.402,45,41,393,0,198,,4,194,1
177,PCR,NH,4.21888931562783,0.25101810282103,1.35291737745179,0.01,26,24,6.5,2.2945,1.404,40,37,443,0,207,,4,203,2
178,PCR,NH,4.32086738129792,0.243426948511091,1.34491008349053,0.01,68,64,17,6.001,3.672,110,105,336,0,169,,11,158,4
179,PCR,NH,4.32060450707691,0.243518201456686,1.34307812994074,0.01,55,53,13.75,4.85375,2.97,61,56,241,0,148,,5,143,2
180,PCR,NH,4.47257903971073,0.234450682159643,1.34185353977477,0.01,45,44,11.25,3.97125,2.43,28,28,364,0,182,,3,179,1
181,PCR,NH,4.34769190469535,0.243380688285819,1.36079947657348,0.01,46,45,11.5,4.0595,2.484,60,56,391,0,185,,5,180,1
182,PCR,NH,4.14633684315036,0.25611556700228,1.3346632479969,0.01,72,67,18,6.354,3.888,106,96,414,0,186,,9,177,5
183,PCR,NH,4.27504717763606,0.250297687236092,1.35836507936751,0.01,63,60,15.75,5.55975,3.402,114,111,383,0,189,,10,179,3
184,PCR,NH,4.08572685916419,0.258835207742356,1.37191898071018,0.01,76,72,19,6.707,4.104,126,120,365,0,192,,10,182,4
185,PCR,NH,4.30066139896834,0.249041401060284,1.35349412859201,0.01,55,52,13.75,4.85375,2.97,66,62,325,0,155,,6,149,3
186,PCR,NH,4.35188733701235,0.24286128338513,1.35947384303574,0.01,67,65,16.75,5.91275,3.618,54,49,358,0,168,,6,162,2
187,PCR,NH,4.33165189365183,0.244928506615074,1.35790140879834,0.01,64,63,16,5.648,3.456,37,35,386,0,176,,4,172,1
188,PCR,NH,4.28934020164128,0.247989110073624,1.34572080778751,0.01,72,69,18,6.354,3.888,59,47,295,0,168,,5,163,3
189,PCR,NH,4.50858775782583,0.234065449966633,1.34869118880292,0.01,8,8,2,0.706,0.432,11,11,441,0,211,,1,210,0
190,PCR,NH,4.23381156453328,0.248718951022303,1.35870888841011,0.01,57,54,14.25,5.03025,3.078,91,87,326,0,171,,8,163,3
191,PCR,NH,4.22628814173761,0.248806742954168,1.34950849573833,0.01,59,57,14.75,5.20675,3.186,83,77,397,0,193,,9,184,2
192,PCR,NH,4.37579564612248,0.244593931126627,1.3552105915267,0.01,50,49,12.5,4.4125,2.7,23,22,342,0,172,,2,170,1
193,PCR,NH,4.31316291702091,0.247151400751761,1.344394182024,0.01,46,43,11.5,4.0595,2.484,78,73,343,0,163,,7,156,3
194,PCR,NH,4.22661494753591,0.248888779214616,1.35442291079527,0.01,32,29,8,2.824,1.728,44,40,286,0,179,,4,175,3
195,PCR,NH,4.27638313079917,0.248606974187167,1.34956751911772,0.01,5,4,1.25,0.44125,0.27,14,10,400,0,174,,1,173,1
196,PCR,NH,4.25930026361424,0.247293393299061,1.34438258672806,0.01,52,49,13,4.589,2.808,81,75,413,0,186,,8,178,3
