rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
33,PCR,NH,4.51666987255898,0.230913622842131,1.33087941079336,0.02,56,52,14,4.942,3.024,98,89,584,0,334,,9,325,4
34,PCR,NH,4.17274683435208,0.252999655105457,1.36726446468591,0.02,55,50,13.75,4.85375,2.97,146,141,775,0,370,,13,357,5
35,PCR,NH,4.21645549264331,0.251987964621,1.33185507096857,0.02,44,41,11,3.883,2.376,99,93,798,0,399,,9,390,3
36,PCR,NH,4.20411515491093,0.253941888866736,1.34314691007257,0.02,14,13,3.5,1.2355,0.756,60,57,760,0,370,,5,365,1
37,PCR,NH,4.38824942425945,0.238917896644452,1.33910205074918,0.02,40,38,10,3.53,2.16,55,49,617,0,368,,5,363,2
38,PCR,NH,4.37058736192164,0.242673928183769,1.35531274327722,0.02,43,41,10.75,3.79475,2.322,82,76,710,0,351,,7,344,2
39,PCR,NH,4.2636287682473,0.246369521953646,1.34789193728293,0.02,23,20,5.75,2.02975,1.242,67,62,738,0,367,,5,362,3
40,PCR,NH,4.19442993740385,0.254894162401785,1.35673429109064,0.02,56,50,14,4.942,3.024,117,104,780,0,362,,11,351,6
41,PCR,NH,4.22875575053708,0.250611229369706,1.3614246028872,0.02,61,57,15.25,5.38325,3.294,162,151,691,0,343,,12,331,4
42,PCR,NH,4.42434295651199,0.238340793293154,1.3471592430272,0.02,18,17,4.5,1.5885,0.972,62,60,746,0,377,,5,372,1
43,PCR,NH,4.16115864874094,0.254184882679941,1.34953558220837,0.02,56,55,14,4.942,3.024,128,128,637,0,356,,11,345,1
44,PCR,NH,4.35636797273707,0.240952133980884,1.34932445462927,0.02,52,51,13,4.589,2.808,67,66,624,0,344,,7,337,1
45,PCR,NH,4.27330818060177,0.24473593807904,1.3351072676353,0.02,57,54,14.25,5.03025,3.078,154,149,721,0,363,,13,350,3
46,PCR,NH,4.36381239823416,0.240936574286292,1.35113885453948,0.02,18,17,4.5,1.5885,0.972,25,23,702,0,369,,3,366,1
47,PCR,NH,4.32449574139486,0.243148015666088,1.35003880591634,0.02,8,7,2,0.706,0.432,28,26,658,0,379,,2,377,1
48,PCR,NH,4.063970692092,0.258911026463687,1.34287301442623,0.02,9,8,2.25,0.79425,0.486,31,30,775,0,391,,3,388,1
49,PCR,NH,4.44794613357707,0.235126511141501,1.33680986511512,0.02,60,55,15,5.295,3.24,121,116,730,0,356,,13,343,5
50,PCR,NH,4.25943874806894,0.249389580945339,1.34028512529342,0.02,27,24,6.75,2.38275,1.458,113,105,745,0,376,,10,366,3
51,PCR,NH,4.28035204571736,0.246214109016812,1.35225011492494,0.02,55,50,13.75,4.85375,2.97,123,113,655,0,367,,11,356,5
52,PCR,NH,4.36054236321286,0.243134311190881,1.35621729623734,0.02,12,11,3,1.059,0.648,26,22,634,0,358,,2,356,1
53,PCR,NH,4.366543667118,0.243426887058243,1.34701094481596,0.02,43,43,10.75,3.79475,2.322,94,94,764,0,386,,8,378,0
54,PCR,NH,4.34969770116824,0.241934461671424,1.34294120281437,0.02,37,35,9.25,3.26525,1.998,50,49,839,0,425,,4,421,2
55,PCR,NH,4.31289228623881,0.244755259661153,1.33669650202138,0.02,4,3,1,0.353,0.216,26,23,758,0,355,,2,353,1
56,PCR,NH,4.24497178939245,0.250657921906802,1.37908306875345,0.02,37,33,9.25,3.26525,1.998,126,120,670,0,339,,11,328,4
57,PCR,NH,4.4249616425821,0.238252422270617,1.35187055033281,0.02,53,49,13.25,4.67725,2.862,107,101,675,0,381,,11,370,4
58,PCR,NH,4.15784654670838,0.254146141207894,1.34012908845342,0.02,49,45,12.25,4.32425,2.646,74,70,746,0,360,,7,353,4
59,PCR,NH,4.53430644991199,0.233793464342006,1.34800295450121,0.02,54,50,13.5,4.7655,2.916,103,94,680,0,384,,9,375,4
60,PCR,NH,4.42426517189545,0.239591155708,1.34525526673026,0.02,5,4,1.25,0.44125,0.27,14,11,699,0,391,,1,390,1
61,PCR,NH,4.2823415816886,0.247366708139469,1.35586839792443,0.02,68,61,17,6.001,3.672,368,353,725,0,380,,17,363,7
62,PCR,NH,4.19396273412437,0.251557662639581,1.35164730654946,0.02,48,46,12,4.236,2.592,155,153,722,0,354,,13,341,2
63,PCR,NH,4.29106243381526,0.246568841557563,1.35913431862494,0.02,33,31,8.25,2.91225,1.782,111,107,789,0,349,,10,339,2
64,PCR,NH,4.45758872542134,0.239392172672724,1.36093233348779,0.02,53,48,13.25,4.67725,2.862,205,195,648,0,366,,18,348,5
65,PCR,NH,4.37457817109569,0.241681704722791,1.35101275975945,0.02,9,8,2.25,0.79425,0.486,27,24,763,0,402,,3,399,1
66,PCR,NH,4.30507093266224,0.249499535332435,1.35765636257832,0.02,59,52,14.75,5.20675,3.186,147,142,717,0,400,,12,388,7
67,PCR,NH,4.15866210753522,0.253322063081999,1.34610976879185,0.02,43,41,10.75,3.79475,2.322,52,50,742,0,332,,6,326,2
68,PCR,NH,4.26645481769171,0.249608112981439,1.35489779340823,0.02,48,45,12,4.236,2.592,163,159,695,0,364,,12,352,3
69,PCR,NH,4.21756074577893,0.249795760847505,1.34971098615557,0.02,37,33,9.25,3.26525,1.998,151,141,767,0,410,,12,398,4
70,PCR,NH,4.26420897359886,0.246672624384102,1.33131454720434,0.02,67,62,16.75,5.91275,3.618,123,113,731,0,389,,12,377,5
71,PCR,NH,4.24238834746901,0.247857959265018,1.33647071274947,0.02,37,33,9.25,3.26525,1.998,149,145,787,0,405,,13,392,4
72,PCR,NH,4.2870321751941,0.247795218991851,1.35996411333395,0.02,46,45,11.5,4.0595,2.484,83,82,701,0,361,,7,354,1
73,PCR,NH,4.29601219227298,0.245901143189952,1.34042104904581,0.02,52,45,13,4.589,2.808,193,175,752,0,392,,15,377,7
74,PCR,NH,4.25970115628195,0.248763421105642,1.34713481362047,0.02,60,54,15,5.295,3.24,170,163,700,0,377,,14,363,6
75,PCR,NH,4.3724539545964,0.24025691534088,1.36268530875481,0.02,56,50,14,4.942,3.024,189,179,697,0,372,,17,355,6
76,PCR,NH,4.34268969049133,0.243606712373162,1.36134803745006,0.02,36,34,9,3.177,1.944,84,82,705,0,360,,8,352,2
77,PCR,NH,4.25005843981566,0.246072831864365,1.34992055521453,0.02,48,44,12,4.236,2.592,92,82,717,0,371,,8,363,4
78,PCR,NH,4.26644506053953,0.245806563110974,1.35052846896919,0.02,29,26,7.25,2.55925,1.566,71,64,716,0,377,,6,371,3
79,PCR,NH,4.2437492997321,0.248665582309428,1.36719293935423,0.02,74,70,18.5,6.5305,3.996,75,71,725,0,367,,8,359,4
80,PCR,NH,4.26497211351087,0.247015747101082,1.34939174814136,0.02,59,53,14.75,5.20675,3.186,172,161,689,0,391,,14,377,6
81,PCR,NH,4.21241369842745,0.251013953974684,1.34082085114424,0.02,14,12,3.5,1.2355,0.756,32,30,750,0,363,,3,360,2
82,PCR,NH,4.31978250880136,0.245584340232838,1.36978549827282,0.02,39,36,9.75,3.44175,2.106,65,58,821,0,421,,7,414,3
83,PCR,NH,4.26537000270938,0.249146233153274,1.35948729989566,0.02,59,57,14.75,5.20675,3.186,84,83,621,0,336,,9,327,2
84,PCR,NH,4.39200177381949,0.239819725156355,1.36488005112681,0.02,12,12,3,1.059,0.648,0,0,677,0,358,,0,358,0
85,PCR,NH,4.03348439921173,0.263856723691874,1.34614008119915,0.02,25,24,6.25,2.20625,1.35,30,29,647,0,353,,3,350,1
86,PCR,NH,4.47068038832553,0.234024256293688,1.36381513796387,0.02,25,23,6.25,2.20625,1.35,75,74,653,0,337,,7,330,2
87,PCR,NH,4.16692426498647,0.25395510766292,1.3512316243421,0.02,27,26,6.75,2.38275,1.458,24,20,687,0,358,,2,356,1
88,PCR,NH,4.23658471720266,0.248179936644835,1.3648959330207,0.02,35,32,8.75,3.08875,1.89,108,100,743,0,377,,10,367,3
89,PCR,NH,4.25864049296983,0.249293204131131,1.34831033000344,0.02,71,66,17.75,6.26575,3.834,97,87,735,0,366,,10,356,5
90,PCR,NH,4.34535185761409,0.243604903789711,1.35351704080303,0.02,60,56,15,5.295,3.24,107,102,854,0,387,,11,376,4
91,PCR,NH,4.19299742484576,0.251553906946831,1.34376749668736,0.02,54,50,13.5,4.7655,2.916,135,130,749,0,377,,12,365,4
92,PCR,NH,4.25648896710551,0.24924755788134,1.34600058819725,0.02,40,38,10,3.53,2.16,85,81,633,0,350,,8,342,2
93,PCR,NH,4.32978880682979,0.245088737706399,1.36303551606926,0.02,29,27,7.25,2.55925,1.566,91,89,739,0,394,,7,387,2
94,PCR,NH,4.13160248889523,0.254766235423454,1.34326190751986,0.02,57,48,14.25,5.03025,3.078,165,153,678,0,347,,15,332,9
95,PCR,NH,4.32125674605987,0.244264968148892,1.34590876091336,0.02,72,68,18,6.354,3.888,142,136,753,0,375,,12,363,4
96,PCR,NH,4.16707995336291,0.252583385601815,1.36017001695207,0.02,59,57,14.75,5.20675,3.186,104,97,697,0,357,,9,348,2
97,PCR,NH,4.19593208619476,0.25226623864663,1.35725429073313,0.02,72,65,18,6.354,3.888,200,179,681,0,361,,19,342,7
98,PCR,NH,4.14059079181827,0.253967498376081,1.35089072618094,0.02,67,63,16.75,5.91275,3.618,105,96,658,0,354,,10,344,4
99,PCR,NH,4.32447775009706,0.243932574903637,1.34583036888525,0.02,48,45,12,4.236,2.592,141,135,706,0,381,,13,368,3
100,PCR,NH,4.38304300125329,0.241592187273569,1.35488096596996,0.02,42,38,10.5,3.7065,2.268,104,94,749,0,384,,10,374,4
101,PCR,NH,4.22449149359801,0.251959731236591,1.35350611060835,0.02,35,32,8.75,3.08875,1.89,107,100,682,0,372,,9,363,3
102,PCR,NH,4.40303897689383,0.241222429564051,1.36467242312023,0.02,46,44,11.5,4.0595,2.484,67,63,665,0,354,,6,348,2
103,PCR,NH,4.36037778558652,0.243234106907701,1.3466239582194,0.02,39,38,9.75,3.44175,2.106,96,94,687,0,382,,9,373,1
104,PCR,NH,4.43906999065744,0.239188194939806,1.35234849612058,0.02,51,46,12.75,4.50075,2.754,84,77,710,0,359,,8,351,5
105,PCR,NH,4.32547159810173,0.244495477522983,1.33496572407202,0.02,47,42,11.75,4.14775,2.538,122,112,738,0,350,,12,338,5
106,PCR,NH,4.29731317552378,0.246680550962402,1.34529935450081,0.02,59,56,14.75,5.20675,3.186,65,61,684,0,363,,5,358,3
107,PCR,NH,4.36507874805213,0.240468004474249,1.35778998322577,0.02,72,67,18,6.354,3.888,146,136,591,0,362,,15,347,5
108,PCR,NH,4.35980533925715,0.241692987121117,1.3560249484596,0.02,74,67,18.5,6.5305,3.996,185,171,634,0,358,,17,341,7
109,PCR,NH,4.42404139208985,0.241335741832405,1.3488364218317,0.02,44,35,11,3.883,2.376,229,212,710,0,388,,19,369,9
110,PCR,NH,4.14170209967974,0.261103059202831,1.35007875433173,0.02,51,48,12.75,4.50075,2.754,257,252,663,0,347,,12,335,3
111,PCR,NH,4.27710457309057,0.249362323354165,1.33226002794713,0.02,27,22,6.75,2.38275,1.458,126,120,683,0,346,,10,336,5
112,PCR,NH,4.36325129968077,0.242435126514394,1.34563054048784,0.02,43,40,10.75,3.79475,2.322,169,168,775,0,393,,14,379,3
113,PCR,NH,4.28805824304783,0.247570964704108,1.35719195329446,0.02,50,45,12.5,4.4125,2.7,114,99,581,0,322,,10,312,5
114,PCR,NH,4.11440455409477,0.257346805694339,1.3473847123815,0.02,60,55,15,5.295,3.24,131,128,716,0,382,,11,371,5
115,PCR,NH,4.28844050778731,0.247193243037357,1.34790802282595,0.02,49,45,12.25,4.32425,2.646,128,123,617,0,344,,11,333,4
116,PCR,NH,4.34262549739589,0.243180925460279,1.35229323488305,0.02,29,27,7.25,2.55925,1.566,68,64,720,0,361,,5,356,2
117,PCR,NH,4.30655658057992,0.245441991270586,1.35602087259666,0.02,59,54,14.75,5.20675,3.186,88,71,669,0,334,,8,326,5
118,PCR,NH,4.2481963728407,0.249328373778643,1.34527016036733,0.02,60,57,15,5.295,3.24,117,115,700,0,360,,9,351,3
119,PCR,NH,4.42258987370879,0.238319312062188,1.35119870590775,0.02,52,51,13,4.589,2.808,106,106,751,0,387,,9,378,1
120,PCR,NH,4.30938555035731,0.246276116141213,1.3556165162112,0.02,39,37,9.75,3.44175,2.106,87,82,731,0,390,,8,382,2
121,PCR,NH,4.13725902095788,0.255594917518228,1.35558336412783,0.02,59,57,14.75,5.20675,3.186,122,117,621,0,340,,11,329,2
122,PCR,NH,4.22991809912054,0.250247082476676,1.34991906506775,0.02,51,46,12.75,4.50075,2.754,102,95,801,0,375,,9,366,5
123,PCR,NH,4.37924963381916,0.241520154216307,1.34574143668236,0.02,42,38,10.5,3.7065,2.268,120,110,644,0,378,,10,368,4
124,PCR,NH,4.35923181147508,0.240433846582363,1.3558551413671,0.02,36,33,9,3.177,1.944,122,122,810,0,387,,11,376,3
125,PCR,NH,4.33462575312685,0.246570116552834,1.33621547994928,0.02,71,70,17.75,6.26575,3.834,101,97,637,0,358,,9,349,1
126,PCR,NH,4.16018652054481,0.253403199742236,1.34208530042307,0.02,62,57,15.5,5.4715,3.348,179,169,759,0,364,,15,349,5
127,PCR,NH,4.41051665034034,0.239506189099908,1.35753761108061,0.02,49,46,12.25,4.32425,2.646,85,81,736,0,359,,8,351,3
128,PCR,NH,4.37255331960156,0.241428352810277,1.34009260271219,0.02,53,49,13.25,4.67725,2.862,86,76,638,0,348,,7,341,4
129,PCR,NH,4.25357699314925,0.247444130686639,1.35220181486768,0.02,68,66,17,6.001,3.672,179,172,653,0,334,,15,319,2
130,PCR,NH,4.07830859285706,0.260592933119448,1.3443916995491,0.02,37,34,9.25,3.26525,1.998,98,94,693,0,401,,11,390,3
131,PCR,NH,4.28718025979291,0.245646608549274,1.34268910763785,0.02,5,4,1.25,0.44125,0.27,13,12,594,0,341,,1,340,1
132,PCR,NH,4.25874953619204,0.247626521409928,1.34864697877138,0.02,69,61,17.25,6.08925,3.726,192,182,783,0,399,,16,383,8
133,PCR,NH,4.23170814920576,0.250120934409221,1.35395181233704,0.02,60,52,15,5.295,3.24,228,218,735,0,336,,21,315,8
134,PCR,NH,4.13118144468137,0.258149354507785,1.35437389702864,0.02,61,56,15.25,5.38325,3.294,105,95,712,0,360,,10,350,5
135,PCR,NH,4.42422346790266,0.238143821080554,1.35676384175307,0.02,63,58,15.75,5.55975,3.402,194,176,750,0,370,,16,354,5
136,PCR,NH,4.17169148871666,0.254796698296132,1.35743032399805,0.02,77,73,19.25,6.79525,4.158,114,101,790,0,390,,12,378,4
137,PCR,NH,4.25193339218293,0.248757775465238,1.3568585218592,0.02,12,9,3,1.059,0.648,35,29,644,0,341,,3,338,3
138,PCR,NH,4.35841519085156,0.243582304400561,1.33458932319536,0.02,55,52,13.75,4.85375,2.97,174,171,672,0,357,,14,343,3
139,PCR,NH,4.20427974739785,0.252887646031636,1.34188975642578,0.02,29,29,7.25,2.55925,1.566,66,66,732,0,370,,7,363,0
140,PCR,NH,4.35127961165318,0.245149423656597,1.34763413839351,0.02,55,49,13.75,4.85375,2.97,147,133,723,0,387,,14,373,6
141,PCR,NH,4.27704570017995,0.245779969019345,1.34533537551738,0.02,19,18,4.75,1.67675,1.026,68,67,683,0,376,,6,370,1
142,PCR,NH,4.27013638502144,0.246298213117632,1.35837988890339,0.02,50,45,12.5,4.4125,2.7,148,137,724,0,379,,14,365,5
143,PCR,NH,4.33547337783713,0.242645361615773,1.33812930933868,0.02,58,52,14.5,5.1185,3.132,156,143,642,0,350,,14,336,6
144,PCR,NH,4.34095725379562,0.242414948837535,1.34117521631905,0.02,63,58,15.75,5.55975,3.402,152,146,663,0,356,,15,341,5
145,PCR,NH,4.27900261059081,0.246441734070769,1.34257374220357,0.02,56,52,14,4.942,3.024,132,128,797,0,419,,12,407,4
146,PCR,NH,4.33892742474102,0.244148037122135,1.32727746165215,0.02,61,56,15.25,5.38325,3.294,201,195,715,0,371,,18,353,5
147,PCR,NH,4.37819400576201,0.24115265550779,1.34908642824762,0.02,26,23,6.5,2.2945,1.404,101,96,745,0,365,,6,359,3
148,PCR,NH,4.18828824507026,0.252725780685991,1.35919156782237,0.02,68,61,17,6.001,3.672,202,191,704,0,373,,18,355,7
149,PCR,NH,4.39348465414063,0.240811636096745,1.34809644060661,0.02,53,52,13.25,4.67725,2.862,112,111,714,0,369,,10,359,1
150,PCR,NH,4.30751060760709,0.248890855091155,1.34518857712807,0.02,48,44,12,4.236,2.592,169,157,745,0,370,,15,355,4
151,PCR,NH,4.33399761882611,0.244071677780095,1.35031161780335,0.02,20,17,5,1.765,1.08,52,44,692,0,362,,5,357,3
152,PCR,NH,4.30701938675541,0.245052907683646,1.35045060376097,0.02,58,53,14.5,5.1185,3.132,108,97,674,0,359,,11,348,5
153,PCR,NH,4.25329664083806,0.24885030440887,1.37207356783432,0.02,33,28,8.25,2.91225,1.782,111,108,834,0,384,,9,375,5
154,PCR,NH,4.26129563134763,0.247235387766325,1.34196126500403,0.02,42,39,10.5,3.7065,2.268,98,93,696,0,387,,10,377,3
155,PCR,NH,4.30762987326056,0.245228223924938,1.34515747460952,0.02,21,20,5.25,1.85325,1.134,24,23,606,0,365,,2,363,1
156,PCR,NH,4.36162661139226,0.241501214559163,1.35410055948149,0.02,46,41,11.5,4.0595,2.484,198,192,771,0,393,,19,374,5
157,PCR,NH,4.33317787154568,0.244158484805399,1.36825469811032,0.02,65,60,16.25,5.73625,3.51,195,186,618,0,356,,15,341,5
158,PCR,NH,4.3378443251848,0.242868621161327,1.34011804654152,0.02,62,58,15.5,5.4715,3.348,167,163,674,0,355,,15,340,4
159,PCR,NH,4.29192866314396,0.24722008573952,1.35616245436468,0.02,30,27,7.5,2.6475,1.62,91,81,705,0,378,,7,371,3
160,PCR,NH,4.20499617662327,0.251806370793216,1.34269262175283,0.02,40,34,10,3.53,2.16,109,103,669,0,340,,10,330,6
161,PCR,NH,4.27524765816259,0.247115585732537,1.34352752887713,0.02,32,30,8,2.824,1.728,41,37,653,0,384,,3,381,2
162,PCR,NH,4.29334429610327,0.247116309849189,1.34239924764791,0.02,43,41,10.75,3.79475,2.322,139,133,752,0,381,,13,368,2
163,PCR,NH,4.25350748562199,0.247799111313742,1.34319894426009,0.02,51,49,12.75,4.50075,2.754,80,79,592,0,333,,8,325,2
164,PCR,NH,4.22454298603173,0.250517892423821,1.34578426386308,0.02,63,59,15.75,5.55975,3.402,154,144,699,0,370,,14,356,4
165,PCR,NH,4.40850511187236,0.240383839848212,1.35546071366822,0.02,10,10,2.5,0.8825,0.54,44,44,696,0,385,,4,381,0
166,PCR,NH,4.40372865697332,0.243289216222452,1.3470653358923,0.02,23,22,5.75,2.02975,1.242,58,51,634,0,345,,5,340,1
167,PCR,NH,4.23621564323433,0.249775379065239,1.35161386757056,0.02,63,60,15.75,5.55975,3.402,146,140,613,0,356,,12,344,3
168,PCR,NH,4.38837102648184,0.239683141997422,1.34914775644844,0.02,49,42,12.25,4.32425,2.646,139,126,624,0,325,,12,313,7
169,PCR,NH,4.2898339332192,0.245789082226821,1.34531054689,0.02,51,45,12.75,4.50075,2.754,173,161,817,0,367,,16,351,6
170,PCR,NH,4.26695335587062,0.248323700446482,1.34974846319171,0.02,31,28,7.75,2.73575,1.674,63,61,671,0,345,,5,340,3
171,PCR,NH,4.30854666547592,0.244250128134194,1.35355351763607,0.02,52,46,13,4.589,2.808,178,167,752,0,382,,16,366,6
172,PCR,NH,4.19306788985424,0.253438969181659,1.36193831960237,0.02,68,60,17,6.001,3.672,181,167,744,0,393,,19,374,8
173,PCR,NH,4.30413335147867,0.246152199193783,1.35980645944848,0.02,63,59,15.75,5.55975,3.402,120,112,756,0,390,,12,378,4
174,PCR,NH,4.39634115087781,0.238674642807739,1.33768516686736,0.02,59,55,14.75,5.20675,3.186,111,102,777,0,379,,12,367,4
175,PCR,NH,4.28377828955706,0.246647512788164,1.33759994802808,0.02,45,41,11.25,3.97125,2.43,88,84,731,0,364,,7,357,4
176,PCR,NH,4.23488009888633,0.250206338752701,1.35634925909304,0.02,68,61,17,6.001,3.672,261,243,618,0,371,,21,350,7
177,PCR,NH,4.32764795382304,0.244342714997516,1.34702787493669,0.02,54,48,13.5,4.7655,2.916,135,115,738,0,383,,12,371,6
178,PCR,NH,4.28538123368479,0.246352168089612,1.36073964232934,0.02,62,59,15.5,5.4715,3.348,129,125,708,0,379,,11,368,3
179,PCR,NH,4.30409176198139,0.245503442424242,1.35690621522297,0.02,55,52,13.75,4.85375,2.97,66,58,682,0,334,,7,327,3
180,PCR,NH,4.38363173855008,0.241301507395751,1.33816097882383,0.02,57,53,14.25,5.03025,3.078,126,116,834,0,407,,13,394,4
181,PCR,NH,4.40215948917673,0.24104877793135,1.34372757724832,0.02,16,16,4,1.412,0.864,36,36,706,0,363,,3,360,0
182,PCR,NH,4.42330177660736,0.237492460117901,1.3408483299323,0.02,55,48,13.75,4.85375,2.97,187,165,690,0,359,,16,343,7
183,PCR,NH,4.28869911868098,0.248069670174603,1.32956482432806,0.02,63,56,15.75,5.55975,3.402,121,111,780,0,386,,12,374,7
184,PCR,NH,4.33063922014991,0.244584949910456,1.34011153765553,0.02,24,17,6,2.118,1.296,160,150,700,0,363,,14,349,7
185,PCR,NH,4.12144447758029,0.257325183258261,1.34620429113701,0.02,55,49,13.75,4.85375,2.97,174,163,671,0,349,,16,333,6
186,PCR,NH,4.37754436738992,0.243070041725979,1.34822832703899,0.02,10,10,2.5,0.8825,0.54,13,13,696,0,348,,1,347,0
187,PCR,NH,4.33920757296209,0.243601987361892,1.3625896848374,0.02,70,66,17.5,6.1775,3.78,147,142,755,0,369,,12,357,4
188,PCR,NH,4.46894504690202,0.235697226106175,1.35143119167089,0.02,36,31,9,3.177,1.944,153,143,724,0,352,,12,340,5
189,PCR,NH,4.30015673248171,0.247151449382969,1.35748933230799,0.02,53,51,13.25,4.67725,2.862,145,143,621,0,366,,13,353,2
190,PCR,NH,4.26324872608287,0.249435272284237,1.34713380065156,0.02,59,58,14.75,5.20675,3.186,102,102,702,0,357,,9,348,1
191,PCR,NH,4.33942254775914,0.244075999724865,1.32338664295696,0.02,58,58,14.5,5.1185,3.132,94,94,756,0,375,,9,366,0
192,PCR,NH,4.33663302761696,0.246790677650482,1.34474592679319,0.02,8,8,2,0.706,0.432,12,12,719,0,370,,1,369,0
193,PCR,NH,4.3523070401051,0.242245032278261,1.36117242836131,0.02,14,11,3.5,1.2355,0.756,77,74,731,0,354,,6,348,3
194,PCR,NH,4.2497558528894,0.249355388712569,1.33775022306968,0.02,62,60,15.5,5.4715,3.348,148,148,711,0,339,,11,328,2
195,PCR,NH,4.25215507798579,0.249895035715555,1.36764852231562,0.02,57,49,14.25,5.03025,3.078,186,170,704,0,399,,14,385,8
196,PCR,NH,4.33452859790535,0.243814742896926,1.34648620377705,0.02,59,53,14.75,5.20675,3.186,88,77,675,0,351,,10,341,6
