rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
21,PCR,NH,4.29783505137161,0.245898886265919,1.35309605420645,0.02,37,37,9.25,3.26525,1.998,40,40,693,0,343,,3,340,0
22,PCR,NH,4.29419473443402,0.245761720604339,1.3397238243528,0.02,43,39,10.75,3.79475,2.322,130,123,769,0,358,,12,346,4
23,PCR,NH,4.14852066896671,0.25615066655278,1.35525182495631,0.02,37,32,9.25,3.26525,1.998,133,122,705,0,379,,13,366,5
24,PCR,NH,4.40848333085795,0.240915563755409,1.34101055392115,0.02,45,40,11.25,3.97125,2.43,155,150,677,0,350,,14,336,5
25,PCR,NH,4.27457002396972,0.247471463508563,1.3464327738595,0.02,60,57,15,5.295,3.24,182,178,763,0,387,,16,371,3
26,PCR,NH,4.31859703584076,0.245223591802887,1.34172072574164,0.02,40,38,10,3.53,2.16,113,113,741,0,370,,11,359,2
27,PCR,NH,4.1879870769932,0.252267433933703,1.35541891148222,0.02,9,8,2.25,0.79425,0.486,11,11,746,0,379,,1,378,1
28,PCR,NH,4.35766555061656,0.243276209254248,1.34306411006935,0.02,61,56,15.25,5.38325,3.294,63,57,665,0,358,,6,352,5
29,PCR,NH,4.36290950485468,0.242307564654438,1.36441330158793,0.02,66,63,16.5,5.8245,3.564,121,120,696,0,369,,11,358,3
30,PCR,NH,4.1239626264739,0.258887789881913,1.35863051085323,0.02,65,63,16.25,5.73625,3.51,106,101,659,0,344,,10,334,2
31,PCR,NH,4.19402184471036,0.250558143977916,1.33761928640237,0.02,58,51,14.5,5.1185,3.132,132,117,610,0,340,,12,328,7
32,PCR,NH,4.17129324205672,0.25240726155421,1.34373244357383,0.02,63,56,15.75,5.55975,3.402,180,166,725,0,362,,17,345,7
33,PCR,NH,4.26445486617994,0.247413453642785,1.33949690314775,0.02,6,5,1.5,0.5295,0.324,38,37,678,0,357,,3,354,1
34,PCR,NH,4.36869152664152,0.242214758113533,1.35083227180968,0.02,27,25,6.75,2.38275,1.458,32,28,721,0,403,,3,400,2
35,PCR,NH,4.3905839374252,0.242150253618024,1.34290667324267,0.02,34,31,8.5,3.0005,1.836,67,64,668,0,388,,6,382,3
36,PCR,NH,4.14122277053608,0.257812283839872,1.35719097640854,0.02,3,2,0.75,0.26475,0.162,21,21,680,0,381,,2,379,1
37,PCR,NH,4.22168232398753,0.25020823301851,1.34068706811401,0.02,55,51,13.75,4.85375,2.97,124,117,665,0,350,,10,340,4
38,PCR,NH,4.29465329193114,0.246679474489168,1.34184344165064,0.02,56,50,14,4.942,3.024,177,168,729,0,364,,16,348,6
39,PCR,NH,4.31499286735578,0.246496380349672,1.36302665810373,0.02,78,69,19.5,6.8835,4.212,194,183,711,0,368,,17,351,9
40,PCR,NH,4.36072405533091,0.242465433488734,1.36077817322036,0.02,62,60,15.5,5.4715,3.348,131,125,775,0,369,,12,357,2
41,PCR,NH,4.32368071111297,0.244510316913532,1.34225150513126,0.02,56,53,14,4.942,3.024,112,108,751,0,347,,10,337,3
42,PCR,NH,4.3763740472763,0.240842721354898,1.34973579839467,0.02,44,39,11,3.883,2.376,97,89,714,0,383,,8,375,5
43,PCR,NH,4.37327103296682,0.242260401569954,1.34368105255768,0.02,6,5,1.5,0.5295,0.324,14,13,782,0,405,,1,404,1
44,PCR,NH,4.3018744361656,0.245645063093296,1.35871462493001,0.02,40,38,10,3.53,2.16,83,79,689,0,372,,9,363,2
45,PCR,NH,4.24888353453636,0.250407067106418,1.33149385904723,0.02,20,19,5,1.765,1.08,80,74,712,0,364,,8,356,1
46,PCR,NH,4.2938880073446,0.246258542495352,1.33963861208557,0.02,51,47,12.75,4.50075,2.754,100,93,673,0,360,,9,351,4
47,PCR,NH,4.30040152721328,0.245928534291567,1.35401516146451,0.02,45,40,11.25,3.97125,2.43,210,206,785,0,431,,18,413,5
48,PCR,NH,4.26472328740569,0.249071839274548,1.3470949474404,0.02,69,64,17.25,6.08925,3.726,188,177,710,0,389,,17,372,5
49,PCR,NH,4.08022795277048,0.258403549267739,1.34524347582823,0.02,70,64,17.5,6.1775,3.78,168,153,692,0,393,,15,378,6
50,PCR,NH,4.29867031091206,0.245444713926876,1.34814385611237,0.02,46,41,11.5,4.0595,2.484,138,125,632,0,337,,15,322,5
51,PCR,NH,4.40546938450592,0.239973164708729,1.35440645569262,0.02,58,56,14.5,5.1185,3.132,184,177,645,0,381,,17,364,2
52,PCR,NH,4.32894235340196,0.24371174165003,1.35327500316826,0.02,65,58,16.25,5.73625,3.51,158,147,667,0,365,,14,351,7
53,PCR,NH,4.22365169183554,0.249571249287897,1.35324365150663,0.02,80,74,20,7.06,4.32,177,166,783,0,376,,16,360,6
54,PCR,NH,4.41691025671697,0.238985959898614,1.33067837624354,0.02,72,66,18,6.354,3.888,179,166,720,0,380,,19,361,6
55,PCR,NH,4.28914013638041,0.250783021701387,1.36085521502761,0.02,55,51,13.75,4.85375,2.97,109,101,782,0,389,,11,378,4
56,PCR,NH,4.20003592619018,0.25437956831864,1.35671199004415,0.02,77,72,19.25,6.79525,4.158,183,173,744,0,380,,15,365,5
57,PCR,NH,4.39599042068383,0.240189286282738,1.36824074231761,0.02,52,48,13,4.589,2.808,104,95,685,0,346,,9,337,4
58,PCR,NH,4.45589039582243,0.236904070925204,1.34416493370594,0.02,43,34,10.75,3.79475,2.322,175,164,694,0,347,,15,332,9
59,PCR,NH,4.23681047334898,0.250699096166477,1.36354860092587,0.02,53,51,13.25,4.67725,2.862,118,115,674,0,338,,11,327,2
60,PCR,NH,4.32719459835495,0.244084863917168,1.35169974441414,0.02,64,59,16,5.648,3.456,185,180,672,0,372,,16,356,5
61,PCR,NH,4.33801214313273,0.242637391405059,1.35110937522835,0.02,47,41,11.75,4.14775,2.538,190,179,698,0,372,,17,355,6
62,PCR,NH,4.27714396723371,0.247265997965449,1.34260507463869,0.02,22,19,5.5,1.9415,1.188,65,61,694,0,346,,5,341,3
63,PCR,NH,4.33288608878473,0.245751981297672,1.35163525272815,0.02,27,24,6.75,2.38275,1.458,104,96,728,0,355,,9,346,3
64,PCR,NH,4.33521742308558,0.245232775760025,1.33347466685486,0.02,10,10,2.5,0.8825,0.54,35,35,631,0,367,,3,364,0
65,PCR,NH,4.1487006199583,0.253412901542159,1.37416085854454,0.02,52,47,13,4.589,2.808,204,192,740,0,368,,18,350,5
66,PCR,NH,4.18711036151266,0.252049719919444,1.34897242718939,0.02,46,43,11.5,4.0595,2.484,47,46,792,0,376,,4,372,3
67,PCR,NH,4.32912582588281,0.243464245762879,1.34740416182846,0.02,6,6,1.5,0.5295,0.324,14,14,783,0,377,,1,376,0
68,PCR,NH,4.50686949911149,0.233068736195709,1.35690599679832,0.02,9,9,2.25,0.79425,0.486,12,12,825,0,388,,1,387,0
69,PCR,NH,4.14307899870264,0.256666997372878,1.34699238926025,0.02,61,55,15.25,5.38325,3.294,216,208,681,0,368,,20,348,6
70,PCR,NH,4.26853796694621,0.25093275722771,1.35969570234515,0.02,69,67,17.25,6.08925,3.726,190,188,634,0,347,,16,331,2
71,PCR,NH,4.52821636547952,0.232252390874862,1.35560472861421,0.02,13,12,3.25,1.14725,0.702,42,42,703,0,363,,3,360,1
72,PCR,NH,4.40522315879214,0.237606659446751,1.37384218976529,0.02,22,19,5.5,1.9415,1.188,49,42,662,0,371,,6,365,3
73,PCR,NH,4.34024971472146,0.24283556974245,1.34408859515904,0.02,4,4,1,0.353,0.216,0,0,675,0,374,,0,374,0
74,PCR,NH,4.49199212472425,0.232412964060813,1.34241404453694,0.02,15,15,3.75,1.32375,0.81,14,14,697,0,363,,1,362,0
75,PCR,NH,4.16610589664485,0.254184000568562,1.35419984435764,0.02,14,14,3.5,1.2355,0.756,7,7,636,0,338,,1,337,0
76,PCR,NH,4.35762547826312,0.2434672437954,1.34286671006213,0.02,49,43,12.25,4.32425,2.646,120,106,655,0,356,,12,344,6
77,PCR,NH,4.1783285387575,0.254046165526563,1.34230080888339,0.02,49,44,12.25,4.32425,2.646,132,120,754,0,389,,11,378,5
78,PCR,NH,4.09573664010392,0.259195471633646,1.36241157474227,0.02,7,6,1.75,0.61775,0.378,62,58,774,0,385,,4,381,1
79,PCR,NH,4.16339506104699,0.254562898430928,1.34741480255633,0.02,53,47,13.25,4.67725,2.862,129,118,656,0,362,,12,350,6
80,PCR,NH,4.33266450983546,0.242534315874104,1.35032809521556,0.02,5,4,1.25,0.44125,0.27,14,12,690,0,365,,1,364,1
81,PCR,NH,4.50281808577607,0.237568529181946,1.35219883567372,0.02,28,26,7,2.471,1.512,54,51,641,0,348,,5,343,2
82,PCR,NH,4.37177751190767,0.241929321916672,1.35680824861548,0.02,67,61,16.75,5.91275,3.618,205,188,730,0,368,,19,349,6
83,PCR,NH,4.14806352357823,0.255446064167175,1.35457029877954,0.02,67,63,16.75,5.91275,3.618,164,160,696,0,367,,14,353,4
84,PCR,NH,4.21964771843718,0.250047488706603,1.35201333456714,0.02,56,52,14,4.942,3.024,103,88,671,0,351,,10,341,4
85,PCR,NH,4.409375772823,0.239877414243784,1.34728031149733,0.02,76,75,19,6.707,4.104,147,146,699,0,375,,15,360,1
86,PCR,NH,4.26776566016718,0.246799708455676,1.36542244838265,0.02,27,22,6.75,2.38275,1.458,137,131,739,0,383,,12,371,5
87,PCR,NH,4.29656725835221,0.245057346250949,1.36332171591584,0.02,36,33,9,3.177,1.944,100,89,740,0,369,,8,361,3
88,PCR,NH,4.15677439130953,0.254817145114657,1.34424231030453,0.02,65,63,16.25,5.73625,3.51,71,66,761,0,384,,8,376,2
89,PCR,NH,4.36150471039836,0.24142628003058,1.35484193384942,0.02,58,52,14.5,5.1185,3.132,153,140,657,0,367,,12,355,6
90,PCR,NH,4.35354280805418,0.240378543038362,1.33415369905236,0.02,58,55,14.5,5.1185,3.132,125,122,708,0,342,,11,331,3
91,PCR,NH,4.19695704267084,0.252568610286776,1.34615185593628,0.02,13,10,3.25,1.14725,0.702,58,49,692,0,384,,5,379,3
92,PCR,NH,4.30482480572905,0.245026648214307,1.35150102433947,0.02,7,7,1.75,0.61775,0.378,47,47,717,0,362,,4,358,0
93,PCR,NH,4.31078545547616,0.244638704930391,1.35120652971863,0.02,76,72,19,6.707,4.104,153,141,735,0,383,,17,366,4
94,PCR,NH,4.27521144961708,0.247586491698967,1.34856285400698,0.02,68,65,17,6.001,3.672,161,158,742,0,363,,14,349,3
95,PCR,NH,4.50252113286268,0.235400456384119,1.34811519678996,0.02,6,5,1.5,0.5295,0.324,14,11,585,0,360,,1,359,1
96,PCR,NH,4.44111925597478,0.236039102480353,1.34781264623761,0.02,69,63,17.25,6.08925,3.726,199,189,775,0,365,,17,348,6
97,PCR,NH,4.28825797513681,0.247735642274772,1.34578386875455,0.02,38,34,9.5,3.3535,2.052,75,65,791,0,358,,8,350,4
98,PCR,NH,4.23162486305977,0.247800863470692,1.34304502293846,0.02,53,49,13.25,4.67725,2.862,136,130,724,0,366,,12,354,4
99,PCR,NH,4.30175471876121,0.244743311763623,1.36421914949488,0.02,60,55,15,5.295,3.24,185,180,613,0,332,,16,316,5
100,PCR,NH,4.27949219018608,0.246762375762453,1.35546399617641,0.02,47,44,11.75,4.14775,2.538,94,91,718,0,394,,8,386,3
101,PCR,NH,4.55457741762742,0.232192284185193,1.35100891628201,0.02,37,34,9.25,3.26525,1.998,95,91,642,0,325,,8,317,3
102,PCR,NH,4.38212657417263,0.240439760921447,1.35595526871027,0.02,45,44,11.25,3.97125,2.43,146,145,674,0,370,,12,358,1
103,PCR,NH,4.48662124088375,0.23582432982923,1.33597870480043,0.02,63,57,15.75,5.55975,3.402,149,135,596,0,336,,15,321,6
104,PCR,NH,4.13159031122277,0.256191874385574,1.35168369810424,0.02,71,68,17.75,6.26575,3.834,152,144,680,0,379,,15,364,3
105,PCR,NH,4.41228364845461,0.2394013941622,1.32316946882782,0.02,50,46,12.5,4.4125,2.7,88,81,651,0,364,,9,355,4
106,PCR,NH,4.36254354264347,0.243057701263745,1.34697652935917,0.02,69,67,17.25,6.08925,3.726,97,83,682,0,345,,9,336,2
107,PCR,NH,4.52232506918297,0.233629232639639,1.33915173978323,0.02,33,31,8.25,2.91225,1.782,88,84,661,0,326,,8,318,2
108,PCR,NH,4.06441042878674,0.258107439916881,1.33499007977956,0.02,24,21,6,2.118,1.296,100,93,711,0,384,,9,375,3
109,PCR,NH,4.20964591768063,0.251365998358934,1.34279545327916,0.02,35,32,8.75,3.08875,1.89,111,105,681,0,384,,10,374,3
110,PCR,NH,4.54234293268367,0.230633318925724,1.34481448997965,0.02,19,19,4.75,1.67675,1.026,50,50,716,0,330,,4,326,0
111,PCR,NH,4.13819468470226,0.256110435516325,1.35880833799895,0.02,47,39,11.75,4.14775,2.538,127,113,758,0,374,,13,361,8
112,PCR,NH,4.22919437317362,0.250262808222554,1.35637638876169,0.02,52,51,13,4.589,2.808,157,156,654,0,371,,14,357,1
113,PCR,NH,4.2330546969262,0.249990114038927,1.36307993550868,0.02,43,38,10.75,3.79475,2.322,115,102,710,0,415,,11,404,5
114,PCR,NH,4.40497395069302,0.239673745915472,1.35767826990012,0.02,69,65,17.25,6.08925,3.726,195,182,778,0,394,,19,375,4
115,PCR,NH,4.24604730067434,0.247245691931845,1.34050674898836,0.02,22,19,5.5,1.9415,1.188,71,64,617,0,338,,7,331,3
116,PCR,NH,4.36519502590429,0.24417367056021,1.35160765570201,0.02,48,45,12,4.236,2.592,99,90,727,0,364,,10,354,3
117,PCR,NH,4.33255680111919,0.243055245921708,1.34047189104246,0.02,46,45,11.5,4.0595,2.484,76,76,535,0,331,,8,323,1
118,PCR,NH,4.19933220247028,0.251613320645967,1.34861100196935,0.02,7,6,1.75,0.61775,0.378,45,38,765,0,376,,4,372,1
119,PCR,NH,4.14408446755445,0.254833573470521,1.34044491590927,0.02,40,37,10,3.53,2.16,63,60,706,0,359,,6,353,3
120,PCR,NH,4.20580901149614,0.252739833903016,1.35438955010625,0.02,54,50,13.5,4.7655,2.916,165,161,604,0,330,,14,316,4
121,PCR,NH,4.31203885421268,0.244970473136517,1.35614059880874,0.02,57,53,14.25,5.03025,3.078,133,126,771,0,411,,12,399,4
122,PCR,NH,4.32755344725066,0.243581152876256,1.33027466030533,0.02,41,38,10.25,3.61825,2.214,92,85,668,0,349,,8,341,3
123,PCR,NH,4.50276967790208,0.234036250088766,1.33690944821274,0.02,43,40,10.75,3.79475,2.322,140,130,701,0,417,,12,405,3
124,PCR,NH,4.32181617133919,0.244585732823197,1.34940239148685,0.02,81,77,20.25,7.14825,4.374,174,165,672,0,360,,15,345,4
125,PCR,NH,4.28451759531854,0.247713556417586,1.35520375826797,0.02,73,70,18.25,6.44225,3.942,132,128,734,0,367,,11,356,3
126,PCR,NH,4.47438636130358,0.235619906650882,1.35207164675242,0.02,54,50,13.5,4.7655,2.916,213,204,751,0,377,,17,360,4
127,PCR,NH,4.34455394673041,0.242337701313674,1.34688531951241,0.02,52,50,13,4.589,2.808,86,85,635,0,330,,9,321,2
128,PCR,NH,4.26575857635661,0.248893930310925,1.35900257333011,0.02,52,48,13,4.589,2.808,139,131,650,0,382,,13,369,4
129,PCR,NH,4.48930695492286,0.237101463841543,1.34894351085238,0.02,31,28,7.75,2.73575,1.674,73,68,795,0,392,,6,386,3
130,PCR,NH,4.55108615661151,0.230994645545419,1.35159622745215,0.02,66,60,16.5,5.8245,3.564,131,121,709,0,363,,11,352,6
131,PCR,NH,4.37194569830571,0.2411716722224,1.34023220321408,0.02,42,41,10.5,3.7065,2.268,61,58,690,0,375,,5,370,1
132,PCR,NH,4.35987111487988,0.24191797814857,1.35707526528645,0.02,53,52,13.25,4.67725,2.862,66,61,669,0,363,,6,357,1
133,PCR,NH,4.19262924573412,0.253181840180324,1.34749267128467,0.02,59,56,14.75,5.20675,3.186,139,131,658,0,354,,12,342,3
134,PCR,NH,4.28602455392397,0.245871332714062,1.33887260888523,0.02,40,38,10,3.53,2.16,98,97,750,0,378,,11,367,2
135,PCR,NH,4.07522423475483,0.26142213519192,1.35301342837254,0.02,61,55,15.25,5.38325,3.294,190,179,723,0,364,,16,348,6
136,PCR,NH,4.43145849947486,0.237218392694592,1.34818626700711,0.02,47,43,11.75,4.14775,2.538,103,92,729,0,347,,9,338,4
137,PCR,NH,4.31173639924468,0.244614301497291,1.35001539468124,0.02,57,52,14.25,5.03025,3.078,131,120,692,0,373,,13,360,5
138,PCR,NH,4.32843773278251,0.244815448050126,1.33255175416713,0.02,61,56,15.25,5.38325,3.294,143,128,776,0,408,,13,395,5
139,PCR,NH,4.16933591072125,0.255359300684169,1.35286898471434,0.02,65,60,16.25,5.73625,3.51,147,138,692,0,342,,14,328,5
140,PCR,NH,4.32529439058173,0.244029231703785,1.34693395943648,0.02,55,50,13.75,4.85375,2.97,173,163,787,0,400,,17,383,5
141,PCR,NH,4.2709564612413,0.245466966993584,1.32916905599494,0.02,59,55,14.75,5.20675,3.186,113,105,734,0,363,,9,354,4
142,PCR,NH,4.36565922174077,0.243051585277457,1.3514612622921,0.02,55,49,13.75,4.85375,2.97,149,138,787,0,392,,13,379,6
143,PCR,NH,4.4394941592944,0.238194578953933,1.33516723848649,0.02,5,4,1.25,0.44125,0.27,11,9,681,0,371,,1,370,1
144,PCR,NH,4.27927313099228,0.247076654871931,1.33368264794013,0.02,28,27,7,2.471,1.512,86,85,699,0,359,,8,351,1
145,PCR,NH,4.17443210863379,0.252032497192623,1.35950224021759,0.02,45,44,11.25,3.97125,2.43,162,160,775,0,374,,13,361,1
146,PCR,NH,4.21396681286146,0.251141554488605,1.34736248244633,0.02,47,40,11.75,4.14775,2.538,153,140,637,0,361,,14,347,7
147,PCR,NH,4.29486714081129,0.245809311991951,1.33045571603706,0.02,40,39,10,3.53,2.16,60,60,707,0,392,,7,385,1
148,PCR,NH,4.2187327340485,0.249749475066916,1.348689300847,0.02,50,49,12.5,4.4125,2.7,83,83,646,0,355,,7,348,1
149,PCR,NH,4.12537286216301,0.257859919268417,1.35581710987706,0.02,63,54,15.75,5.55975,3.402,266,245,686,0,364,,23,341,9
150,PCR,NH,4.28478219307,0.245150917558362,1.35470173748344,0.02,69,63,17.25,6.08925,3.726,179,165,708,0,352,,16,336,6
151,PCR,NH,4.38258692074041,0.239942916151051,1.3607269644539,0.02,55,54,13.75,4.85375,2.97,57,57,571,0,333,,6,327,1
152,PCR,NH,4.43153951741377,0.238579026501304,1.35125975361772,0.02,68,63,17,6.001,3.672,171,164,745,0,378,,15,363,5
153,PCR,NH,4.28880087841985,0.248530977407196,1.35206892729234,0.02,52,49,13,4.589,2.808,115,110,707,0,373,,9,364,3
154,PCR,NH,4.23003775057715,0.248177762513522,1.34826687902793,0.02,66,58,16.5,5.8245,3.564,181,164,634,0,346,,16,330,8
155,PCR,NH,4.42181129816754,0.238241503894674,1.35196792195381,0.02,67,61,16.75,5.91275,3.618,218,209,736,0,355,,18,337,6
156,PCR,NH,4.08311791629807,0.26264931283098,1.34115416404473,0.02,5,5,1.25,0.44125,0.27,14,14,731,0,376,,1,375,0
157,PCR,NH,4.52850213424017,0.232867673532116,1.34860330779442,0.02,59,55,14.75,5.20675,3.186,64,58,821,0,409,,7,402,4
158,PCR,NH,4.17817947139254,0.25373125475106,1.3571596982331,0.02,63,59,15.75,5.55975,3.402,97,89,733,0,371,,8,363,4
159,PCR,NH,4.39551948399495,0.237186154682435,1.31651382151286,0.02,20,18,5,1.765,1.08,19,13,734,0,351,,2,349,2
160,PCR,NH,4.20327424271134,0.250388323656801,1.3535092849727,0.02,63,57,15.75,5.55975,3.402,123,110,622,0,395,,13,382,6
161,PCR,NH,4.20064822212876,0.250319270547468,1.34236472625272,0.02,35,33,8.75,3.08875,1.89,50,48,625,0,349,,4,345,2
162,PCR,NH,4.27269986044284,0.246355601333648,1.34716532921354,0.02,56,54,14,4.942,3.024,80,80,673,0,342,,8,334,2
163,PCR,NH,4.26088599998753,0.249008978414264,1.35544127942072,0.02,70,65,17.5,6.1775,3.78,173,160,773,0,365,,14,351,5
164,PCR,NH,4.325134750676,0.243667829081654,1.3650902520554,0.02,37,32,9.25,3.26525,1.998,148,142,722,0,400,,13,387,5
165,PCR,NH,4.47131509174325,0.235433791424901,1.34278886567174,0.02,47,45,11.75,4.14775,2.538,162,152,613,0,353,,15,338,2
166,PCR,NH,4.29330358568505,0.245407924061358,1.36136689089875,0.02,63,60,15.75,5.55975,3.402,135,128,662,0,354,,12,342,3
167,PCR,NH,4.40141425122654,0.239544805649723,1.33930496517523,0.02,57,57,14.25,5.03025,3.078,154,151,745,0,396,,14,382,0
168,PCR,NH,4.19839790080545,0.25291145869576,1.35073786269352,0.02,37,33,9.25,3.26525,1.998,103,96,691,0,358,,8,350,4
169,PCR,NH,4.32158017428776,0.243728241325708,1.35766368725309,0.02,56,48,14,4.942,3.024,195,182,784,0,390,,18,372,8
170,PCR,NH,4.28239822768984,0.246100108707473,1.35304777998786,0.02,41,39,10.25,3.61825,2.214,58,57,597,0,333,,5,328,2
171,PCR,NH,4.28120919944313,0.246899874436449,1.34993547812948,0.02,65,57,16.25,5.73625,3.51,150,128,643,0,354,,15,339,8
172,PCR,NH,4.20527088945077,0.24920067406545,1.3518772227745,0.02,52,50,13,4.589,2.808,115,113,672,0,354,,11,343,2
173,PCR,NH,4.26058491223289,0.248124025792078,1.3517633052144,0.02,58,54,14.5,5.1185,3.132,125,114,726,0,390,,12,378,4
174,PCR,NH,4.15424190991106,0.254816025725404,1.351871804982,0.02,15,14,3.75,1.32375,0.81,56,55,719,0,336,,5,331,1
175,PCR,NH,4.34808247359608,0.242466413188379,1.35817598139816,0.02,52,49,13,4.589,2.808,152,145,627,0,358,,14,344,3
176,PCR,NH,4.53859206176003,0.234053361492699,1.35634395819904,0.02,10,9,2.5,0.8825,0.54,64,62,763,0,385,,5,380,1
177,PCR,NH,4.43745701429204,0.238426458574851,1.35482195923197,0.02,60,59,15,5.295,3.24,120,119,705,0,372,,14,358,1
178,PCR,NH,4.34297497859501,0.243809197484628,1.34784913064064,0.02,65,62,16.25,5.73625,3.51,155,149,716,0,391,,16,375,3
179,PCR,NH,4.13299541560389,0.256211156350705,1.36500573261055,0.02,68,64,17,6.001,3.672,98,93,656,0,347,,9,338,4
180,PCR,NH,4.24295453807837,0.250300075669252,1.33781267340263,0.02,29,26,7.25,2.55925,1.566,101,93,670,0,381,,10,371,3
181,PCR,NH,4.17523817956392,0.252392334962117,1.36018901858755,0.02,53,52,13.25,4.67725,2.862,83,80,639,0,344,,7,337,1
182,PCR,NH,4.36418593853832,0.242330945126926,1.34647588369363,0.02,31,29,7.75,2.73575,1.674,63,60,782,0,391,,5,386,2
183,PCR,NH,4.35350453492927,0.243350808749508,1.34300588558285,0.02,56,53,14,4.942,3.024,138,131,761,0,368,,12,356,3
184,PCR,NH,4.3286377299245,0.243651584201555,1.3611858797391,0.02,13,12,3.25,1.14725,0.702,28,27,643,0,380,,2,378,1
185,PCR,NH,4.37229190326231,0.240967750822111,1.3557610304987,0.02,36,33,9,3.177,1.944,50,47,730,0,380,,4,376,3
186,PCR,NH,4.29191858769616,0.246778630246177,1.33685714030214,0.02,61,56,15.25,5.38325,3.294,156,150,739,0,382,,15,367,5
187,PCR,NH,4.22530666561198,0.249567790654012,1.3486808582103,0.02,36,35,9,3.177,1.944,72,71,632,0,316,,6,310,1
188,PCR,NH,4.14829580499652,0.254435923864961,1.3397894269743,0.02,45,38,11.25,3.97125,2.43,129,118,732,0,388,,13,375,7
189,PCR,NH,4.36223529298642,0.242342948955383,1.34551664085201,0.02,67,64,16.75,5.91275,3.618,94,88,766,0,385,,9,376,3
190,PCR,NH,4.22260853499451,0.250321231394759,1.35173592940549,0.02,35,33,8.75,3.08875,1.89,101,98,683,0,365,,8,357,2
191,PCR,NH,4.42843299302697,0.240714672442022,1.35131043816184,0.02,47,41,11.75,4.14775,2.538,91,84,719,0,368,,10,358,6
192,PCR,NH,4.30273471459663,0.244798209045698,1.3555781127915,0.02,16,15,4,1.412,0.864,29,27,696,0,365,,3,362,1
193,PCR,NH,4.44566780005185,0.239198457741149,1.3491743523503,0.02,33,29,8.25,2.91225,1.782,94,86,686,0,365,,9,356,4
194,PCR,NH,4.3562002614076,0.242098842667774,1.35208398620713,0.02,54,50,13.5,4.7655,2.916,106,101,735,0,358,,10,348,4
195,PCR,NH,4.20276816856798,0.251697005119998,1.35440621551306,0.02,63,57,15.75,5.55975,3.402,120,111,658,0,365,,11,354,6
196,PCR,NH,4.22286288470841,0.249934722727689,1.34438203160955,0.02,44,42,11,3.883,2.376,69,64,828,0,400,,5,395,2
