rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,none,dorm,4.29228960989138,0.246713208179262,1.34828149499565,0,1768,1768,68.952,16.410576,0.1768,0,0,0,0,0,,0,0,0
2,none,dorm,4.28199168370748,0.246811657597958,1.35121500205535,0,1818,1818,70.902,16.874676,0.1818,0,0,0,0,0,,0,0,0
3,none,dorm,4.3283357131582,0.244726405991857,1.35038775933017,0,1591,1591,62.049,14.767662,0.1591,0,0,0,0,0,,0,0,0
4,none,dorm,4.29679750988001,0.24605521337702,1.34957260049112,0,1723,1723,67.197,15.992886,0.1723,0,0,0,0,0,,0,0,0
5,none,dorm,4.30569798809293,0.245822708231276,1.34872704673838,0,1661,1661,64.779,15.417402,0.1661,0,0,0,0,0,,0,0,0
6,none,dorm,4.3059915390229,0.245693425973453,1.35049280452877,0,1718,1718,67.002,15.946476,0.1718,0,0,0,0,0,,0,0,0
7,none,dorm,4.30451900578314,0.245831844539139,1.35334462533481,0,1709,1709,66.651,15.862938,0.1709,0,0,0,0,0,,0,0,0
8,none,dorm,4.30583763068898,0.245599947561908,1.34977422750233,0,1722,1722,67.158,15.983604,0.1722,0,0,0,0,0,,0,0,0
9,none,dorm,4.31771584374367,0.245281647771366,1.34802696028199,0,1731,1731,67.509,16.067142,0.1731,0,0,0,0,0,,0,0,0
10,none,dorm,4.29620455914873,0.246304253363944,1.34905206296502,0,1893,1893,73.827,17.570826,0.1893,0,0,0,0,0,,0,0,0
11,none,dorm,4.29610313912641,0.245973728714832,1.35311828724461,0,1619,1619,63.141,15.027558,0.1619,0,0,0,0,0,,0,0,0
12,none,dorm,4.31190809909843,0.245553253928016,1.34962035364023,0,1721,1721,67.119,15.974322,0.1721,0,0,0,0,0,,0,0,0
13,none,dorm,4.30864196820145,0.245475475243978,1.34720902430812,0,1680,1680,65.52,15.59376,0.168,0,0,0,0,0,,0,0,0
14,none,dorm,4.30080172801489,0.245904247338948,1.35047843452126,0,1657,1657,64.623,15.380274,0.1657,0,0,0,0,0,,0,0,0
15,none,dorm,4.29731788537045,0.246164303635957,1.351699673594,0,1790,1790,69.81,16.61478,0.179,0,0,0,0,0,,0,0,0
16,none,dorm,4.29656443782271,0.246110295635413,1.34964459295145,0,1817,1817,70.863,16.865394,0.1817,0,0,0,0,0,,0,0,0
17,none,dorm,4.31203292352557,0.245298545449316,1.34944822865849,0,1729,1729,67.431,16.048578,0.1729,0,0,0,0,0,,0,0,0
18,none,dorm,4.29523766483791,0.246321616113344,1.35173949190584,0,1799,1799,70.161,16.698318,0.1799,0,0,0,0,0,,0,0,0
19,none,dorm,4.28376794228389,0.246741841170394,1.35212179130861,0,1821,1821,71.019,16.902522,0.1821,0,0,0,0,0,,0,0,0
20,none,dorm,4.28771506457545,0.246600875697322,1.34975984120413,0,1643,1643,64.077,15.250326,0.1643,0,0,0,0,0,,0,0,0
21,none,dorm,4.29668645480945,0.24631414976746,1.35146021272845,0,1673,1673,65.247,15.528786,0.1673,0,0,0,0,0,,0,0,0
22,none,dorm,4.31963086907093,0.244893100314965,1.35008325470261,0,1619,1619,63.141,15.027558,0.1619,0,0,0,0,0,,0,0,0
23,none,dorm,4.27248201000214,0.247564870938786,1.35219573476784,0,1810,1810,70.59,16.80042,0.181,0,0,0,0,0,,0,0,0
24,none,dorm,4.30810351873807,0.245541431599579,1.35006446835053,0,1693,1693,66.027,15.714426,0.1693,0,0,0,0,0,,0,0,0
25,none,dorm,4.29203587970651,0.24628077033973,1.3461787260385,0,1618,1618,63.102,15.018276,0.1618,0,0,0,0,0,,0,0,0
26,none,dorm,4.31738167251284,0.245356764601343,1.35067982113441,0,1694,1694,66.066,15.723708,0.1694,0,0,0,0,0,,0,0,0
27,none,dorm,4.3007173166992,0.245945941116137,1.34946171508891,0,1713,1713,66.807,15.900066,0.1713,0,0,0,0,0,,0,0,0
28,none,dorm,4.29393565657739,0.246643700045717,1.34989161665245,0,1733,1733,67.587,16.085706,0.1733,0,0,0,0,0,,0,0,0
29,none,dorm,4.32273064294756,0.244921581737856,1.35264815568019,0,1772,1772,69.108,16.447704,0.1772,0,0,0,0,0,,0,0,0
30,none,dorm,4.28912747757118,0.246707304933827,1.35130506106697,0,1658,1658,64.662,15.389556,0.1658,0,0,0,0,0,,0,0,0
31,none,dorm,4.33046208514646,0.243953714502969,1.34824782308069,0,1778,1778,69.342,16.503396,0.1778,0,0,0,0,0,,0,0,0
32,none,dorm,4.30685422604787,0.245801557170429,1.3471044532801,0,1594,1594,62.166,14.795508,0.1594,0,0,0,0,0,,0,0,0
33,none,dorm,4.3003947601179,0.245764394621927,1.34981259848816,0,1764,1764,68.796,16.373448,0.1764,0,0,0,0,0,,0,0,0
34,none,dorm,4.32040224820506,0.244833932261343,1.34940805990925,0,1639,1639,63.921,15.213198,0.1639,0,0,0,0,0,,0,0,0
35,none,dorm,4.32230475873521,0.244655006040257,1.34943552007571,0,1692,1692,65.988,15.705144,0.1692,0,0,0,0,0,,0,0,0
36,none,dorm,4.31349658154965,0.244735338028874,1.35104010712579,0,1847,1847,72.033,17.143854,0.1847,0,0,0,0,0,,0,0,0
37,none,dorm,4.25840262505233,0.248085178434127,1.35100040145307,0,1748,1748,68.172,16.224936,0.1748,0,0,0,0,0,,0,0,0
38,none,dorm,4.28094436567169,0.246812904242641,1.35117334629449,0,1760,1760,68.64,16.33632,0.176,0,0,0,0,0,,0,0,0
39,none,dorm,4.31605698948903,0.24498510288773,1.35017724734882,0,1573,1573,61.347,14.600586,0.1573,0,0,0,0,0,,0,0,0
40,none,dorm,4.30904422201008,0.245170042105313,1.34878003481079,0,1746,1746,68.094,16.206372,0.1746,0,0,0,0,0,,0,0,0
41,none,dorm,4.30947573021947,0.245242319883568,1.3487796690015,0,1728,1728,67.392,16.039296,0.1728,0,0,0,0,0,,0,0,0
42,none,dorm,4.34796101649638,0.242942838060381,1.34819018101517,0,1661,1661,64.779,15.417402,0.1661,0,0,0,0,0,,0,0,0
43,none,dorm,4.30289457624246,0.246017144936175,1.35158386259224,0,1705,1705,66.495,15.82581,0.1705,0,0,0,0,0,,0,0,0
44,none,dorm,4.31943621729586,0.244872863942153,1.35070774734634,0,1578,1578,61.542,14.646996,0.1578,0,0,0,0,0,,0,0,0
45,none,dorm,4.32402232840931,0.244108972046814,1.34885409492833,0,1648,1648,64.272,15.296736,0.1648,0,0,0,0,0,,0,0,0
46,none,dorm,4.30501412793397,0.246029214287769,1.34984197149858,0,1759,1759,68.601,16.327038,0.1759,0,0,0,0,0,,0,0,0
47,none,dorm,4.28436753904755,0.246904100480626,1.35071290482818,0,1695,1695,66.105,15.73299,0.1695,0,0,0,0,0,,0,0,0
48,none,dorm,4.30798360467761,0.245904374367008,1.35077616824392,0,1480,1480,57.72,13.73736,0.148,0,0,0,0,0,,0,0,0
49,none,dorm,4.29630038827773,0.246420791604097,1.35036528225296,0,1702,1702,66.378,15.797964,0.1702,0,0,0,0,0,,0,0,0
50,none,dorm,4.27555576417106,0.247409207430864,1.35176956035301,0,1611,1611,62.829,14.953302,0.1611,0,0,0,0,0,,0,0,0
51,none,dorm,4.28999887844639,0.246152969517994,1.35016668386349,0,1863,1863,72.657,17.292366,0.1863,0,0,0,0,0,,0,0,0
52,none,dorm,4.2960755801527,0.245904643435478,1.3505679143547,0,1778,1778,69.342,16.503396,0.1778,0,0,0,0,0,,0,0,0
53,none,dorm,4.31889639339019,0.244545659122145,1.35078019507453,0,1654,1654,64.506,15.352428,0.1654,0,0,0,0,0,,0,0,0
54,none,dorm,4.26871228517397,0.247824381666724,1.3494239319874,0,1754,1754,68.406,16.280628,0.1754,0,0,0,0,0,,0,0,0
55,none,dorm,4.26963380002199,0.247359810191143,1.34928838619701,0,1810,1810,70.59,16.80042,0.181,0,0,0,0,0,,0,0,0
56,none,dorm,4.26734802281576,0.247955249855558,1.34889293902489,0,1624,1624,63.336,15.073968,0.1624,0,0,0,0,0,,0,0,0
57,none,dorm,4.32050518497907,0.24503019970094,1.34931470415446,0,1804,1804,70.356,16.744728,0.1804,0,0,0,0,0,,0,0,0
58,none,dorm,4.29424464415692,0.245982031188053,1.3496675244676,0,1689,1689,65.871,15.677298,0.1689,0,0,0,0,0,,0,0,0
59,none,dorm,4.29636976122834,0.246039237515533,1.34889924508511,0,1795,1795,70.005,16.66119,0.1795,0,0,0,0,0,,0,0,0
60,none,dorm,4.28733591305216,0.24673355031069,1.34839355030893,0,1678,1678,65.442,15.575196,0.1678,0,0,0,0,0,,0,0,0
61,none,dorm,4.32437761018495,0.244212220700058,1.35017069062879,0,1741,1741,67.899,16.159962,0.1741,0,0,0,0,0,,0,0,0
62,none,dorm,4.27592905233729,0.247411504684788,1.34951372286604,0,1698,1698,66.222,15.760836,0.1698,0,0,0,0,0,,0,0,0
63,none,dorm,4.2900033186054,0.246423575815588,1.34947058335066,0,1652,1652,64.428,15.333864,0.1652,0,0,0,0,0,,0,0,0
64,none,dorm,4.30405094980212,0.245790981377947,1.35231135612008,0,1689,1689,65.871,15.677298,0.1689,0,0,0,0,0,,0,0,0
65,none,dorm,4.29209121427573,0.246899019744075,1.34706877413873,0,1730,1730,67.47,16.05786,0.173,0,0,0,0,0,,0,0,0
66,none,dorm,4.32115759381052,0.24434017736029,1.34905630371655,0,1734,1734,67.626,16.094988,0.1734,0,0,0,0,0,,0,0,0
67,none,dorm,4.31671284517408,0.244884786219838,1.34942446458304,0,1701,1701,66.339,15.788682,0.1701,0,0,0,0,0,,0,0,0
68,none,dorm,4.30075036808743,0.246376767263625,1.35035424208612,0,1660,1660,64.74,15.40812,0.166,0,0,0,0,0,,0,0,0
69,none,dorm,4.31362023004696,0.244882584045172,1.34788504704682,0,1801,1801,70.239,16.716882,0.1801,0,0,0,0,0,,0,0,0
70,none,dorm,4.31349079484243,0.244960215329875,1.35044910020927,0,1630,1630,63.57,15.12966,0.163,0,0,0,0,0,,0,0,0
71,none,dorm,4.28949328167459,0.246132979723403,1.34922147581556,0,1653,1653,64.467,15.343146,0.1653,0,0,0,0,0,,0,0,0
72,none,dorm,4.29707652819374,0.24611340515439,1.35020331239853,0,1730,1730,67.47,16.05786,0.173,0,0,0,0,0,,0,0,0
73,none,dorm,4.28560649849055,0.246902046499657,1.34864125861973,0,1726,1726,67.314,16.020732,0.1726,0,0,0,0,0,,0,0,0
74,none,dorm,4.28585147371499,0.246860544704131,1.35176352628567,0,1662,1662,64.818,15.426684,0.1662,0,0,0,0,0,,0,0,0
75,none,dorm,4.30725519165199,0.246076718323726,1.34992514949822,0,1792,1792,69.888,16.633344,0.1792,0,0,0,0,0,,0,0,0
76,none,dorm,4.33809726984463,0.244182470468665,1.34890371433805,0,1702,1702,66.378,15.797964,0.1702,0,0,0,0,0,,0,0,0
77,none,dorm,4.29533179440531,0.246309039059827,1.35115177028491,0,1714,1714,66.846,15.909348,0.1714,0,0,0,0,0,,0,0,0
78,none,dorm,4.29288686559613,0.246105110814796,1.3497153582427,0,1574,1574,61.386,14.609868,0.1574,0,0,0,0,0,,0,0,0
79,none,dorm,4.30803861868277,0.245484062743377,1.34712133166241,0,1644,1644,64.116,15.259608,0.1644,0,0,0,0,0,,0,0,0
80,none,dorm,4.25860608973421,0.248750942457284,1.34966125022494,0,1768,1768,68.952,16.410576,0.1768,0,0,0,0,0,,0,0,0
81,none,dorm,4.31214926549497,0.245097587890064,1.3511808094655,0,1729,1729,67.431,16.048578,0.1729,0,0,0,0,0,,0,0,0
82,none,dorm,4.31517641786473,0.244658056326918,1.34899153770336,0,1701,1701,66.339,15.788682,0.1701,0,0,0,0,0,,0,0,0
83,none,dorm,4.27514334143781,0.247606158073049,1.34964887316756,0,1772,1772,69.108,16.447704,0.1772,0,0,0,0,0,,0,0,0
