rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,dorm,4.33654662008192,0.243750059593209,1.35325091563422,0.1,506,355,19.734,4.696692,0.0506,3785,3476,95013,0,57221,,449,56772,151
2,PCR,dorm,4.29081442125961,0.246343952296436,1.34933468374603,0.1,604,401,23.556,5.606328,0.0604,5190,4820,95461,0,57411,,599,56812,203
3,PCR,dorm,4.29621330331945,0.246178777090459,1.35070211202758,0.1,727,501,28.353,6.748014,0.0727,5468,5021,93807,0,57101,,652,56449,226
4,PCR,dorm,4.31206914832483,0.244895184605113,1.34859157528562,0.1,477,318,18.603,4.427514,0.0477,3659,3340,94551,0,57044,,419,56625,159
5,PCR,dorm,4.30985301362427,0.245205101070499,1.3496916116298,0.1,579,377,22.581,5.374278,0.0579,5129,4700,93597,0,57094,,574,56520,202
6,PCR,dorm,4.32848771318777,0.244197805684586,1.35046415309444,0.1,898,634,35.022,8.335236,0.0898,6702,6195,95087,0,57453,,780,56673,264
7,PCR,dorm,4.31957370400447,0.244907979784688,1.34674119914871,0.1,617,407,24.063,5.726994,0.0617,4974,4558,96030,0,57524,,568,56956,210
8,PCR,dorm,4.30017289897323,0.245429715510951,1.34998341718584,0.1,677,467,26.403,6.283914,0.0677,5279,4873,94373,0,57013,,615,56398,210
9,PCR,dorm,4.31074286474975,0.245684329706207,1.35104864562582,0.1,746,527,29.094,6.924372,0.0746,5517,5087,94545,0,56880,,644,56236,219
10,PCR,dorm,4.30459147601717,0.245321070241454,1.34870577442883,0.1,766,520,29.874,7.110012,0.0766,5725,5248,94500,0,57364,,665,56699,246
11,PCR,dorm,4.29965920617666,0.245782642067098,1.351955761774,0.1,800,542,31.2,7.4256,0.08,6430,5920,95083,0,57497,,757,56740,258
12,PCR,dorm,4.31869705377049,0.244964549758037,1.35050452006675,0.1,449,298,17.511,4.167618,0.0449,3853,3568,96174,0,57804,,445,57359,151
13,PCR,dorm,4.29577973932913,0.245928034594676,1.34907275767992,0.1,910,605,35.49,8.44662,0.091,7168,6607,96196,0,57794,,849,56945,305
14,PCR,dorm,4.2961287772107,0.245983864456357,1.34880033688748,0.1,752,506,29.328,6.980064,0.0752,6140,5662,95445,0,57736,,716,57020,246
15,PCR,dorm,4.29821959826992,0.245810916953339,1.35158065797355,0.1,536,370,20.904,4.975152,0.0536,4347,4030,95948,0,57421,,494,56927,166
16,PCR,dorm,4.28918018005405,0.246359195708324,1.34893765813707,0.1,840,591,32.76,7.79688,0.084,6598,6103,95472,0,57488,,773,56715,249
17,PCR,dorm,4.2653425991907,0.248453476817863,1.35177376904716,0.1,847,585,33.033,7.861854,0.0847,6481,5951,95575,0,57826,,778,57048,262
18,PCR,dorm,4.2871940563398,0.246787883768607,1.3501066073674,0.1,810,522,31.59,7.51842,0.081,6719,6147,95166,0,57546,,768,56778,288
19,PCR,dorm,4.27472769256734,0.247837240741225,1.35247959635429,0.1,899,599,35.061,8.344518,0.0899,6406,5872,96154,0,57463,,769,56694,300
20,PCR,dorm,4.28471639211,0.247191463005221,1.34963106007592,0.1,665,442,25.935,6.17253,0.0665,5083,4659,94880,0,57074,,604,56470,223
21,PCR,dorm,4.32771760797876,0.244568257381647,1.35047613343761,0.1,641,415,24.999,5.949762,0.0641,5555,5078,94784,0,57504,,631,56873,226
22,PCR,dorm,4.2832853166165,0.246769112488043,1.3515099802945,0.1,918,610,35.802,8.520876,0.0918,7174,6563,95036,0,57503,,853,56650,308
23,PCR,dorm,4.33248547271045,0.243925799033994,1.35077387672255,0.1,799,550,31.161,7.416318,0.0799,6396,5913,95481,0,57314,,741,56573,249
24,PCR,dorm,4.3168324573905,0.245431949538361,1.35030557344971,0.1,782,565,30.498,7.258524,0.0782,5834,5413,96035,0,57684,,681,57003,217
