rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1,PCR,dorm,4.2900984106403,0.246678137961363,1.35061532782389,0.1,1081,716,42.159,10.033842,0.1081,8746,7982,51804,0,56880,,1085,55795,365
2,PCR,dorm,4.32465667327646,0.244137777714493,1.35023790430743,0.1,1075,720,41.925,9.97815,0.1075,8491,7804,51930,0,57301,,1072,56229,355
3,PCR,dorm,4.29116758684586,0.246907609902101,1.35130433676654,0.1,884,594,34.476,8.205288,0.0884,7013,6417,52363,0,57511,,866,56645,290
4,PCR,dorm,4.28104945219493,0.246933480542719,1.34840330701346,0.1,940,635,36.66,8.72508,0.094,7534,6976,52202,0,57622,,925,56697,305
5,PCR,dorm,4.33943399694042,0.243436854969494,1.35240066076598,0.1,1102,716,42.978,10.228764,0.1102,8795,8027,51787,0,57635,,1120,56515,386
6,PCR,dorm,4.29154204164777,0.246616289737559,1.34876299962149,0.1,1116,749,43.524,10.358712,0.1116,8581,7878,51871,0,57365,,1068,56297,367
7,PCR,dorm,4.32330470639222,0.244110417435147,1.34922476003049,0.1,1053,690,41.067,9.773946,0.1053,8254,7611,52887,0,57324,,1025,56299,363
8,PCR,dorm,4.30498811725327,0.246047231490444,1.34893432907592,0.1,953,634,37.167,8.845746,0.0953,7365,6767,51959,0,57068,,932,56136,319
9,PCR,dorm,4.30521441353779,0.24607820650771,1.34703383546159,0.1,1094,714,42.666,10.154508,0.1094,8645,7922,51871,0,56861,,1081,55780,380
10,PCR,dorm,4.2896021572384,0.246451655967661,1.3496284069214,0.1,1166,730,45.474,10.822812,0.1166,9015,8164,52810,0,57465,,1137,56328,436
11,PCR,dorm,4.29852013922112,0.246560069907953,1.34958613050532,0.1,921,605,35.919,8.548722,0.0921,7775,7144,52101,0,57434,,971,56463,316
12,PCR,dorm,4.31865729550741,0.244519658877893,1.35139217579289,0.1,1018,656,39.702,9.449076,0.1018,8106,7381,52900,0,57668,,1042,56626,362
13,PCR,dorm,4.28689528870092,0.246818174391102,1.3504690231558,0.1,927,602,36.153,8.604414,0.0927,7725,7070,51969,0,57296,,954,56342,325
14,PCR,dorm,4.31693075438604,0.244697920172849,1.34868722010668,0.1,946,628,36.894,8.780772,0.0946,7674,7062,52500,0,57535,,957,56578,318
15,PCR,dorm,4.31249892301396,0.245310105234779,1.34872525672176,0.1,1002,652,39.078,9.300564,0.1002,8167,7431,52410,0,57202,,1042,56160,350
16,PCR,dorm,4.31467492199899,0.244982974986523,1.35158172715591,0.1,1098,716,42.822,10.191636,0.1098,8412,7629,52482,0,57687,,1049,56638,378
17,PCR,dorm,4.27059059004721,0.24760240252415,1.34912407962789,0.1,1184,757,46.176,10.989888,0.1184,9677,8851,52002,0,57193,,1193,56000,427
18,PCR,dorm,4.31681801251939,0.244611310211493,1.35205013999068,0.1,850,560,33.15,7.8897,0.085,6254,5707,52309,0,57414,,793,56621,290
19,PCR,dorm,4.28012502750703,0.246951646444439,1.35331186790523,0.1,1028,651,40.092,9.541896,0.1028,7591,6865,52540,0,57350,,945,56405,377
20,PCR,dorm,4.29644438351559,0.24605129076066,1.34720537338115,0.1,1095,720,42.705,10.16379,0.1095,8057,7306,52091,0,57278,,1005,56273,375
21,PCR,dorm,4.28794251450295,0.246501711691213,1.3499872983163,0.1,1019,681,39.741,9.458358,0.1019,7945,7293,52389,0,57405,,1000,56405,338
22,PCR,dorm,4.28006100473417,0.24728888980382,1.35266465499241,0.1,1057,703,41.223,9.811074,0.1057,8291,7605,52193,0,57152,,1025,56127,354
23,PCR,dorm,4.29141823674889,0.246423198460357,1.35244542682832,0.1,837,543,32.643,7.769034,0.0837,6379,5816,52178,0,57212,,801,56411,294
24,PCR,dorm,4.3212228598852,0.244388829580816,1.34981954758007,0.1,1042,655,40.638,9.671844,0.1042,7869,7170,52417,0,57346,,1002,56344,387
25,PCR,dorm,4.28409648986248,0.246963879528452,1.34964733646668,0.1,1105,696,43.095,10.25661,0.1105,8940,8127,51833,0,57211,,1106,56105,409
26,PCR,dorm,4.28454518259698,0.24676738565916,1.34894080561756,0.1,951,627,37.089,8.827182,0.0951,6915,6305,51928,0,57228,,844,56384,324
27,PCR,dorm,4.26422780252177,0.248148767466762,1.34696149838623,0.1,940,622,36.66,8.72508,0.094,7928,7301,52066,0,57523,,980,56543,318
28,PCR,dorm,4.29460068479532,0.246296362338373,1.35129532633808,0.1,933,616,36.387,8.660106,0.0933,6924,6304,51995,0,57438,,860,56578,317
29,PCR,dorm,4.31177639595192,0.245022800127822,1.35193962787342,0.1,1059,694,41.301,9.829638,0.1059,8015,7311,52775,0,57619,,975,56644,361
30,PCR,dorm,4.28020614230182,0.247037742739899,1.34702940963062,0.1,1111,749,43.329,10.312302,0.1111,8266,7563,51847,0,57334,,1042,56292,362
31,PCR,dorm,4.24903628679424,0.248686752065218,1.34934817014464,0.1,1030,662,40.17,9.56046,0.103,8178,7533,52056,0,57397,,1037,56360,368
32,PCR,dorm,4.32020593801049,0.245003291426676,1.34749244859034,0.1,1100,747,42.9,10.2102,0.11,8534,7840,51640,0,57412,,1043,56369,353
33,PCR,dorm,4.32353718823841,0.244541025848825,1.34811581375204,0.1,1017,659,39.663,9.439794,0.1017,8330,7597,51895,0,57115,,1033,56082,358
34,PCR,dorm,4.3401362145655,0.244235759344341,1.35118182030662,0.1,798,518,31.122,7.407036,0.0798,6250,5702,51880,0,57407,,797,56610,280
35,PCR,dorm,4.30619800198667,0.245347976213264,1.34909890403623,0.1,1004,662,39.156,9.319128,0.1004,7539,6902,52281,0,57418,,952,56466,342
36,PCR,dorm,4.26338254510197,0.248012110723937,1.34905444561158,0.1,975,655,38.025,9.04995,0.0975,7306,6699,51794,0,56909,,924,55985,320
37,PCR,dorm,4.30167559150831,0.245691016426381,1.35174554313571,0.1,1002,659,39.078,9.300564,0.1002,8350,7698,51609,0,57188,,1041,56147,343
38,PCR,dorm,4.28287103427862,0.24692090988611,1.34972004154597,0.1,943,627,36.777,8.752926,0.0943,7348,6746,52407,0,57168,,907,56261,316
39,PCR,dorm,4.28758019194261,0.246670821531537,1.35110009924196,0.1,1103,720,43.017,10.238046,0.1103,8779,8008,52666,0,57507,,1090,56417,383
40,PCR,dorm,4.29019907905516,0.246276527491826,1.35003069288547,0.1,884,595,34.476,8.205288,0.0884,6828,6255,51108,0,57078,,839,56239,289
41,PCR,dorm,4.30103043929275,0.245719824916028,1.35205849090046,0.1,936,604,36.504,8.687952,0.0936,7493,6827,52658,0,57483,,945,56538,330
42,PCR,dorm,4.30342766936648,0.245318645251106,1.35085474975263,0.1,884,568,34.476,8.205288,0.0884,7602,6988,51549,0,56992,,913,56079,316
43,PCR,dorm,4.28818889909665,0.246531177298698,1.34994558243917,0.1,1089,726,42.471,10.108098,0.1089,8360,7653,51852,0,57030,,1027,56003,363
44,PCR,dorm,4.28966915582786,0.246064795314095,1.35157601019042,0.1,1029,655,40.131,9.551178,0.1029,8523,7850,52227,0,57263,,1044,56219,374
45,PCR,dorm,4.30335398798539,0.245820010769199,1.34765535609222,0.1,905,590,35.295,8.40021,0.0905,7040,6431,52530,0,57522,,877,56645,315
46,PCR,dorm,4.3144622264159,0.245320771213352,1.34977103985227,0.1,784,513,30.576,7.277088,0.0784,6762,6246,51786,0,57064,,837,56227,271
47,PCR,dorm,4.29045869375984,0.246360014041147,1.35066437520018,0.1,886,586,34.554,8.223852,0.0886,7022,6409,51896,0,57103,,897,56206,300
