rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1305,antigen,dorm,4.30550446992622,0.245981946230834,1.34954303741553,0.02,1481,1348,57.759,13.746642,0.1481,2319,2075,0,0,11521,,182,11339,133
1306,antigen,dorm,4.30755409638836,0.245710309754618,1.35040725193681,0.02,1691,1546,65.949,15.695862,0.1691,2500,2230,0,0,11548,,208,11340,145
1307,antigen,dorm,4.30325434299309,0.245686428562231,1.34939804406717,0.02,1567,1452,61.113,14.544894,0.1567,2053,1849,0,0,11530,,178,11352,115
1308,antigen,dorm,4.31247441025989,0.245293774025121,1.35046276514957,0.02,1572,1449,61.308,14.591304,0.1572,2338,2102,0,0,11523,,197,11326,123
1309,antigen,dorm,4.30526111052887,0.245470231827186,1.34833405308995,0.02,1526,1409,59.514,14.164332,0.1526,2302,2093,0,0,11499,,183,11316,117
1310,antigen,dorm,4.26124149618011,0.24784098010423,1.3489417954531,0.02,1536,1431,59.904,14.257152,0.1536,2073,1904,0,0,11374,,163,11211,105
1311,antigen,dorm,4.28638495607108,0.246799568976764,1.3529537311348,0.02,1460,1332,56.94,13.55172,0.146,2473,2255,0,0,11434,,208,11226,128
1312,antigen,dorm,4.30086509094009,0.245767373226933,1.34828401424714,0.02,1666,1537,64.974,15.463812,0.1666,2566,2337,0,0,11524,,210,11314,129
1313,antigen,dorm,4.26049327560525,0.248202649054728,1.34944330054455,0.02,1747,1613,68.133,16.215654,0.1747,2635,2390,0,0,11660,,213,11447,134
1314,antigen,dorm,4.31094267685927,0.24572044941864,1.34757055575578,0.02,1633,1493,63.687,15.157506,0.1633,2590,2334,0,0,11382,,216,11166,140
1315,antigen,dorm,4.29505840316742,0.245893669084663,1.35009801940458,0.02,1612,1478,62.868,14.962584,0.1612,2505,2248,0,0,11723,,203,11520,134
1316,antigen,dorm,4.29719067142821,0.246148890419397,1.34971557081114,0.02,1650,1517,64.35,15.3153,0.165,2533,2296,0,0,11556,,201,11355,133
1317,antigen,dorm,4.28240339531894,0.246798737748586,1.34965483975277,0.02,1567,1461,61.113,14.544894,0.1567,2116,1892,0,0,11323,,177,11146,106
1318,antigen,dorm,4.28551195435131,0.246824963532361,1.35128334825158,0.02,1497,1363,58.383,13.895154,0.1497,2323,2098,0,0,11550,,186,11364,134
1319,antigen,dorm,4.31437473877673,0.244965315231996,1.34992706900933,0.02,1551,1423,60.489,14.396382,0.1551,2246,2005,0,0,11510,,180,11330,128
1320,antigen,dorm,4.30284594172504,0.245049722093382,1.34805983672701,0.02,1306,1195,50.934,12.122292,0.1306,2047,1854,0,0,11609,,167,11442,111
1321,antigen,dorm,4.29971047582328,0.245674641816582,1.35013600815861,0.02,1551,1428,60.489,14.396382,0.1551,2360,2135,0,0,11298,,188,11110,123
1322,antigen,dorm,4.2927682409442,0.246367491637392,1.34753347883214,0.02,1659,1540,64.701,15.398838,0.1659,2313,2115,0,0,11592,,194,11398,119
1323,antigen,dorm,4.2801332862568,0.246685633862358,1.34977270783236,0.02,1652,1501,64.428,15.333864,0.1652,2501,2196,0,0,11579,,211,11368,151
1324,antigen,dorm,4.29846236880894,0.246426554005506,1.35109345359433,0.02,1640,1526,63.96,15.22248,0.164,2148,1933,0,0,11616,,173,11443,114
1325,antigen,dorm,4.29020993827984,0.246879279292359,1.35194881529113,0.02,1597,1461,62.283,14.823354,0.1597,2559,2302,0,0,11530,,206,11324,136
1326,antigen,dorm,4.28622351792951,0.246509294240728,1.34949515202116,0.02,1559,1447,60.801,14.470638,0.1559,2261,2044,0,0,11383,,183,11200,112
1327,antigen,dorm,4.29607245134681,0.246190075185918,1.348619154221,0.02,1641,1522,63.999,15.231762,0.1641,2110,1878,0,0,11480,,170,11310,119
1328,antigen,dorm,4.30486727190149,0.245948447654361,1.3509302982862,0.02,1633,1506,63.687,15.157506,0.1633,2296,2083,0,0,11390,,192,11198,127
